,team_cluster,defense_Blocks_Blocks,defense_Tackles_Tkl,defense_Tackles_TklW,defense_Tackles_Def 3rd,defense_Tackles_Mid 3rd,defense_Tackles_Att 3rd,defense__Int,defense__Clr,possession_Touches_Def Pen,possession_Touches_Def 3rd,possession_Touches_Mid 3rd,possession_Touches_Att 3rd,possession_Touches_Att Pen,possession_Touches_Touches,passing_Total_Att,passing_Short_Att,passing_Medium_Att,passing_Long_Att,passing__KP,passing__CrsPA,passing__PrgP,possession_Carries_PrgDist,possession_Carries_TotDist,possession_Receiving_Rec,possession_Receiving_PrgR,possession_Take-Ons_Att,possession_Take-Ons_Succ,gca_SCATypes_TO,gca_SCATypes_Sh,gca_SCATypes_Fld,gca_SCATypes_Def,gca_SCATypes_PassLive,gca_SCATypes_PassDead,shooting_Standard_Dist,shooting_Expected_npxG,playingtime_PlayingTime_Min,misc_Performance_Fls,misc_Performance_Fld,misc_Performance_Off,misc_AerialDuels_Won,misc_AerialDuels_Lost,Name,Position,Corners,Crossing,Dribbling,Finishing,First Touch,Free Kick Taking,Heading,Long Shots,Long Throws,Marking,Passing,Penalty Taking,Tackling,Technique,Aggressiion,Anticipation,Bravery,Composure,Concentration,Vision,Decision,Determination,Flair,Leadership,Off The Ball,Teamwork,Work Rate,Positioning,Acceleration,Agility,Balance,Jumping Reach,Natural Fitness,Pace,Stamina,Strength
1071,0,0.7884476534296029,0.8225346760402813,0.8322688142182727,0.6242880064179703,0.8459687123947052,0.30054151624548736,1.0,0.33442602237550023,0.11072779019664676,0.29735486950819906,0.8462441931123642,0.41413524879973207,0.12858475641909708,0.6039936434853896,0.635402501780151,0.6101820139560776,0.5120582013533047,0.3461691279325811,0.36741877256317684,0.0,0.7547207979516547,0.3021356494449925,0.43375807771781305,0.494397488045641,0.081933106076806,0.1499486787812735,0.1804795644492,0.12715603690332933,0.39509025270758125,0.5949458483754513,0.4007220216606498,0.512707963033422,0.0,0.32305421202221846,0.12920694072435074,0.3313373253493014,0.3374501235037051,0.3036174758712149,0.0,0.7599069722022658,0.2603141123609796,Azor Matusiwa,D/WB/DM/M RC,6,8,9,4,14,8,8,7,8,13,13,6,13,13,13,13,14,12,11,14,12,15,8,14,13,14,17,13,12,11,14,8,13,12,12,13
1072,0,0.5025310630464795,0.8199917649623368,0.7662218131615279,0.42130694891854586,0.964871912870072,0.5746663598711459,0.26025234228076083,0.2063597942414389,0.05741185985554012,0.09659738026774448,0.4118476400701713,0.40720107599831107,0.590081542112856,0.0744945061767458,0.10374264945314154,0.2315907497185803,0.05331178022331726,0.1087813829831381,0.18734468476760238,0.14411129597507874,0.4071457628750615,0.0,0.0,0.0,0.3524952256951404,0.2534138555019664,0.11845549850738055,0.08104515007414226,0.503635526921307,0.3791992636907502,0.0,0.2588308914815625,0.0,0.016306509919825102,0.7294063506672802,0.6459081836327345,0.604911957759101,0.6402833627253136,0.06838184537505751,0.8159615048256785,0.3717391133926584,Marshall Munetsi,DM C,6,8,12,10,14,8,9,11,8,12,13,10,13,13,12,12,13,11,11,11,12,4,11,11,12,12,14,12,12,11,12,12,11,11,15,15
1073,0,0.5648081100651702,0.5922481801897939,0.3400545869771069,0.3314627081824765,0.4465363263335747,0.9042360608254888,0.17097423420755584,0.04272380632952129,0.01137604186091089,0.053411930216407305,0.3374159064809658,0.7091081466440724,0.8511174934300987,0.12636917617772114,0.1769511708444153,0.26474809666236154,0.11337604790920311,0.15915469768588034,0.34391745112237504,0.15117250598785714,0.539676734312907,0.35396455583174014,0.31227391287405826,0.22210894560589522,0.9655024511349903,0.39585870582159394,0.4179423559191049,0.38257301472363026,0.7924692251991311,0.0,0.0,0.5993314645459548,0.0,0.21515646979011843,0.5923711195720727,0.3297405189620759,0.5076412973055376,0.048205711005992635,0.07173244026068065,0.31740759165385357,0.09441549312260722,Keito Nakamura,AM/S RLC,7,11,11,12,12,7,8,11,8,6,13,7,8,15,8,12,12,12,12,14,11,14,11,8,15,13,13,6,12,13,12,10,12,14,14,11
1074,0,0.8055077452667814,0.7373856327565904,0.685820203892493,0.8170459616242749,0.4953145917001338,0.15920826161790017,0.8405784390637505,1.0,0.29774180778039905,0.9912080539067932,0.9108265488395304,0.06822281763282882,0.15326152120520606,1.0,1.0,0.32414955657075273,1.0,1.0,0.0,0.05988790326139722,0.7221562401692898,0.9640118913248168,0.9961256241710782,1.0,0.01627615489334141,0.08485505945044412,0.0992925625290702,0.0,0.31394148020654045,0.0,0.0,0.1637310854626346,0.0,0.05647762302220338,0.22000444173005385,0.474251497005988,0.2848989944741372,0.4833512551097836,0.0,1.0,0.3648437353201031,Joseph Okumu,D C,6,13,8,6,12,8,13,8,8,12,13,6,13,12,15,13,14,13,13,14,13,14,8,10,8,11,11,13,13,10,14,17,14,13,13,14
1075,0,0.8121154756270705,0.7465065882880415,0.7273653937165532,0.45734080033654106,0.6128726928537624,0.9193090392806436,0.3888702154278543,0.006669596909114013,0.008725075197823123,0.21781356646103972,0.9630544388792229,0.9235976600426422,0.269705461641949,0.9050922340581853,0.952212631358206,1.0,0.5916268944659098,0.606769778703011,0.6743256034074775,0.3952091448541992,1.0,0.5498846252743002,0.7247422884785834,0.9579577284349556,0.5012408666443503,0.3792981541624748,0.3858844819385892,0.33338591786296473,0.5179365830572645,0.19498343587316613,0.2626597255087553,0.7952001270201224,1.0,0.18492586775624242,0.2782696975711036,0.6219560878243513,0.4423742745410616,0.798710574714291,0.023441197349739703,0.17557352660521025,0.1648669936569679,Teddy Teuma,M/AM C,14,7,9,8,12,14,9,13,11,9,14,14,11,12,13,14,17,11,14,14,15,17,8,19,13,14,14,11,11,14,13,8,14,11,15,11
1076,3,0.6701406328478151,0.61697712955597,0.6628650355169692,0.543666613266407,0.425635359116022,0.0904696132596685,0.3414927358297524,0.6292737195604516,0.21715116550498373,0.6265491246314739,0.6313335656084498,0.28292526329419887,0.05407144650929181,0.6331252473760302,0.6578477337106516,0.5005433991273875,0.7711778143807979,0.31119870211718165,0.1456281527744415,0.13964088397790056,0.5062963309706772,0.5974960557405227,0.655986832060407,0.6736210892275171,0.2195000452857531,0.08013807583940892,0.0800910392915669,0.0,0.24125230202578266,0.0,0.0,0.2131085252862669,0.09851316217094573,0.08152113299925315,0.05836749242559258,0.3643533123028391,0.2860997643660545,0.25593241893802576,0.0,0.18299102804678857,0.2333806141815417,Jeanuël Belocian,D LC,7,10,11,6,12,7,12,10,7,11,11,8,12,12,10,11,10,11,11,11,10,14,12,8,9,10,10,11,11,13,10,12,12,11,12,10
1077,3,0.44838015471412784,0.5333860352434944,0.3907869481765835,0.3420811875196199,0.640767754318618,0.0838131797824696,0.14601549726309804,0.07653156356150717,0.0017936242085238151,0.10475839165230474,0.34667858665548473,0.7436570297504799,0.5910981213284476,0.24077822662748816,0.16244360785516948,0.25034334808785763,0.20942666340272323,0.1962335730021328,0.449711164891003,0.5174664107485605,0.46050514381380014,0.34873010001256133,0.42568024183472364,0.3067131921156586,0.8628635557932937,0.6755546098605452,0.40139996746964535,0.44584590074033453,0.5587545318831307,0.13956676720592265,0.0,0.5155567680960071,0.2281622821873471,0.19447055928664753,0.3352527191298785,0.4097003154574132,0.9999999999999999,0.6172112241025478,0.3256557901471529,0.017577335710663583,0.3742203772696065,Ludovic Blas,M/AM RC,11,12,14,11,15,11,8,13,4,8,16,14,9,15,9,14,12,14,13,15,13,13,15,11,13,13,13,10,13,14,13,9,15,13,14,12
1078,3,0.6891471415182755,0.3489661791467982,0.32384094256259205,0.18275024143675248,0.285921649484536,0.43216494845360826,0.3450782741504391,0.27974935581905447,0.06931691803067859,0.25989515520213985,0.6657026000745716,0.8630267396907216,0.4261855670103093,0.7245420844735943,0.749915882352649,0.5917947536774563,0.6650702890115319,0.6458157497840923,1.0,0.8338144329896908,0.9031312064424323,0.2777961070169974,0.4647563731482418,0.746140554914997,0.49238465438566836,0.14754149135233066,0.0972729730909012,0.0957879234167894,0.5041924398625429,0.0,0.0,0.8365938018966973,1.0,0.10835147082514837,0.3066977053541736,0.7496056782334384,0.22538445109176,0.09744646984182297,0.13993127147766324,0.07724003805959292,0.28096089641293026,Benjamin Bourigeaud,M/AM RC,14,14,12,11,14,15,7,14,5,11,15,15,12,13,9,13,14,13,13,15,13,16,8,14,13,16,16,12,13,14,12,9,14,13,14,12
1079,3,0.9946326735994632,0.5473775487984768,0.48297311544544014,0.21815628236150167,0.663321033210332,0.5639606396063961,0.327502163910528,0.060034733935211006,0.016907945508569944,0.14861321584146872,0.5027344997819071,1.0,0.6741306049424131,0.5576325591874153,0.4458454108400038,0.5607158583743932,0.34266114310208895,0.3128119978930036,0.6700447439257,0.9948339483394835,0.9157155007490839,0.7223116686986177,0.9150980992892965,0.764455794793003,0.908676627749884,1.0,1.0,1.0,0.42968429684296844,0.9391143911439113,0.9326568265682657,0.9999999999999999,0.1754576369293105,0.17072946152003737,0.24949410784430423,0.43454258675078866,0.7618699625306403,0.9999999999999999,0.2086920869208692,0.03948883530496336,0.3156408501669356,Désiré Doué,M/AM C,11,10,14,10,14,10,8,9,4,9,13,10,9,14,5,10,12,11,11,13,11,15,14,7,10,11,11,8,13,14,11,8,13,13,12,11
1080,3,0.4694550732286581,0.259562097516438,0.2110719469210035,0.045747412120831776,0.40998548621190123,0.3168843734881471,0.2576286978802702,0.07746372767878282,0.01721897640179114,0.08931374119682711,0.38655788597956803,0.8035479408563135,1.0,0.30488418400689865,0.24614227419313744,0.5332977480079182,0.16688899133299298,0.008204291584493609,0.3570602217033718,0.0,0.4843793478635331,0.3007149241177587,0.3805319833666855,0.4624148303725234,0.7688342176433732,0.6364005881067131,0.5617642191204014,0.7304582210242588,0.9295274955652313,0.5276798673025087,0.0,0.742057934995119,0.1035174592333305,0.0713346118738174,0.5969692713454126,0.6084384858044163,0.45771718552720214,0.2802880359558803,0.08208353491372358,0.1986447384720611,0.3144693337676434,Amine Gouiri,AM/S L,6,10,15,14,15,8,11,13,4,4,13,12,4,15,13,12,14,14,13,14,13,16,16,10,15,15,14,9,14,14,15,12,15,14,13,12
1081,3,0.32763823366908923,0.048445555680028715,0.08158685634141455,0.010045677923925973,0.0720336605890603,0.06124357176250585,0.07113050404308002,0.0,0.0,0.0,0.2952852457051148,0.5033145599579243,0.7833205831102046,0.0,0.0,0.26132743252046875,0.0,0.0,0.4600551524144426,0.09453015427769987,0.20662845830086893,0.0,0.036889472123009415,0.13850558334305418,0.7268909173123644,0.326508178012173,0.19523801126187906,0.27148867962332196,0.4899485741000467,0.9178521338409135,0.0,0.6619394779102508,0.033344333525836704,0.07736963852280784,0.5847773303774751,0.6368296529968454,0.45871702724364166,0.6686533753338121,0.4759233286582515,0.0,1.0,Arnaud Kalimuendo,S,7,9,14,15,13,7,11,11,6,7,12,12,7,14,7,13,13,14,12,13,14,15,14,8,15,12,14,6,15,15,13,8,13,14,13,12
1082,3,0.600166696433887,0.9232092930043252,1.0,0.5143327567297323,0.857681728880157,0.8578912901113294,0.47328336850275293,0.22099638992046913,0.08920893482382994,0.33108559741737076,0.8447161098616877,0.7154346758349706,0.194841340715604,0.8450141792762101,0.8178969780961074,1.0,0.5864780019758082,0.31842771376296974,0.6444387498457713,0.2648330058939097,1.0,0.6236013488989869,0.8703604316313176,0.9591820039047975,0.32627996607512855,0.5300607215102042,0.4781698587281325,0.1521190008419871,0.2287710106963545,0.14285714285714285,0.33104125736738704,0.8926808000027223,0.18683308293847992,0.23982096265325303,0.055347825168472864,0.3955047318611988,0.5531263470918715,0.3012337779262834,0.0,0.19626972103176826,0.267166645430777,Enzo Le Fée,M/AM C,13,13,14,9,14,13,6,11,5,11,14,12,9,15,7,13,8,13,12,15,13,14,14,11,12,14,13,10,13,15,13,5,13,14,14,7
1083,3,0.7809139194943153,0.4257211111634571,0.400262123197903,0.3731019515771,0.26039594398841137,0.12650893288266538,0.6060947475722946,0.6950227598556094,0.24966095206076375,0.7645036609893942,0.7111319631735215,0.08433991731047803,0.06048900399455687,0.6895835177151518,0.7090477278199692,0.47113709290265404,0.8558887362168603,0.4267032255196794,0.08485013890929957,0.0,0.7291991994113177,0.9005717229490345,0.8177292701176841,0.7171555172454586,0.004147833865005422,0.05451527387819955,0.06584978065358388,0.0,0.08433928858844358,0.0,0.0,0.27350932046329635,0.0,0.0,0.0571330664631392,0.6100157728706626,0.33533309046903415,0.11119118647771627,0.0,0.9521124477983652,0.31383956745133657,Warmed Omari,D C,9,10,7,8,12,10,12,5,4,13,14,6,11,13,9,12,12,14,12,14,13,9,13,9,11,12,12,13,13,13,12,11,11,12,14,13
1084,3,0.41985273293684505,0.7579315676972218,0.7475300400534044,0.36587992656324286,0.9999999999999999,0.40809968847352024,0.6714741740702281,0.30044611342728866,0.0998301998224165,0.39218055367681276,0.8785638345735962,0.3495667834890966,0.1463466440101954,0.7356066790575863,0.7150988813465389,0.6713064175514681,0.6338460487256768,0.45197573248574363,0.23721913705660147,0.0,0.8556110447561515,0.3878895134766901,0.5773767090534714,0.7981810830702837,0.16056381185843419,0.19507740786385291,0.17785073580554603,0.060302625723186475,0.2720664589823468,0.11326212728081884,0.7873831775700935,0.5840032931131712,0.037031946735080326,0.1821953115631928,0.16675041034401902,0.5528391167192428,0.4174442889820165,0.33904403669134653,0.08809276566285912,0.7552047611108278,0.6514369840739956,Baptiste Santamaria,DM/M C,11,11,13,10,14,10,12,10,5,11,14,9,12,13,15,13,13,12,13,15,13,15,14,13,14,15,13,10,14,14,14,11,15,13,16,13
1085,3,0.7413823897124486,0.24496021855514705,0.2571428571428571,0.04679919299715325,0.403614931237721,0.2573673870333988,0.22418685876446193,0.18232563746301794,0.029048693952614668,0.08019597019768532,0.3452131196829701,0.6717598845776032,0.8921682443293446,0.19423848557646983,0.16561483466038213,0.4741431127097524,0.10397571575172485,0.021008568944228312,0.3682507141975836,0.0,0.4634231878975308,0.14909549873744948,0.16254130087243512,0.3198706289409933,0.6300578655243863,0.38871383530517134,0.26006479434317714,0.07605950042099355,0.6863130320890635,0.9999999999999999,0.6620825147347741,0.6623164182263879,0.0,0.09461207671996921,0.5756173817521177,0.3955047318611988,0.29422694304653346,0.5088829321364673,1.0,0.839136048888172,0.8246842892928027,Martin Terrier,AM/S RLC,12,11,13,15,16,12,13,12,4,5,14,11,5,16,10,13,11,13,12,13,13,15,15,8,14,14,13,8,15,13,13,12,14,14,14,12
1086,3,0.9391827684510611,0.3570991056464951,0.3230338476854156,0.2720644390246644,0.20132404181184668,0.28527874564459926,0.5135662666150471,0.7347537298422693,0.2669492691976224,0.8455850318724014,0.7705357418147357,0.1867292982360627,0.19096452328159647,0.8597276945635511,0.8748991329646403,0.5748759182699503,0.9999999999999998,0.5371332043047976,0.09184214512952583,0.35226480836236934,0.808340637811013,0.9999999999999999,1.0,0.9194276814784165,0.08979265436682471,0.08896732444615342,0.0697343664406399,0.0505848680935789,0.1521486643437863,0.09500995520159282,0.0,0.19469812757645913,0.031064254970280796,0.08923050406567404,0.1398786107676745,0.698738170347003,0.2387074952990853,0.16223726873393512,0.0,0.6716359748281836,0.328296901024098,Arthur Theate,D C,5,9,11,9,11,6,16,9,8,14,12,7,14,12,15,16,15,11,12,11,11,17,13,13,11,14,14,14,14,13,12,14,13,13,14,14
1087,3,0.7791057427421064,0.5042705970187974,0.42713286713286713,0.35942548225665827,0.35916083916083913,0.36643356643356645,0.3369248035914703,0.41283577309051034,0.0974401672015313,0.4123153849861882,0.5750162184458905,0.8069001311188811,0.3431129476584022,0.7172466266852254,0.7055358274985877,0.9086905971416546,0.5723272340981519,0.1620334854003766,0.31130705043748524,0.9426573426573427,0.5590723538946907,0.4396994401546679,0.5332229626600129,0.5857818413357797,0.724857656005197,0.3974544669296384,0.2782734581369077,0.2165834165834166,0.16285936285936284,0.5084915084915084,0.0,0.35940605048738955,0.0,0.12329948371261154,0.13396495977141137,0.6391955835962144,0.40713539261748194,0.34136960046033576,0.3163947163947164,0.2492765631951348,0.3852980063330104,Adrien Truffert,D L,7,14,11,12,13,5,7,12,6,12,14,5,13,13,13,12,13,12,12,13,13,12,13,7,14,14,13,13,14,13,12,7,12,14,14,12
1088,3,0.7379486507728583,0.3542825457568297,0.37719226018937835,0.28528173126996736,0.33302593659942364,0.0,0.4932756964457253,0.6864291711188557,0.22926846807143145,0.7027310793125784,0.6591326446567374,0.09609712716138329,0.21435354990830496,0.5954349022931101,0.6088485418927891,0.3520805407698515,0.7821402903382126,0.4509828816692454,0.15192331787996494,0.0,0.5374772075837102,0.6388038089857979,0.6158450050949902,0.5859509389847065,0.024755515661170686,0.08382004762659173,0.01008525341293654,0.0,0.25168107588856864,0.0,0.364193083573487,0.20161531610284664,0.05138582810645872,0.05166131570250365,0.1583155154782932,0.3406940063091482,0.480228224352095,0.17875368963242355,0.0,1.0,0.4739763694102154,Christopher Wooh,D C,6,5,11,7,10,2,13,11,9,12,11,9,13,11,13,12,11,12,12,11,11,4,8,8,10,12,13,12,11,12,12,15,13,13,12,13
1089,3,0.5230061349693251,0.5369431848492932,0.4043054338299737,0.7056967572304995,0.3019422690904979,0.36000809006943973,0.8381536663745253,0.6241713477418992,0.1251554811292339,0.49908870133932515,0.5542208923163761,0.5582779123919506,0.11491102118957491,0.5742523090337974,0.5914945307773483,0.6704815167093667,0.5065704953668224,0.8047311590584475,0.6524276950043821,0.7118233796586119,0.43149557282921197,0.19691873651281824,0.2571878814385436,0.47406792556596844,0.46239491024767104,0.2682654768544339,0.31814198071866784,0.0,0.1025416301489921,0.0,0.0,0.8845142587473875,0.13735319894829098,0.5531575605188361,0.03535918280999728,0.22733812949640292,0.48666583197696256,0.22790634426534548,0.07438650306748466,0.5272974070669716,0.24344673731176794,Angeliño,D/WB/M L,13,17,13,10,12,13,8,11,10,10,15,10,15,15,13,15,13,14,13,14,15,13,13,9,14,16,17,11,15,14,13,9,13,13,16,10
1090,3,0.3587962962962963,0.617437313089487,0.6102017195767195,0.35502645502645497,0.7595152756443079,0.36223036223036215,0.42166372721928275,0.024102288114679828,0.00503476638683965,0.09356582245555024,0.5671947249768008,0.6647538645087664,0.6689463019250254,0.3705929783113278,0.3661381355492609,0.6341659749368097,0.3122174800175101,0.15592045796926784,0.5182539682539682,0.08264046359284453,0.423305147604213,0.22876883985254112,0.31770504301716357,0.4450386667698344,0.7486282578875172,0.6540404040404041,0.8802910052910052,0.17129629629629628,0.3095238095238095,0.34259259259259256,0.0,0.5339845339845339,0.4146031746031746,0.43743250006047213,0.6137110016420362,0.08884892086330937,0.5650037792894935,0.3871440413019782,0.3368055555555555,0.5305523293328172,0.449074074074074,Houssem Aouar,M/AM LC,13,10,15,11,16,13,7,9,5,10,16,12,8,16,9,12,11,14,11,16,13,13,15,13,14,15,11,12,13,15,12,7,14,13,14,10
1091,3,0.37094017094017095,0.3989594946116685,0.358440170940171,0.22940170940170937,0.49076371657016826,0.2340565417488494,0.40868945868945866,0.1774513135307123,0.020571199342504353,0.041161714012040204,0.33842588788121614,0.5526478967655438,0.9285203370309753,0.11090355273480651,0.057001165691438316,0.3342898582686915,0.034900568803803156,0.0,0.5357948717948718,0.10679690679690679,0.29456026839204413,0.0,0.07469566141355238,0.2360318274465237,0.5739157961380185,0.5232323232323233,0.41367521367521365,0.22136752136752136,1.0,0.4427350427350427,0.0,0.5750602673679598,0.0,0.5948453556144233,1.0,0.02733812949640288,0.5841269841269842,0.5041955166487679,0.2901709401709402,0.8913279132791329,0.7913752913752913,Sardar Azmoun,S,10,9,11,15,14,7,13,11,10,10,12,13,9,14,12,13,12,12,13,11,14,14,12,10,16,13,9,11,14,13,12,15,13,16,14,11
1092,3,0.6400280898876405,0.9833903273082559,0.730372191011236,0.6031460674157303,1.0,0.9999999999999999,0.49249375780274657,0.09531288373613071,0.022991405108915303,0.15498542610797206,0.5637780662937547,0.47655045164133064,0.37881902940473344,0.32654970706783276,0.31169722748997963,0.6279368017187896,0.2297073976251628,0.14934104288891675,0.3521797752808989,0.035098983413590155,0.6085057229864538,0.1278614827437425,0.17163306629212616,0.3643577266286301,0.2532875572201415,0.23810010214504596,0.30589887640449437,0.07275280898876405,0.0,0.3637640449438202,0.0,0.6425813886488044,0.0,0.18846795403597338,0.22665633475397137,0.45719424460431657,0.7439004815409309,0.5587725525975185,0.047682584269662924,0.6534735543984653,0.6068692543411643,Edoardo Bove,DM/M C,8,10,12,8,14,7,8,9,5,10,14,9,12,14,14,12,12,13,12,12,12,16,12,7,11,15,15,11,13,13,13,8,15,12,14,11
1093,3,0.970193740685544,1.0,1.0,0.9999999999999999,0.8557280899956733,0.6121747105353662,0.9501573108130486,0.7214916193728202,0.09096700118777677,0.3972685280860961,0.48318244469174465,0.5581441220303323,0.3908002240754247,0.45088742821630096,0.4156250356546073,0.6203287925995504,0.3874434257781503,0.3052829102547811,0.5255141579731744,0.27932723014690225,0.47692800534841284,0.23813878865405133,0.33777000329737544,0.33179964291792874,0.5432466743942155,0.3509009619292779,0.5409836065573771,0.19299552906110284,0.0,0.0,1.0,0.7520348503955062,0.11678092399403875,0.4029986336934473,0.060126419651575114,0.05827338129496404,0.8912071535022356,0.10974993143147986,0.0,0.179328268692523,0.32197534209456713,Zeki Çelik,D/WB RL,9,13,11,10,12,5,10,8,13,13,14,5,15,12,8,13,15,13,14,8,14,14,10,7,14,14,16,12,14,12,12,11,14,15,15,13
1094,3,0.5937975068409851,0.6386505743783627,0.5227842809364548,0.6732441471571906,0.4888239390343177,0.45793671211731407,0.605765007938921,0.3077320247304758,0.06133712051279215,0.3372422600630436,0.8242688416455212,0.41362622884362016,0.45559127890302725,0.6174613610284061,0.6443000573846294,0.7487633482990379,0.5918765670114077,0.5272672491714373,0.3573730617208878,0.11397298353820093,0.8756972405895608,0.35261899760632087,0.40956656854479206,0.6764757133004727,0.23332545071675506,0.1861300754581387,0.31270903010033446,0.0,0.3201581027667984,0.15749467923380966,0.0,0.7057557826788596,0.0,0.032042840564819125,0.2453318795147881,1.0,1.0,0.12058668358721225,0.10322286409242931,1.0,0.5630338041405234,Bryan Cristante,DM/M C,8,11,12,12,14,8,17,16,8,12,16,12,15,14,6,13,15,16,10,13,15,14,8,14,14,19,16,13,8,9,16,16,17,12,16,15
1095,3,0.332312404287902,0.3276294471447278,0.27829887697805,0.10275650842266462,0.29310543562383706,0.6290493579926965,0.12204355963927174,0.03250998050242817,0.0053200441147310245,0.04861787806931159,0.5425807301326296,0.9999999999999999,0.8413903460659838,0.46841989518394206,0.41899226760044783,0.6198195937177376,0.29231671517205193,0.5101307751970534,1.0,0.0,0.7665268852599791,0.39855382352921576,0.525460909943422,0.5819588818593999,0.8177452592970715,0.925472179683512,0.8647269014803471,0.1983154670750383,0.23889739663093412,0.3966309341500766,0.17126084737110772,0.9616628054606615,1.0,0.2154167178793603,0.5251623805248984,0.5215827338129496,0.2616495296434041,0.6891319933157344,0.21662838182746297,0.14332225251808414,0.3308506195183071,Paulo Dybala,AM/S RC,16,15,18,15,18,17,13,17,4,4,17,16,4,19,9,16,10,12,11,17,14,13,17,11,14,14,12,4,14,18,18,7,10,12,12,12
1096,3,0.5921494542401343,0.6123827255138174,0.633816120906801,0.6197313182199832,0.38568836163700876,0.6897888006200348,0.602225020990764,0.2414770465254367,0.06368916069196152,0.32255467955184247,0.5081912321386024,0.6477214731400536,0.37744073458741983,0.4632823868935228,0.5137860422671596,0.7543716796552468,0.4183684311736663,0.3595814647821906,0.32896725440806046,0.15737075686697852,0.3410391016737682,0.10840671767135981,0.1750549999268025,0.40909960191705264,0.5718506079547222,0.13838638271887643,0.15239294710327456,0.0,0.0,0.10873215785054575,0.0,0.5649206656763331,0.06579345088161209,0.32034559216481945,0.0677495005645792,0.24532374100719428,0.3227779776898165,0.1946727790969326,0.0,0.1683868853801888,0.05182810472483016,Rick Karsdorp,D/WB R,6,11,11,5,14,6,8,6,15,11,14,5,12,13,15,14,15,15,14,13,12,17,11,7,17,13,16,11,14,13,14,9,18,18,17,12
1097,3,0.8398795871559633,0.6022138013562027,0.4568879013761468,0.9618692660550459,0.26339153595738385,0.23553281580804514,0.3655708460754332,0.5484535618551574,0.10006689359338497,0.46487194736008597,0.5330126376280687,0.5432856628890088,0.4081186153946256,0.5295707428862673,0.5439316241093253,0.7355498736133342,0.4667310190093714,0.3956024667538305,0.26958715596330274,0.28658802970729574,0.2823030095172769,0.0835839930452211,0.10968036830247252,0.4673211442074514,0.6325390757730207,0.22951417848206843,0.24283256880733947,0.22276376146788993,0.0,0.07425458715596331,0.0,0.4050811573747354,0.13479357798165137,0.08618580892499114,0.057833755140778244,0.4442446043165468,0.34288990825688076,0.11294835270703368,0.04866685779816514,0.6899614007607966,0.3716378231859883,Rasmus Kristensen,D/WB/DM R,9,15,11,10,12,8,13,9,13,12,13,9,13,11,18,12,15,11,11,11,11,15,11,13,12,14,16,11,12,12,14,14,14,14,15,14
1098,3,1.0,0.41677018633540375,0.36719470046082947,0.6184331797235022,0.2646053218373718,0.06309819213045019,0.8079621095750128,0.7043190967308363,0.26052223434897137,0.9100961310504387,0.72173836210302,0.08260594560404806,0.10357878223355231,0.7591360619847725,0.7886815029242992,0.63491362357259,0.9654149148016954,0.6032437175708081,0.07222119815668203,0.0,0.4254059175675094,0.48831606925888327,0.59776042956789,0.7825750662633386,0.022102747909199524,0.07595307917888564,0.0836405529953917,0.0,0.10783410138248846,0.05967741935483871,0.0,0.2945527590688881,0.0,0.15975741967370116,0.027888129667884953,0.5974820143884892,0.49210006583278476,0.27840305810822497,0.0,0.7948016185230976,0.7111436950146627,Diego Llorente,D C,3,6,10,6,13,3,13,6,10,13,14,9,15,14,13,15,17,14,11,14,12,12,8,10,9,15,15,13,12,10,9,13,13,15,14,13
1099,3,0.14379023097311625,0.06627924205258219,0.07939700870882242,0.02540704278682317,0.04348304039281308,0.1555354906358314,0.0,0.11575300599403446,0.015811969845992556,0.0,0.23553057048890558,0.5429909942015427,1.0,0.0025292170286519977,0.010187700291790447,0.2609013319247225,0.0,0.007451960126765453,0.4302234002271867,0.0709687888786715,0.172438930311727,0.016382737412932058,0.0,0.1719484629248398,0.8499305818503092,0.21396853808818975,0.2519878833775085,0.14710336993563045,0.26580840590685345,0.049034456645210146,0.12703521393411585,0.7133273138574162,0.0,0.03562794302358405,0.6874355325177245,0.766906474820144,0.3881646562449289,0.1638568726488981,0.8034361984096933,0.7745541692448352,0.6427489587277545,Romelu Lukaku,S,4,10,13,18,13,11,15,14,3,5,13,20,10,14,16,14,16,16,13,11,14,18,13,16,15,19,12,5,14,8,20,16,13,17,14,20
1100,3,0.7185430463576159,0.3457347659387455,0.29234925060996864,0.49114674102474726,0.2201508899357987,0.09545003619594068,0.9999999999999999,0.5115593847005868,0.2096657716824707,0.716297667113403,0.6878242556647303,0.18632405907640154,0.18280024423465316,0.652841703425705,0.7018119166747877,0.7222454470013913,0.7357493012367698,0.6682943698685107,0.13656326246078773,0.08710518016896546,0.596329438437959,0.5697595523181319,0.453211731334804,0.7071098326249792,0.04346591275834915,0.04103425330333661,0.08434994771697456,0.04513767863367027,0.08156151969327291,0.04513767863367027,0.11693970024398745,0.26969103860006616,0.0,0.0,0.13359214432518843,0.8489208633093525,0.729522481700941,0.2840746129034929,0.0,0.5871766316129525,0.3550017427675147,Gianluca Mancini,D C,5,9,10,11,12,5,16,6,9,14,14,6,15,12,19,14,13,15,16,10,12,18,8,12,12,18,16,14,12,12,12,16,16,13,16,14
