,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
641,642,Salvatore Sirigu,it ITA,GK,Fiorentina,35,1987,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,7,3.0,2.0,0.0,2.0,2.0,1.78,1.7,1.8,-0.1,-0.09,-0.41,Matches
642,643,Salvatore Sirigu,it ITA,GK,Napoli,35,1987,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
643,644,Leo Skiri Østigård,no NOR,DF,Napoli,22,1999,7,419.0,60.0,12.3,4.7,4,90.0,4,3,20.0,31,2.71,8.0,3.0,5.0,1.07,-0.25,9.7,3.9,5.8,1.24,0.43,Matches
644,645,Łukasz Skorupski,pl POL,GK,Bologna,31,1991,37,3330.0,90.0,97.4,37.0,37,90.0,37,0,,0,1.38,50.0,49.0,1.0,0.03,-2.97,43.2,47.9,-4.7,-0.13,0.01,Matches
645,646,Milan Škriniar,sk SVK,DF,Inter,27,1995,21,1769.0,84.0,51.7,19.7,20,87.0,17,1,33.0,2,1.95,37.0,23.0,14.0,0.71,-0.11,32.8,17.6,15.2,0.77,-0.12,Matches
646,647,Chris Smalling,eng ENG,DF,Roma,32,1989,32,2808.0,88.0,82.1,31.2,31,89.0,30,1,63.0,2,1.88,45.0,27.0,18.0,0.58,1.46,50.9,25.0,25.9,0.83,0.91,Matches
647,648,Ola Solbakken,no NOR,MFFW,Roma,23,1998,14,502.0,36.0,14.7,5.6,7,64.0,0,7,8.0,6,1.43,7.0,4.0,3.0,0.54,0.26,6.9,3.9,2.9,0.52,-0.17,Matches
648,649,Brandon Soppy,fr FRA,DF,Udinese,20,2002,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,0,0.0,2.0,4.0,-2.0,-2.0,-2.03,0.5,2.3,-1.8,-1.8,-1.71,Matches
649,650,Brandon Soppy,fr FRA,DF,Atalanta,20,2002,15,643.0,43.0,18.8,7.1,8,64.0,1,7,19.0,18,1.53,10.0,9.0,1.0,0.14,-0.41,11.4,4.9,6.5,0.9,0.58,Matches
650,651,Roberto Soriano,it ITA,FWMF,Bologna,31,1991,27,1326.0,49.0,38.8,14.7,15,70.0,3,12,23.0,2,1.59,20.0,13.0,7.0,0.48,0.6,15.8,17.6,-1.8,-0.12,0.01,Matches
651,652,Alessandro Sorrentino,it ITA,GK,Monza,20,2002,0,,,,,0,,0,0,,36,,,,,,,,,,,,Matches
652,653,Andrea Sorrentino,it ITA,GK,Salernitana,17,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
653,654,Joaquin Sosa,uy URU,DF,Bologna,20,2002,10,688.0,69.0,20.1,7.6,7,88.0,6,3,23.0,27,1.6,5.0,10.0,-5.0,-0.65,-0.95,6.8,11.7,-4.9,-0.64,-0.64,Matches
654,655,Riccardo Sottil,it ITA,FW,Fiorentina,23,1999,18,833.0,46.0,24.4,9.3,9,69.0,1,9,24.0,5,1.56,12.0,6.0,6.0,0.65,0.51,11.9,8.5,3.4,0.37,0.08,Matches
655,656,Matìas Soulé,ar ARG,MFFW,Juventus,19,2003,13,420.0,32.0,12.3,4.7,4,67.0,0,9,17.0,21,1.54,6.0,0.0,6.0,1.29,0.78,7.5,3.3,4.2,0.9,0.62,Matches
656,657,Adama Soumaoro,fr FRA,DF,Bologna,30,1992,23,1867.0,81.0,54.6,20.7,22,84.0,18,1,25.0,4,1.39,28.0,25.0,3.0,0.14,0.09,22.6,26.0,-3.5,-0.17,-0.09,Matches
657,658,Leonardo Spinazzola,it ITA,DF,Roma,29,1993,26,1654.0,64.0,48.4,18.4,18,81.0,12,8,24.0,4,1.73,20.0,21.0,-1.0,-0.05,-0.72,28.4,15.5,12.9,0.7,0.06,Matches
658,659,Marco Sportiello,it ITA,GK,Atalanta,30,1992,15,1339.0,89.0,39.2,14.9,14,90.0,13,1,83.0,22,1.6,24.0,21.0,3.0,0.2,-0.45,20.8,17.9,2.9,0.2,-0.38,Matches
659,660,Aleksandar Stanković,rs SRB,FW,Inter,16,2005,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
660,661,Petar Stojanović,si SVN,DF,Empoli,26,1995,27,1530.0,57.0,44.7,17.0,16,85.0,11,11,16.0,10,1.04,14.0,28.0,-14.0,-0.82,-0.92,15.4,28.3,-12.9,-0.76,-0.45,Matches
661,662,Gabriel Strefezza,br BRA,FWMF,Lecce,25,1997,35,2442.0,70.0,71.4,27.1,30,78.0,4,5,22.0,0,1.0,25.0,35.0,-10.0,-0.37,-0.09,24.7,30.0,-5.3,-0.2,-0.13,Matches
662,663,Dávid Strelec,sk SVK,FW,Spezia,21,2001,7,169.0,24.0,4.9,1.9,1,57.0,0,6,19.0,11,0.57,2.0,5.0,-3.0,-1.6,-0.82,2.2,4.8,-2.6,-1.4,-0.97,Matches
663,664,Lovro Štubljar,si SVN,GK,Empoli,17,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
664,665,Leo Štulac,si SVN,MF,Empoli,27,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
665,666,Isaac Success,ng NGA,FW,Udinese,26,1996,30,1815.0,61.0,53.1,20.2,21,74.0,4,9,30.0,0,1.4,28.0,22.0,6.0,0.3,0.69,26.6,28.8,-2.2,-0.11,0.04,Matches
666,667,Ibrahim Sulemana,gh GHA,MF,Hellas Verona,19,2003,16,651.0,41.0,19.0,7.2,6,76.0,2,10,20.0,13,1.12,6.0,15.0,-9.0,-1.24,-0.63,6.6,10.9,-4.4,-0.6,-0.28,Matches
667,668,Mile Svilar,rs SRB,GK,Roma,22,1999,3,270.0,90.0,7.9,3.0,3,90.0,3,0,,35,1.33,3.0,3.0,0.0,0.0,-0.34,4.6,3.7,0.9,0.32,-0.38,Matches
668,669,Wojciech Szczęsny,pl POL,GK,Juventus,32,1990,28,2472.0,88.0,72.3,27.5,28,88.0,27,0,,6,1.93,40.0,26.0,14.0,0.51,-0.34,40.4,29.1,11.3,0.41,0.18,Matches
669,670,Benjamin Tahirovic,ba BIH,MF,Roma,19,2003,11,355.0,32.0,10.4,3.9,4,68.0,1,7,12.0,17,1.27,7.0,5.0,2.0,0.51,0.21,6.7,4.2,2.5,0.64,-0.03,Matches
670,671,Adrien Tameze,cm CMR,MF,Hellas Verona,28,1994,37,3031.0,82.0,88.6,33.7,35,85.0,25,2,37.0,1,0.89,27.0,54.0,-27.0,-0.8,-0.57,30.1,45.4,-15.3,-0.45,-0.73,Matches
671,672,Elia Tantalocchi,it ITA,GK,Sampdoria,18,2004,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
672,673,Ciprian Tătărușanu,ro ROU,GK,Milan,36,1986,16,1440.0,90.0,42.1,16.0,16,90.0,16,0,,22,1.88,26.0,22.0,4.0,0.25,-0.52,23.4,19.0,4.4,0.28,-0.33,Matches
673,674,Filippo Terracciano,it ITA,DFMF,Hellas Verona,19,2003,20,821.0,41.0,24.0,9.1,7,75.0,1,13,23.0,17,1.24,5.0,9.0,-4.0,-0.44,0.39,8.8,10.0,-1.1,-0.12,0.33,Matches
674,675,Pietro Terracciano,it ITA,GK,Fiorentina,32,1990,29,2610.0,90.0,76.3,29.0,29,90.0,29,0,,8,1.21,35.0,38.0,-3.0,-0.1,-1.55,41.6,34.2,7.4,0.26,-0.22,Matches
675,676,Aleksa Terzić,rs SRB,DF,Fiorentina,22,1999,22,935.0,43.0,27.3,10.4,8,85.0,5,14,18.0,13,1.32,16.0,8.0,8.0,0.77,0.7,17.5,9.4,8.1,0.78,0.64,Matches
676,677,Florian Thauvin,fr FRA,FWMF,Udinese,29,1993,16,546.0,34.0,16.0,6.1,5,69.0,0,11,18.0,2,0.88,6.0,9.0,-3.0,-0.49,-0.56,7.5,6.5,1.0,0.16,0.34,Matches
677,678,Malick Thiaw,de GER,DF,Milan,20,2001,20,1362.0,68.0,39.8,15.1,15,83.0,11,5,24.0,13,1.95,21.0,12.0,9.0,0.59,0.07,24.7,13.8,11.0,0.72,0.43,Matches
678,679,Kristian Thorstvedt,no NOR,MF,Sassuolo,23,1999,31,1136.0,37.0,33.2,12.6,13,63.0,1,18,18.0,6,1.1,15.0,27.0,-12.0,-0.95,-0.87,16.5,20.0,-3.5,-0.28,-0.49,Matches
679,680,Jeremy Toljan,de GER,DF,Sassuolo,27,1994,31,2672.0,86.0,78.1,29.7,29,89.0,27,2,51.0,2,1.0,32.0,48.0,-16.0,-0.54,-0.78,39.9,39.4,0.5,0.02,-0.15,Matches
680,681,Rafael Tolói,it ITA,DF,Atalanta,31,1990,32,2784.0,87.0,81.4,30.9,32,87.0,25,0,,1,1.88,54.0,36.0,18.0,0.58,0.58,45.0,33.2,11.8,0.38,-0.25,Matches
681,682,Fikayo Tomori,eng ENG,DF,Milan,24,1997,33,2760.0,84.0,80.7,30.7,32,85.0,26,1,32.0,1,1.97,57.0,29.0,28.0,0.91,1.87,50.8,31.6,19.2,0.62,0.82,Matches
682,683,Sandro Tonali,it ITA,MF,Milan,22,2000,34,2713.0,80.0,79.3,30.1,30,87.0,23,4,25.0,2,1.82,49.0,36.0,13.0,0.43,-0.59,47.0,33.1,13.9,0.46,-0.03,Matches
683,684,Lorenzo Tonelli,it ITA,DF,Empoli,32,1990,1,19.0,19.0,0.6,0.2,0,,0,1,19.0,11,1.5,1.0,2.0,-1.0,-4.74,-4.45,0.5,0.5,0.1,0.35,0.87,Matches
684,685,Giacomo Toniolo,it ITA,GK,Hellas Verona,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
685,686,Simone Trimboli,it ITA,MF,Sampdoria,20,2002,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
686,687,Filippo Tripi,it ITA,MF,Roma,20,2002,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
687,688,William Troost-Ekong,ng NGA,DF,Salernitana,28,1993,9,444.0,49.0,13.0,4.9,4,88.0,3,5,18.0,6,1.33,6.0,8.0,-2.0,-0.41,-0.04,4.2,8.7,-4.5,-0.91,-0.13,Matches
688,689,Frank Tsadjout,it ITA,FW,Cremonese,23,1999,20,1051.0,53.0,30.7,11.7,14,66.0,2,6,22.0,13,0.85,10.0,27.0,-17.0,-1.46,-0.85,9.1,21.6,-12.5,-1.07,-0.51,Matches
689,690,Alessandro Tuia,it ITA,DF,Lecce,32,1990,7,509.0,73.0,14.9,5.7,6,82.0,4,1,18.0,29,0.57,2.0,6.0,-4.0,-0.71,-0.43,3.1,7.0,-3.9,-0.69,-0.62,Matches
690,691,Martin Turk,si SVN,GK,Sampdoria,18,2003,4,360.0,90.0,10.5,4.0,4,90.0,4,0,,16,1.0,7.0,9.0,-2.0,-0.5,0.82,4.8,9.0,-4.2,-1.06,-0.24,Matches
691,692,Destiny Udogie,it ITA,DF,Udinese,19,2002,33,2704.0,82.0,79.1,30.0,31,86.0,20,2,22.0,0,1.33,35.0,33.0,2.0,0.07,0.44,39.0,39.7,-0.7,-0.02,0.51,Matches
692,693,Samir Ujkani,xk KVX,GK,Empoli,34,1988,1,7.0,7.0,0.2,0.1,0,,0,1,7.0,34,0.0,0.0,1.0,-1.0,-12.86,-12.57,0.0,0.1,-0.1,-0.68,-0.17,Matches
693,694,Samuel Umtiti,fr FRA,DF,Lecce,28,1993,25,2113.0,85.0,61.8,23.5,24,88.0,20,1,8.0,9,1.04,22.0,28.0,-6.0,-0.26,0.23,25.2,23.9,1.4,0.06,0.57,Matches
694,695,Kacper Urbanski,pl POL,MF,Bologna,17,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
695,696,Diego Valencia,cl CHI,MFFW,Salernitana,22,2000,12,231.0,19.0,6.8,2.6,0,,0,12,19.0,17,0.5,1.0,4.0,-3.0,-1.17,-0.86,2.1,6.0,-3.9,-1.5,-0.75,Matches
696,697,Emanuele Valeri,it ITA,DF,Cremonese,23,1998,37,2785.0,75.0,81.4,30.9,31,84.0,21,6,33.0,0,0.73,32.0,53.0,-21.0,-0.68,1.02,33.0,52.2,-19.2,-0.62,0.54,Matches
697,698,Mattia Valoti,it ITA,MFFW,Monza,28,1993,16,453.0,28.0,13.2,5.0,4,70.0,0,12,15.0,21,1.19,5.0,7.0,-2.0,-0.4,-0.34,5.4,7.9,-2.6,-0.51,-0.43,Matches
698,699,Tommaso Vannucchi,it ITA,GK,Fiorentina,15,2007,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
699,700,Devis Vásquez,co COL,GK,Milan,24,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
700,701,Johan Vásquez,mx MEX,DF,Cremonese,23,1998,25,1813.0,73.0,53.0,20.1,19,89.0,18,6,21.0,9,0.76,19.0,36.0,-17.0,-0.84,0.05,19.9,35.0,-15.1,-0.75,-0.06,Matches
701,702,Matías Vecino,uy URU,MF,Lazio,30,1991,32,1691.0,53.0,49.4,18.8,17,76.0,9,15,26.0,2,1.97,26.0,16.0,10.0,0.53,-0.51,23.3,21.7,1.6,0.09,-0.34,Matches
702,703,Miguel Veloso,pt POR,MF,Hellas Verona,36,1986,22,1163.0,53.0,34.0,12.9,14,66.0,3,8,29.0,5,0.5,11.0,16.0,-5.0,-0.39,0.53,13.3,16.0,-2.6,-0.2,0.25,Matches
703,704,Lorenzo Venuti,it ITA,DF,Fiorentina,27,1995,17,924.0,54.0,27.0,10.3,9,71.0,3,8,36.0,20,1.35,12.0,13.0,-1.0,-0.1,-0.49,13.1,12.7,0.4,0.04,-0.36,Matches
704,705,Daniele Verde,it ITA,FWMF,Spezia,26,1996,25,998.0,40.0,29.2,11.1,11,62.0,0,14,23.0,7,0.58,8.0,20.0,-12.0,-1.08,-0.38,14.5,18.8,-4.3,-0.39,0.12,Matches
705,706,Simone Verdi,it ITA,MFFW,Hellas Verona,30,1992,24,1096.0,46.0,32.0,12.2,12,70.0,2,12,21.0,6,0.92,10.0,20.0,-10.0,-0.82,-0.12,13.0,16.2,-3.2,-0.27,0.15,Matches
706,707,Valerio Verre,it ITA,MF,Sampdoria,28,1994,18,677.0,38.0,19.8,7.5,6,61.0,0,12,26.0,0,0.5,3.0,12.0,-9.0,-1.2,0.05,6.7,13.1,-6.3,-0.84,0.01,Matches
707,708,Freddie Veseli,al ALB,DF,Salernitana,29,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
708,709,Guglielmo Vicario,it ITA,GK,Empoli,25,1996,31,2783.0,90.0,81.4,30.9,31,90.0,30,0,,0,1.26,34.0,39.0,-5.0,-0.16,0.83,31.9,48.7,-16.7,-0.54,-0.16,Matches
709,710,Ronaldo Vieira,eng ENG,MF,Torino,24,1998,2,16.0,8.0,0.5,0.2,0,,0,2,8.0,6,3.0,0.0,0.0,0.0,0.0,-0.03,0.2,0.1,0.1,0.49,0.44,Matches
710,711,Ronaldo Vieira,eng ENG,MF,Sampdoria,24,1998,16,815.0,51.0,23.8,9.1,8,75.0,2,8,27.0,4,0.38,3.0,16.0,-13.0,-1.44,-0.26,7.2,16.1,-8.9,-0.98,-0.18,Matches
711,712,Emanuel Vignato,it ITA,MFFW,Bologna,21,2000,8,242.0,30.0,7.1,2.7,2,53.0,0,6,23.0,7,0.63,2.0,4.0,-2.0,-0.74,-0.91,3.6,4.0,-0.3,-0.12,0.01,Matches
712,713,Emanuel Vignato,it ITA,MFFW,Empoli,21,2000,5,57.0,11.0,1.7,0.6,0,,0,5,11.0,13,0.4,2.0,2.0,0.0,0.0,0.32,1.7,1.6,0.1,0.21,0.74,Matches
713,714,Samuele Vignato,it ITA,MFFW,Monza,18,2004,5,62.0,12.0,1.8,0.7,0,,0,5,12.0,27,2.0,1.0,1.0,0.0,0.0,0.11,2.7,1.1,1.6,2.42,2.6,Matches
714,715,Tonny Vilhena,nl NED,MF,Salernitana,27,1995,33,2265.0,69.0,66.2,25.2,27,76.0,9,6,33.0,4,1.12,28.0,44.0,-16.0,-0.64,-0.79,22.9,45.8,-22.8,-0.91,-0.31,Matches
715,716,Lorenzo Villa,it ITA,DF,Sampdoria,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
716,717,Gonzalo Villar,es ESP,MF,Sampdoria,24,1998,15,696.0,46.0,20.4,7.7,8,64.0,1,7,26.0,2,0.4,5.0,14.0,-9.0,-1.16,0.09,6.5,12.1,-5.6,-0.73,0.15,Matches
717,718,Matías Viña,uy URU,DF,Roma,24,1997,3,55.0,18.0,1.6,0.6,1,45.0,0,2,5.0,17,2.0,1.0,1.0,0.0,0.0,-0.32,1.3,0.3,1.0,1.72,1.07,Matches
718,719,Dušan Vlahović,rs SRB,FW,Juventus,22,2000,27,1925.0,71.0,56.3,21.4,22,83.0,11,5,19.0,1,1.81,34.0,20.0,14.0,0.65,0.11,31.0,24.9,6.1,0.29,-0.17,Matches
719,720,Nikola Vlašić,hr CRO,MFFW,Torino,24,1997,34,2728.0,80.0,79.8,30.3,29,87.0,23,5,42.0,0,1.35,33.0,30.0,3.0,0.1,0.36,33.6,33.7,-0.2,-0.01,-0.26,Matches
720,721,Joel Voelkerling Persson,se SWE,FWMF,Lecce,19,2003,9,99.0,11.0,2.9,1.1,0,,0,9,11.0,22,0.56,0.0,2.0,-2.0,-1.82,-1.52,1.2,1.1,0.0,0.02,0.19,Matches
721,722,Mërgim Vojvoda,xk KVX,DF,Torino,27,1995,29,1719.0,59.0,50.3,19.1,18,81.0,12,11,24.0,6,1.45,24.0,21.0,3.0,0.16,0.26,23.1,18.8,4.3,0.22,0.35,Matches
722,723,Cristian Volpato,it ITA,MF,Roma,18,2003,7,227.0,32.0,6.6,2.5,2,59.0,0,5,22.0,27,0.86,3.0,0.0,3.0,1.19,0.94,3.0,1.8,1.2,0.48,-0.19,Matches
723,724,Lukáš Vorlický,cz CZE,MFFW,Atalanta,20,2002,3,24.0,8.0,0.7,0.3,0,,0,3,8.0,5,0.33,1.0,1.0,0.0,0.0,-0.48,0.6,0.4,0.2,0.67,0.24,Matches
724,725,Aster Vranckx,be BEL,MF,Milan,19,2002,9,240.0,27.0,7.0,2.7,2,82.0,1,7,11.0,24,2.11,4.0,3.0,1.0,0.37,-0.19,4.2,3.1,1.1,0.42,-0.04,Matches
725,726,Stefan de Vrij,nl NED,DF,Inter,30,1992,27,1945.0,72.0,56.9,21.6,22,85.0,18,5,15.0,11,1.74,41.0,25.0,16.0,0.74,-0.05,37.8,20.5,17.3,0.8,-0.07,Matches
726,727,Sebastian Wade,es ESP,DF,Torino,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
727,728,Walace,br BRA,MF,Udinese,27,1995,37,3190.0,86.0,93.3,35.4,37,86.0,28,0,,0,1.24,42.0,44.0,-2.0,-0.06,-0.45,43.1,49.4,-6.3,-0.18,-0.74,Matches
728,729,Sebastian Walukiewicz,pl POL,DF,Empoli,22,2000,11,603.0,55.0,17.6,6.7,6,80.0,5,5,24.0,21,1.27,8.0,9.0,-1.0,-0.15,0.2,8.0,11.9,-3.9,-0.59,-0.09,Matches
729,730,Georginio Wijnaldum,nl NED,MF,Roma,31,1990,14,769.0,55.0,22.5,8.5,10,74.0,4,4,9.0,2,1.71,14.0,9.0,5.0,0.59,0.35,14.2,8.3,6.0,0.7,0.04,Matches
730,731,Harry Winks,eng ENG,MF,Sampdoria,26,1996,20,1716.0,86.0,50.2,19.1,19,89.0,15,1,29.0,1,0.5,16.0,36.0,-20.0,-1.05,0.38,19.3,35.8,-16.5,-0.87,-0.04,Matches
731,732,Przemysław Wiśniewski,pl POL,DF,Spezia,24,1998,14,1003.0,72.0,29.3,11.1,11,90.0,11,3,4.0,5,0.73,9.0,20.0,-11.0,-0.99,-0.24,13.9,14.2,-0.3,-0.03,0.63,Matches
732,733,Gerard Yepes,es ESP,MF,Sampdoria,19,2002,5,198.0,40.0,5.8,2.2,2,56.0,0,3,29.0,24,0.6,1.0,5.0,-4.0,-1.82,-0.62,2.2,1.7,0.6,0.27,1.18,Matches
733,734,Mattia Zaccagni,it ITA,FW,Lazio,27,1995,35,2770.0,79.0,81.0,30.8,33,82.0,17,2,31.0,0,1.94,50.0,23.0,27.0,0.88,0.46,39.5,34.6,4.9,0.16,-0.52,Matches
734,735,Gioele Zacchi,it ITA,GK,Sassuolo,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
735,736,Denis Zakaria,ch SUI,MF,Juventus,25,1996,2,123.0,62.0,3.6,1.4,1,90.0,1,1,33.0,2,2.0,3.0,1.0,2.0,1.46,0.89,2.1,1.8,0.2,0.17,-0.2,Matches
736,737,Nicola Zalewski,pl POL,DF,Roma,20,2002,33,2197.0,67.0,64.2,24.4,26,78.0,10,7,23.0,3,1.61,29.0,24.0,5.0,0.2,-0.31,31.9,18.9,13.0,0.53,-0.38,Matches
737,738,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,26,1995,36,3050.0,85.0,89.2,33.9,36,85.0,24,0,,0,2.33,69.0,26.0,43.0,1.27,-0.19,56.4,28.7,27.7,0.82,-0.46,Matches
738,739,Luca Zanimacchia,it ITA,MFFW,Cremonese,24,1998,15,746.0,50.0,21.8,8.3,9,65.0,1,6,26.0,4,0.33,9.0,17.0,-8.0,-0.97,-0.12,10.0,16.7,-6.8,-0.82,-0.12,Matches
739,740,Nicolò Zaniolo,it ITA,MFFW,Roma,23,1999,13,890.0,68.0,26.0,9.9,12,72.0,4,1,23.0,1,1.85,7.0,8.0,-1.0,-0.1,-0.56,14.2,6.5,7.7,0.78,0.16,Matches
740,741,Alessandro Zanoli,it ITA,DF,Sampdoria,21,2000,22,1540.0,70.0,45.0,17.1,16,86.0,12,6,28.0,0,0.45,13.0,34.0,-21.0,-1.23,0.02,16.2,34.9,-18.7,-1.09,-0.44,Matches
741,742,Alessandro Zanoli,it ITA,DF,Napoli,21,2000,1,12.0,12.0,0.4,0.1,0,,0,1,12.0,15,3.0,0.0,0.0,0.0,0.0,-1.29,0.1,0.0,0.1,0.7,-0.17,Matches
742,743,Mattia Zanotti,it ITA,DF,Inter,19,2003,2,27.0,14.0,0.8,0.3,0,,0,2,14.0,25,3.0,1.0,0.0,1.0,3.33,2.59,0.5,0.1,0.5,1.52,0.7,Matches
743,744,Duván Zapata,co COL,FW,Atalanta,31,1991,25,1390.0,56.0,40.6,15.4,16,73.0,5,9,25.0,0,1.68,18.0,20.0,-2.0,-0.13,-1.02,17.7,18.2,-0.5,-0.03,-0.78,Matches
744,745,Davide Zappacosta,it ITA,DF,Atalanta,30,1992,21,1471.0,70.0,43.0,16.3,18,76.0,9,3,34.0,1,1.81,34.0,22.0,12.0,0.73,0.46,25.6,17.0,8.7,0.53,0.18,Matches
745,746,Karim Zedadka,fr FRA,FW,Napoli,22,2000,3,20.0,7.0,0.6,0.2,0,,0,3,7.0,28,0.67,0.0,1.0,-1.0,-4.5,-5.82,0.2,1.0,-0.8,-3.41,-4.3,Matches
746,747,Deyovaisio Zeefuik,nl NED,DF,Hellas Verona,24,1998,1,10.0,10.0,0.3,0.1,0,,0,1,10.0,14,0.0,0.0,1.0,-1.0,-9.0,-8.29,0.2,0.3,-0.1,-0.65,-0.28,Matches
747,748,Marvin Zeegelaar,nl NED,DF,Udinese,31,1990,7,353.0,50.0,10.3,3.9,4,78.0,1,3,13.0,5,1.0,4.0,6.0,-2.0,-0.51,-0.54,4.4,3.8,0.7,0.17,0.33,Matches
748,749,Alessio Zerbin,it ITA,FW,Napoli,23,1999,10,198.0,20.0,5.8,2.2,2,62.0,0,8,9.0,28,2.5,5.0,3.0,2.0,0.91,-0.4,2.9,3.9,-1.0,-0.48,-1.43,Matches
749,750,Piotr Zieliński,pl POL,MF,Napoli,28,1994,37,2287.0,62.0,66.9,25.4,27,73.0,3,10,31.0,1,2.35,57.0,21.0,36.0,1.42,0.38,46.6,22.8,23.8,0.93,0.2,Matches
750,751,David Zima,cz CZE,DF,Torino,21,2000,9,406.0,45.0,11.9,4.5,4,83.0,3,5,15.0,10,1.56,6.0,5.0,1.0,0.22,0.22,4.9,6.6,-1.7,-0.37,-0.48,Matches
751,752,Joshua Zirkzee,nl NED,FW,Bologna,21,2001,19,822.0,43.0,24.0,9.1,5,87.0,4,14,28.0,10,1.21,17.0,11.0,6.0,0.66,0.73,14.8,12.7,2.0,0.22,0.46,Matches
752,753,Jeroen Zoet,nl NED,GK,Spezia,31,1991,5,334.0,67.0,9.8,3.7,4,72.0,3,1,48.0,24,1.2,6.0,4.0,2.0,0.54,1.5,7.0,5.7,1.3,0.36,0.92,Matches
753,754,Nadir Zortea,it ITA,DFMF,Atalanta,23,1999,9,222.0,25.0,6.5,2.5,1,79.0,0,8,18.0,10,2.22,6.0,3.0,3.0,1.22,0.79,3.9,1.9,1.9,0.8,0.39,Matches
754,755,Nadir Zortea,it ITA,DF,Sassuolo,23,1999,10,657.0,66.0,19.2,7.3,7,87.0,6,3,15.0,6,1.4,10.0,11.0,-1.0,-0.14,0.29,9.5,10.9,-1.4,-0.19,-0.3,Matches
755,756,Federico Zorzi,it ITA,GK,Sampdoria,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
756,757,Petar Zovko,ba BIH,GK,Spezia,20,2002,1,74.0,74.0,2.2,0.8,0,,0,1,74.0,27,1.0,1.0,2.0,-1.0,-1.22,-0.41,0.9,2.0,-1.1,-1.39,-0.94,Matches
757,758,Szymon Żurkowski,pl POL,MF,Fiorentina,24,1997,2,32.0,16.0,0.9,0.4,0,,0,2,16.0,8,2.0,1.0,0.0,1.0,2.81,2.57,0.9,0.3,0.7,1.83,1.54,Matches
758,759,Szymon Żurkowski,pl POL,MF,Spezia,24,1997,10,427.0,43.0,12.5,4.7,3,74.0,1,7,29.0,2,1.18,5.0,6.0,-1.0,-0.21,0.69,6.1,7.4,-1.3,-0.28,0.22,Matches
759,760,Milan Đurić,ba BIH,FW,Hellas Verona,32,1990,28,1366.0,49.0,39.9,15.2,14,77.0,6,14,21.0,4,0.86,15.0,23.0,-8.0,-0.53,0.35,13.1,19.9,-6.9,-0.45,-0.14,Matches
760,761,Filip Đuričić,rs SRB,MFFW,Sampdoria,30,1992,32,2171.0,68.0,63.5,24.1,27,74.0,6,5,33.0,1,0.44,16.0,47.0,-31.0,-1.29,-0.13,21.4,39.3,-17.9,-0.74,0.28,Matches
