,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Starts,PlayingTime_Min,PlayingTime_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per90Minutes_Gls,Per90Minutes_Ast,Per90Minutes_G+A,Per90Minutes_G-PK,Per90Minutes_G+A-PK,Per90Minutes_xG,Per90Minutes_xAG,Per90Minutes_xG+xAG,Per90Minutes_npxG,Per90Minutes_npxG+xAG,Matches
425,426,Marshall Munetsi,zw ZIM,MF,Reims,26,1996,34,31,2700,30.0,7,3,10,7,0,0,6,0,9.4,9.4,3.1,12.5,33,95,87,0.23,0.1,0.33,0.23,0.33,0.31,0.1,0.42,0.31,0.42,Matches
426,427,Yvon Mvogo,ch SUI,GK,Lorient,28,1994,21,21,1812,20.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
427,428,Nathan N'Goumou,fr FRA,FW,Toulouse,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,Matches
428,429,Youssouf Ndayishimiye,bi BDI,MFDF,Nice,23,1998,10,6,568,6.3,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.5,7,30,5,0.16,0.0,0.16,0.16,0.16,0.08,0.01,0.08,0.08,0.08,Matches
429,430,Papa Ndiaga Yade,mr MTN,DFMF,Troyes,22,2000,14,6,568,6.3,0,2,2,0,0,0,1,1,0.7,0.7,1.3,1.9,29,16,45,0.0,0.32,0.32,0.0,0.32,0.11,0.2,0.31,0.11,0.31,Matches
430,431,Neymar,br BRA,MFFW,Paris S-G,30,1992,20,18,1545,17.2,13,11,24,11,2,2,6,1,8.1,6.5,8.8,15.3,69,161,127,0.76,0.64,1.4,0.64,1.28,0.47,0.51,0.98,0.38,0.89,Matches
431,432,Ibrahima Niane,sn SEN,FW,Angers,23,1999,16,15,1136,12.6,2,0,2,2,0,0,4,0,3.4,3.4,0.5,3.9,11,24,57,0.16,0.0,0.16,0.16,0.16,0.27,0.04,0.31,0.27,0.31,Matches
432,433,M'Baye Niang,sn SEN,FW,Auxerre,27,1994,30,17,1482,16.5,6,0,6,3,3,3,2,2,7.2,4.9,0.6,5.4,17,30,87,0.36,0.0,0.36,0.18,0.18,0.44,0.03,0.47,0.3,0.33,Matches
433,434,Rasmus Nicolaisen,dk DEN,DF,Toulouse,25,1997,34,34,2995,33.3,0,2,2,0,0,0,7,1,1.2,1.2,0.8,2.0,21,114,4,0.0,0.06,0.06,0.0,0.06,0.04,0.02,0.06,0.04,0.06,Matches
434,435,Arnaud Nordin,fr FRA,FW,Montpellier,24,1998,36,30,2401,26.7,9,3,12,9,0,0,4,0,6.5,6.5,2.9,9.4,109,63,181,0.34,0.11,0.45,0.34,0.45,0.24,0.11,0.35,0.24,0.35,Matches
435,436,Riad Nouri,fr FRA,MFFW,Ajaccio,37,1985,33,16,1693,18.8,1,1,2,1,0,1,3,0,2.4,1.6,2.2,3.8,33,39,144,0.05,0.05,0.11,0.05,0.11,0.13,0.12,0.24,0.08,0.2,Matches
436,437,Alexander Nübel,de GER,GK,Monaco,25,1996,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
437,438,Gerzino Nyamsi,fr FRA,DF,Strasbourg,25,1997,20,19,1578,17.5,1,1,2,1,0,0,4,1,1.5,1.5,0.1,1.6,13,68,3,0.06,0.06,0.11,0.06,0.11,0.09,0.01,0.09,0.09,0.09,Matches
438,439,Wilson Odobert,fr FRA,MFFW,Troyes,17,2004,32,19,1764,19.6,4,2,6,4,0,0,0,0,2.6,2.6,1.8,4.4,72,47,132,0.2,0.1,0.31,0.2,0.31,0.13,0.09,0.23,0.13,0.23,Matches
439,440,Florent Ogier,fr FRA,DF,Clermont Foot,33,1989,26,18,1701,18.9,0,1,1,0,0,0,4,0,0.2,0.2,1.3,1.5,4,57,3,0.0,0.05,0.05,0.0,0.05,0.01,0.07,0.08,0.01,0.08,Matches
440,441,Warmed Omari,fr FRA,DF,Rennes,22,2000,16,15,1363,15.1,0,0,0,0,0,0,2,1,0.6,0.6,0.4,1.0,4,58,0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.06,0.04,0.06,Matches
441,442,Jonas Omlin,ch SUI,GK,Montpellier,28,1994,14,14,1166,13.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
442,443,Ado Onaiwu,jp JPN,FW,Toulouse,26,1995,34,9,1082,12.0,2,1,3,2,0,0,0,0,1.6,1.6,1.1,2.7,11,30,86,0.17,0.08,0.25,0.17,0.25,0.13,0.09,0.23,0.13,0.23,Matches
443,444,Jean Onana,cm CMR,MFDF,Lens,22,2000,21,9,810,9.0,0,0,0,0,0,0,3,0,0.4,0.4,0.4,0.8,12,29,18,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches
444,445,Loïs Openda,be BEL,FW,Lens,22,2000,38,29,2517,28.0,21,4,25,20,1,1,2,0,18.4,17.6,4.0,21.6,61,42,206,0.75,0.14,0.89,0.72,0.86,0.66,0.14,0.8,0.63,0.77,Matches
445,446,Dango Ouattara,bf BFA,FWMF,Lorient,20,2002,18,18,1548,17.2,6,5,11,6,0,0,3,1,5.2,5.2,3.1,8.3,64,39,151,0.35,0.29,0.64,0.35,0.64,0.3,0.18,0.48,0.3,0.48,Matches
446,447,Zinédine Ould Khaled,fr FRA,MFFW,Angers,22,2000,4,0,51,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,5,2,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.54,0.54,0.54,Matches
447,448,Azzedine Ounahi,ma MAR,MFFW,Marseille,22,2000,7,1,121,1.3,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,6,5,8,0.74,0.0,0.74,0.74,0.74,0.5,0.16,0.65,0.5,0.65,Matches
448,449,Azzedine Ounahi,ma MAR,MFFW,Angers,22,2000,15,13,1129,12.5,0,0,0,0,0,0,1,0,1.8,1.8,1.6,3.4,53,87,77,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.27,0.14,0.27,Matches
449,450,Adam Ounas,dz ALG,FWMF,Lille,25,1996,21,12,1064,11.8,1,1,2,1,0,0,2,0,2.3,2.3,2.8,5.1,55,66,125,0.08,0.08,0.17,0.08,0.17,0.2,0.23,0.43,0.2,0.43,Matches
450,451,Ante Palaversa,hr CRO,MF,Troyes,22,2000,2,0,31,0.3,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,0,0,0,2.9,0.0,2.9,2.9,2.9,1.47,0.19,1.66,1.47,1.66,Matches
451,452,Nicolas Pallois,fr FRA,DF,Nantes,34,1987,26,26,2213,24.6,1,0,1,1,0,0,4,1,1.2,1.2,0.4,1.5,8,86,3,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches
452,453,Erik Palmer-Brown,us USA,DF,Troyes,25,1997,38,36,3191,35.5,0,0,0,0,0,0,5,0,1.1,1.1,0.4,1.5,6,75,0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
453,454,Lucas Paquetá,br BRA,MF,Lyon,24,1997,2,2,159,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,8,10,0.0,0.0,0.0,0.0,0.0,0.21,0.12,0.33,0.21,0.33,Matches
454,455,Leandro Paredes,ar ARG,MF,Paris S-G,28,1994,3,0,52,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,1,6,0,0.0,1.73,1.73,0.0,1.73,0.0,0.72,0.72,0.0,0.72,Matches
455,456,Dimitri Payet,fr FRA,MFFW,Marseille,35,1987,24,9,835,9.3,4,3,7,3,1,1,0,0,3.0,2.2,3.5,5.7,22,71,84,0.43,0.32,0.75,0.32,0.65,0.33,0.37,0.7,0.24,0.62,Matches
456,457,Théo Pellenard,fr FRA,DF,Auxerre,28,1994,2,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
457,458,Timothee Pembele,fr FRA,DF,Paris S-G,19,2002,5,4,263,2.9,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,4,5,20,0.0,0.34,0.34,0.0,0.34,0.05,0.11,0.17,0.05,0.17,Matches
458,459,Patrick Pentz,at AUT,GK,Reims,25,1997,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
459,460,Nicolas Pépé,ci CIV,FWMF,Nice,27,1995,18,17,1495,16.6,6,0,6,3,3,3,2,0,8.1,5.8,2.6,8.3,48,53,151,0.36,0.0,0.36,0.18,0.18,0.48,0.15,0.63,0.34,0.49,Matches
460,461,Brayann Pereira,fr FRA,DF,Auxerre,19,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
461,462,Danilo Pereira,pt POR,DFMF,Paris S-G,30,1991,33,27,2410,26.8,2,0,2,2,0,0,3,0,2.3,2.3,0.5,2.8,26,154,11,0.07,0.0,0.07,0.07,0.07,0.09,0.02,0.1,0.09,0.1,Matches
462,463,Mathias Pereira Lage,pt POR,MFFW,Brest,25,1996,24,16,1264,14.0,2,1,3,2,0,0,2,0,1.4,1.4,1.6,3.0,20,30,98,0.14,0.07,0.21,0.14,0.21,0.1,0.11,0.21,0.1,0.21,Matches
463,464,Gaëtan Perrin,fr FRA,MFFW,Auxerre,26,1996,37,15,1391,15.5,3,1,4,2,1,1,1,0,3.0,2.2,1.9,4.1,55,69,81,0.19,0.06,0.26,0.13,0.19,0.19,0.12,0.32,0.14,0.27,Matches
464,465,Lucas Perrin,fr FRA,DF,Strasbourg,23,1998,26,18,1765,19.6,0,1,1,0,0,0,4,0,0.5,0.5,1.0,1.5,13,50,14,0.0,0.05,0.05,0.0,0.05,0.03,0.05,0.08,0.03,0.08,Matches
465,466,Ronaël Pierre-Gabriel,fr FRA,DF,Strasbourg,24,1998,14,7,653,7.3,0,1,1,0,0,0,3,0,0.2,0.2,0.8,1.0,16,22,35,0.0,0.14,0.14,0.0,0.14,0.03,0.12,0.14,0.03,0.14,Matches
466,467,Julien Ponceau,fr FRA,MF,Lorient,21,2000,31,20,1655,18.4,1,4,5,1,0,0,1,0,1.8,1.8,3.0,4.8,53,101,103,0.05,0.22,0.27,0.05,0.27,0.1,0.16,0.26,0.1,0.26,Matches
467,468,Łukasz Poręba,pl POL,MF,Lens,22,2000,10,3,260,2.9,0,1,1,0,0,0,1,0,0.6,0.6,0.7,1.3,3,20,18,0.0,0.35,0.35,0.0,0.35,0.2,0.23,0.44,0.2,0.44,Matches
468,469,Jackson Porozo,ec ECU,DF,Troyes,21,2000,22,17,1617,18.0,2,0,2,2,0,0,3,0,2.8,2.8,0.2,3.0,6,26,4,0.11,0.0,0.11,0.11,0.11,0.16,0.01,0.17,0.16,0.17,Matches
469,470,Sanjin Prcić,ba BIH,MF,Strasbourg,28,1993,29,17,1633,18.1,1,1,2,1,0,0,3,1,1.2,1.2,0.8,1.9,14,112,14,0.06,0.06,0.11,0.06,0.11,0.06,0.04,0.11,0.06,0.11,Matches
470,471,Mehdi Puch Herrantz,fr FRA,MF,Ajaccio,18,2004,4,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches
471,472,Ghjuvanni Quilichini,fr FRA,GK,Ajaccio,19,2002,1,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
472,473,Ionuț Radu,ro ROU,GK,Auxerre,25,1997,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
473,474,Simon Ramet,fr FRA,DF,Lille,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
474,475,Adil Rami,fr FRA,DF,Troyes,36,1985,20,18,1596,17.7,0,1,1,0,0,0,2,0,0.7,0.7,0.6,1.3,4,35,2,0.0,0.06,0.06,0.0,0.06,0.04,0.03,0.07,0.04,0.07,Matches
475,476,Sergio Ramos,es ESP,DF,Paris S-G,36,1986,33,31,2704,30.0,2,1,3,2,0,0,3,1,1.7,1.7,0.2,1.9,15,163,10,0.07,0.03,0.1,0.07,0.1,0.06,0.01,0.06,0.06,0.06,Matches
476,477,Aaron Ramsey,wls WAL,MF,Nice,31,1990,27,18,1584,17.6,1,1,2,1,0,0,3,0,2.5,2.5,1.8,4.3,29,126,84,0.06,0.06,0.11,0.06,0.11,0.14,0.1,0.24,0.14,0.24,Matches
477,478,Lilian Raolisoa,fr FRA,DFMF,Angers,22,2000,7,0,173,1.9,1,0,1,1,0,0,0,0,0.2,0.2,0.8,1.0,5,10,16,0.52,0.0,0.52,0.52,0.52,0.09,0.41,0.5,0.09,0.5,Matches
478,479,Elba Rashani,xk KVX,MFFW,Clermont Foot,29,1993,32,26,2162,24.0,3,3,6,3,0,0,3,0,4.7,4.7,3.6,8.3,55,54,172,0.12,0.12,0.25,0.12,0.25,0.2,0.15,0.34,0.2,0.34,Matches
479,480,Rafael Ratão,br BRA,FWMF,Toulouse,26,1995,30,25,1851,20.6,5,4,9,5,0,0,2,0,5.1,5.1,4.1,9.2,61,83,216,0.24,0.19,0.44,0.24,0.44,0.25,0.2,0.45,0.25,0.45,Matches
480,481,Rayan Raveloson,mg MAD,DFMF,Auxerre,25,1997,34,27,2431,27.0,2,1,3,2,0,0,0,0,2.4,2.4,0.9,3.3,36,100,61,0.07,0.04,0.11,0.07,0.11,0.09,0.03,0.12,0.09,0.12,Matches
481,482,Jeff Reine-Adélaïde,fr FRA,MF,Troyes,24,1998,6,3,233,2.6,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.8,10,20,8,0.0,0.39,0.39,0.0,0.39,0.12,0.17,0.29,0.12,0.29,Matches
482,483,Jeff Reine-Adélaïde,fr FRA,MF,Lyon,24,1998,14,1,336,3.7,0,0,0,0,0,0,1,0,0.8,0.8,0.9,1.6,20,32,25,0.0,0.0,0.0,0.0,0.0,0.21,0.23,0.44,0.21,0.44,Matches
483,484,Alexsandro Ribeiro,br BRA,DF,Lille,22,1999,21,16,1612,17.9,3,0,3,3,0,0,4,0,1.8,1.8,0.1,1.9,9,90,7,0.17,0.0,0.17,0.17,0.17,0.1,0.01,0.11,0.1,0.11,Matches
484,485,Rémy Riou,fr FRA,GK,Lyon,34,1987,7,6,601,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
485,486,Renaud Ripart,fr FRA,FWMF,Troyes,29,1993,26,15,1320,14.7,4,1,5,4,0,0,4,0,3.5,3.5,1.9,5.4,28,47,104,0.27,0.07,0.34,0.27,0.34,0.24,0.13,0.37,0.24,0.37,Matches
486,487,Joe Rodon,wls WAL,DF,Rennes,24,1997,16,16,1417,15.7,1,0,1,1,0,0,2,1,0.9,0.9,0.0,0.9,5,49,0,0.06,0.0,0.06,0.06,0.06,0.06,0.0,0.06,0.06,0.06,Matches
487,488,Valentin Rongier,fr FRA,MF,Marseille,27,1994,36,34,3032,33.7,1,2,3,1,0,0,8,0,1.7,1.7,2.7,4.4,57,238,72,0.03,0.06,0.09,0.03,0.09,0.05,0.08,0.13,0.05,0.13,Matches
488,489,Pablo Rosario,nl NED,MFDF,Nice,25,1997,31,17,1767,19.6,0,1,1,0,0,0,6,0,0.9,0.9,1.8,2.7,18,112,42,0.0,0.05,0.05,0.0,0.05,0.05,0.09,0.14,0.05,0.14,Matches
489,490,Anthony Rouault,fr FRA,DF,Toulouse,21,2001,37,37,3314,36.8,2,1,3,2,0,0,4,1,3.3,3.3,0.8,4.1,10,136,6,0.05,0.03,0.08,0.05,0.08,0.09,0.02,0.11,0.09,0.11,Matches
490,491,Kays Ruiz,ma MAR,MF,Auxerre,19,2002,1,1,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
491,492,Fabián Ruiz Peña,es ESP,MF,Paris S-G,26,1996,27,21,1892,21.0,3,2,5,3,0,0,0,0,2.8,2.8,2.1,4.9,32,128,86,0.14,0.1,0.24,0.14,0.24,0.13,0.1,0.23,0.13,0.23,Matches
492,493,Halid Šabanović,ba BIH,DF,Angers,22,1999,15,8,638,7.1,2,0,2,2,0,0,1,1,0.9,0.9,0.0,1.0,5,20,30,0.28,0.0,0.28,0.28,0.28,0.13,0.01,0.14,0.13,0.14,Matches
493,494,Falaye Sacko,ml MLI,DF,Montpellier,27,1995,35,29,2580,28.7,1,3,4,1,0,0,3,0,0.8,0.8,1.1,1.9,50,76,70,0.03,0.1,0.14,0.03,0.14,0.03,0.04,0.07,0.03,0.07,Matches
494,495,Wesley Saïd,fr FRA,FWMF,Lens,27,1995,21,6,644,7.2,5,0,5,5,0,0,2,0,3.3,3.3,0.9,4.2,19,26,67,0.7,0.0,0.7,0.7,0.7,0.46,0.13,0.59,0.46,0.59,Matches
495,496,Théo Sainte-Luce,fr FRA,DF,Montpellier,23,1998,9,7,534,5.9,1,1,2,1,0,0,0,0,0.4,0.4,0.7,1.2,5,14,36,0.17,0.17,0.34,0.17,0.34,0.07,0.13,0.2,0.07,0.2,Matches
496,497,Hamza Sakhi,fr FRA,MF,Auxerre,26,1996,27,18,1658,18.4,1,2,3,1,0,0,1,0,1.7,1.7,3.2,4.9,43,135,75,0.05,0.11,0.16,0.05,0.16,0.09,0.17,0.27,0.09,0.27,Matches
497,498,Mamadou Sakho,fr FRA,DF,Montpellier,32,1990,15,7,763,8.5,1,0,1,1,0,0,2,0,0.5,0.5,0.2,0.7,0,33,2,0.12,0.0,0.12,0.12,0.12,0.06,0.02,0.08,0.06,0.08,Matches
498,499,Ibrahim Salah,ma MAR,FWMF,Rennes,20,2001,13,1,227,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,13,14,27,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.24,0.1,0.24,Matches
499,500,Amine Salama,fr FRA,FWMF,Angers,22,2000,25,12,1249,13.9,3,1,4,3,0,0,1,0,3.0,3.0,1.5,4.5,35,21,94,0.22,0.07,0.29,0.22,0.29,0.22,0.11,0.33,0.22,0.33,Matches
500,501,Yoann Salmier,gf GUF,DF,Troyes,29,1992,32,31,2646,29.4,1,0,1,1,0,0,5,1,1.2,1.2,0.4,1.6,24,121,9,0.03,0.0,0.03,0.03,0.03,0.04,0.02,0.05,0.04,0.05,Matches
501,502,Mama Samba Baldé,gw GNB,FW,Troyes,26,1995,34,30,2665,29.6,12,3,15,10,2,2,6,2,10.6,9.1,2.1,11.2,51,56,179,0.41,0.1,0.51,0.34,0.44,0.36,0.07,0.43,0.31,0.38,Matches
502,503,Brice Samba,fr FRA,GK,Lens,28,1994,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
503,504,Renato Sanches,pt POR,MF,Paris S-G,24,1997,23,6,717,8.0,2,0,2,2,0,0,1,0,1.1,1.1,1.7,2.8,30,56,25,0.25,0.0,0.25,0.25,0.25,0.14,0.21,0.35,0.14,0.35,Matches
504,505,Alexis Sánchez,cl CHI,FWMF,Marseille,33,1988,35,32,2679,29.8,14,3,17,12,2,3,3,0,12.6,10.2,5.8,16.0,42,127,232,0.47,0.1,0.57,0.4,0.5,0.42,0.2,0.62,0.34,0.54,Matches
505,506,Morgan Sanson,fr FRA,MF,Strasbourg,27,1994,18,18,1419,15.8,1,2,3,1,0,0,1,0,3.1,3.1,2.1,5.3,43,60,70,0.06,0.13,0.19,0.06,0.19,0.2,0.14,0.34,0.2,0.34,Matches
506,507,Baptiste Santamaria,fr FRA,MF,Rennes,27,1995,25,20,1813,20.1,2,0,2,2,0,0,2,0,1.1,1.1,0.7,1.8,17,141,21,0.1,0.0,0.1,0.1,0.1,0.06,0.03,0.09,0.06,0.09,Matches
507,508,Pablo Sarabia,es ESP,FWMF,Paris S-G,30,1992,14,3,370,4.1,0,0,0,0,0,0,1,0,1.3,1.3,1.3,2.7,9,18,37,0.0,0.0,0.0,0.0,0.0,0.32,0.33,0.64,0.32,0.64,Matches
508,509,Amin Sarr,se SWE,FW,Lyon,21,2001,13,6,537,6.0,1,1,2,1,0,0,0,0,1.2,1.2,0.4,1.6,12,9,47,0.17,0.17,0.34,0.17,0.34,0.21,0.07,0.27,0.21,0.27,Matches
509,510,Malang Sarr,fr FRA,DF,Monaco,23,1999,13,8,716,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,5,59,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches
510,511,Mamadou Sarr,fr FRA,MF,Lyon,16,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
511,512,Téji Savanier,fr FRA,MF,Montpellier,30,1991,30,30,2546,28.3,12,4,16,6,6,6,4,3,8.6,3.8,5.8,9.6,48,205,117,0.42,0.14,0.57,0.21,0.35,0.3,0.21,0.51,0.14,0.34,Matches
512,513,Kasper Schmeichel,dk DEN,GK,Nice,35,1986,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
513,514,Alidu Seidu,gh GHA,DF,Clermont Foot,22,2000,28,28,2458,27.3,0,0,0,0,0,0,10,1,0.1,0.1,0.5,0.7,27,65,35,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches
514,515,Matz Sels,be BEL,GK,Strasbourg,30,1992,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
515,516,Marvin Senaya,tg TOG,DF,Strasbourg,21,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
516,517,Kaj Sierhuis,nl NED,FWMF,Reims,24,1998,14,1,218,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,5,3,29,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches
517,518,Vincent Sierro,ch SUI,MF,Toulouse,26,1995,15,7,665,7.4,0,0,0,0,0,0,3,0,0.5,0.5,0.8,1.2,7,49,13,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.17,0.06,0.17,Matches
518,519,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,25,1997,35,32,2896,32.2,1,9,10,1,0,0,3,0,0.7,0.7,5.2,6.0,56,197,141,0.03,0.28,0.31,0.03,0.31,0.02,0.16,0.19,0.02,0.19,Matches
519,520,Abdallah Sima,sn SEN,FW,Angers,21,2001,34,19,1836,20.4,5,1,6,5,0,0,0,0,4.8,4.8,2.2,7.0,38,21,140,0.25,0.05,0.29,0.25,0.29,0.24,0.11,0.34,0.24,0.34,Matches
520,521,Moses Simon,ng NGA,FWMF,Nantes,27,1995,34,28,2346,26.1,5,4,9,4,1,1,3,0,4.6,3.6,3.5,7.1,138,62,218,0.19,0.15,0.35,0.15,0.31,0.18,0.14,0.31,0.14,0.27,Matches
521,522,Lassine Sinayoko,ml MLI,MFFW,Auxerre,22,1999,33,16,1570,17.4,1,2,3,1,0,0,2,1,3.2,3.2,2.7,5.9,49,74,150,0.06,0.11,0.17,0.06,0.17,0.18,0.16,0.34,0.18,0.34,Matches
522,523,Ibrahima Sissoko,ml MLI,MF,Strasbourg,24,1997,26,13,1310,14.6,0,2,2,0,0,0,1,0,0.7,0.7,0.9,1.6,18,67,41,0.0,0.14,0.14,0.0,0.14,0.05,0.06,0.11,0.05,0.11,Matches
523,524,Moussa Sissoko,fr FRA,MF,Nantes,32,1989,30,22,1918,21.3,2,0,2,2,0,0,3,0,2.4,2.4,0.9,3.3,33,105,70,0.09,0.0,0.09,0.09,0.09,0.11,0.04,0.16,0.11,0.16,Matches
524,525,Naatan Skyttä,fi FIN,MF,Toulouse,20,2002,2,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches
525,526,Islam Slimani,dz ALG,FW,Brest,34,1988,16,11,986,11.0,1,1,2,1,0,1,5,0,2.5,1.7,1.2,2.9,11,26,61,0.09,0.09,0.18,0.09,0.18,0.23,0.11,0.33,0.16,0.26,Matches
526,527,Eduard Sobol,ua UKR,DF,Strasbourg,27,1995,15,9,870,9.7,0,1,1,0,0,0,2,0,0.1,0.1,0.8,0.9,16,34,54,0.0,0.1,0.1,0.0,0.1,0.01,0.08,0.09,0.01,0.09,Matches
527,528,Carlos Soler,es ESP,MF,Paris S-G,25,1997,26,14,1187,13.2,3,2,5,3,0,0,0,0,1.6,1.6,1.4,3.0,18,53,67,0.23,0.15,0.38,0.23,0.38,0.12,0.11,0.23,0.12,0.23,Matches
528,529,François-Joseph Sollacaro,fr FRA,GK,Ajaccio,28,1994,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
529,530,Florian Sotoca,fr FRA,MFFW,Lens,31,1990,38,34,3054,33.9,7,9,16,6,1,3,4,0,10.5,8.1,8.1,16.2,53,186,302,0.21,0.27,0.47,0.18,0.44,0.31,0.24,0.55,0.24,0.48,Matches
530,531,Moussa Soumano,fr FRA,FW,Ajaccio,17,2005,14,5,495,5.5,1,0,1,1,0,0,3,0,0.5,0.5,0.3,0.8,5,1,19,0.18,0.0,0.18,0.18,0.18,0.1,0.05,0.15,0.1,0.15,Matches
531,532,Arnaud Souquet,fr FRA,DFFW,Montpellier,30,1992,12,3,361,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,5,10,14,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.15,0.01,0.15,Matches
532,533,Kevin Spadanuda,ch SUI,MFFW,Ajaccio,25,1997,22,13,1063,11.8,0,1,1,0,0,0,3,0,0.7,0.7,0.6,1.3,17,17,56,0.0,0.08,0.08,0.0,0.08,0.06,0.05,0.11,0.06,0.11,Matches
