,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
365,366,Javier Llabrés,es ESP,MFFW,Mallorca,20.0,2002.0,16,247.0,15.0,7.2,2.7,1,69.0,0,15,12.0,22,0.81,3.0,3.0,0.0,0.0,0.31,4.9,3.4,1.5,0.54,0.65,Matches
366,367,Marcos Llorente,es ESP,MFDF,Atlético Madrid,28.0,1995.0,37,2565.0,69.0,75.0,28.5,29,79.0,17,8,34.0,0,2.05,50.0,33.0,17.0,0.6,-0.46,43.3,30.3,13.1,0.46,-0.59,Matches
367,368,Enzo Loiodice,fr FRA,MF,Las Palmas,22.0,2000.0,34,1790.0,53.0,52.3,19.9,19,76.0,4,15,23.0,4,1.18,16.0,19.0,-3.0,-0.15,0.46,17.8,24.5,-6.7,-0.34,0.59,Matches
368,369,Adrián López ,es ESP,GK,Granada,24.0,1999.0,0,,,,,0,,0,0,,25,,,,,,,,,,,,Matches
369,370,Alberto López,es ESP,GK,Sevilla,19.0,2003.0,0,,,,,0,,0,0,,21,,,,,,,,,,,,Matches
370,371,David López,es ESP,DF,Mallorca,20.0,2003.0,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
371,372,David López,es ESP,DF,Girona,33.0,1989.0,25,1965.0,79.0,57.5,21.8,25,79.0,15,0,,2,2.48,50.0,25.0,25.0,1.15,0.28,39.0,31.1,7.9,0.36,-0.17,Matches
372,373,Diego López,es ESP,MF,Getafe,21.0,2001.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
373,374,Diego López,es ESP,MFFW,Valencia,21.0,2002.0,36,2656.0,74.0,77.7,29.5,30,81.0,8,6,40.0,0,1.33,28.0,34.0,-6.0,-0.2,-0.32,32.5,36.1,-3.5,-0.12,-0.01,Matches
374,375,Fermin López,es ESP,MFFW,Barcelona,20.0,2003.0,31,1446.0,47.0,42.3,16.1,14,70.0,1,17,28.0,6,2.29,31.0,15.0,16.0,1.0,0.13,29.8,17.7,12.1,0.75,-0.33,Matches
375,376,Javi López,es ESP,DF,Alavés,21.0,2002.0,32,2386.0,75.0,69.8,26.5,25,88.0,20,7,28.0,5,1.31,29.0,28.0,1.0,0.04,1.0,34.4,29.1,5.3,0.2,0.53,Matches
376,377,Unai López,es ESP,MF,Rayo Vallecano,27.0,1995.0,35,2108.0,60.0,61.6,23.4,28,70.0,5,7,23.0,2,1.06,19.0,28.0,-9.0,-0.38,0.3,26.1,27.4,-1.3,-0.05,0.01,Matches
377,378,Dion Lopy,sn SEN,MF,Almería,21.0,2002.0,30,1916.0,64.0,56.0,21.3,23,78.0,12,7,17.0,5,0.37,20.0,44.0,-24.0,-1.13,-0.65,28.6,37.9,-9.3,-0.44,-0.22,Matches
378,379,Anthony Lozano,hn HON,MFFW,Getafe,30.0,1993.0,6,92.0,15.0,2.7,1.0,0,,0,6,15.0,13,0.33,1.0,4.0,-3.0,-2.93,-2.69,0.9,3.2,-2.3,-2.22,-2.06,Matches
379,380,Anthony Lozano,hn HON,FW,Almería,30.0,1993.0,13,772.0,59.0,22.6,8.6,10,70.0,1,3,26.0,2,0.69,10.0,11.0,-1.0,-0.12,0.94,9.9,11.6,-1.7,-0.19,0.19,Matches
380,381,Lucas,br BRA,DF,Cádiz,22.0,2001.0,28,1539.0,55.0,45.0,17.1,15,87.0,13,13,18.0,9,0.75,7.0,33.0,-26.0,-1.52,-1.38,14.2,25.9,-11.7,-0.69,-0.47,Matches
381,382,José Luis Gayà,es ESP,DF,Valencia,28.0,1995.0,24,1791.0,75.0,52.4,19.9,22,80.0,14,2,21.0,1,1.46,24.0,23.0,1.0,0.05,0.38,24.6,24.1,0.5,0.02,0.3,Matches
382,383,Mario de Luis,es ESP,GK,Real Madrid,21.0,2002.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
383,384,José Luis Morales,es ESP,FWMF,Villarreal,36.0,1987.0,29,1048.0,36.0,30.6,11.6,8,71.0,0,21,23.0,9,1.38,15.0,25.0,-10.0,-0.86,-1.24,17.1,20.8,-3.6,-0.31,-0.33,Matches
384,385,Dodi Lukebakio,be BEL,FWMF,Sevilla,25.0,1997.0,23,1125.0,49.0,32.9,12.5,12,70.0,3,11,26.0,1,1.17,18.0,20.0,-2.0,-0.16,0.0,17.2,18.4,-1.2,-0.1,0.29,Matches
385,386,Daniel Luna,co COL,MF,Mallorca,20.0,2003.0,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
386,387,Andriy Lunin,ua UKR,GK,Real Madrid,24.0,1999.0,21,1890.0,90.0,55.3,21.0,21,90.0,21,0,,17,2.52,52.0,17.0,35.0,1.67,0.14,39.1,18.9,20.2,0.96,0.19,Matches
387,388,Darwin Machís,ve VEN,MF,Cádiz,30.0,1993.0,21,785.0,37.0,23.0,8.7,10,60.0,1,11,17.0,12,0.76,12.0,13.0,-1.0,-0.11,0.84,10.0,12.6,-2.6,-0.3,0.17,Matches
388,389,Pablo Maffeo,es ESP,DF,Mallorca,26.0,1997.0,22,1454.0,66.0,42.5,16.2,17,81.0,11,5,16.0,5,0.95,18.0,21.0,-3.0,-0.19,0.18,17.6,19.1,-1.5,-0.09,-0.04,Matches
389,390,Jon Magunacelaya,es ESP,FWMF,Real Sociedad,23.0,2000.0,5,121.0,24.0,3.5,1.3,1,63.0,0,4,15.0,14,1.4,3.0,0.0,3.0,2.23,1.99,3.0,0.3,2.6,1.97,1.94,Matches
390,391,Nemanja Maksimović,rs SRB,MF,Getafe,28.0,1995.0,37,3265.0,88.0,95.5,36.3,37,88.0,29,0,,0,1.14,38.0,52.0,-14.0,-0.39,-1.55,41.2,51.0,-9.8,-0.27,-1.22,Matches
391,392,Giorgi Mamardashvili,ge GEO,GK,Valencia,22.0,2000.0,37,3284.0,89.0,96.0,36.5,37,89.0,36,0,,0,1.32,40.0,41.0,-1.0,-0.03,2.62,42.2,45.2,-3.1,-0.08,0.87,Matches
392,393,Wilson Manafá,pt POR,DFMF,Granada,29.0,1994.0,4,240.0,60.0,7.0,2.7,3,77.0,1,1,9.0,14,0.25,1.0,6.0,-5.0,-1.87,-0.86,2.1,4.4,-2.2,-0.84,-0.29,Matches
393,394,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,29.0,1994.0,16,731.0,46.0,21.4,8.1,7,84.0,6,9,16.0,8,2.13,17.0,11.0,6.0,0.74,0.04,14.4,6.3,8.1,1.0,0.5,Matches
394,395,Aïssa Mandi,dz ALG,DF,Villarreal,31.0,1991.0,16,1113.0,70.0,32.5,12.4,12,85.0,10,4,22.0,16,1.38,21.0,21.0,0.0,0.0,0.0,18.4,17.9,0.5,0.04,0.18,Matches
395,396,Javier Manquillo,es ESP,DFMF,Celta Vigo,29.0,1994.0,12,744.0,62.0,21.8,8.3,10,73.0,4,2,8.0,3,1.83,13.0,12.0,1.0,0.12,0.52,10.1,11.7,-1.5,-0.19,-0.11,Matches
396,397,Faitout Maouassa,fr FRA,DFMF,Granada,25.0,1998.0,6,229.0,38.0,6.7,2.5,2,75.0,1,4,20.0,11,0.67,4.0,8.0,-4.0,-1.57,-0.53,4.1,5.4,-1.3,-0.46,0.11,Matches
397,398,Nikola Maraš,rs SRB,DF,Alavés,27.0,1995.0,0,,,,,0,,0,0,,20,,,,,,,,,,,,Matches
398,399,Marcão,br BRA,DF,Sevilla,27.0,1996.0,7,355.0,51.0,10.4,3.9,3,83.0,2,4,26.0,13,1.0,5.0,8.0,-3.0,-0.76,-0.67,5.2,6.1,-0.8,-0.21,0.08,Matches
399,400,Agustín Marchesín,ar ARG,GK,Celta Vigo,35.0,1988.0,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
400,401,Óscar de Marcos,es ESP,DF,Athletic Club,34.0,1989.0,28,2258.0,81.0,66.0,25.1,26,84.0,21,2,36.0,4,1.75,46.0,27.0,19.0,0.76,0.37,35.9,31.1,4.8,0.19,-0.32,Matches
401,402,Alberto Marí,es ESP,FW,Valencia,22.0,2001.0,16,276.0,17.0,8.1,3.1,2,68.0,0,14,10.0,6,1.25,4.0,8.0,-4.0,-1.3,-1.28,5.4,8.6,-3.2,-1.06,-1.02,Matches
402,403,José Mari,es ESP,MFFW,Cádiz,35.0,1987.0,3,14.0,5.0,0.4,0.2,0,,0,3,5.0,14,1.25,2.0,3.0,-1.0,-6.43,-5.69,0.2,0.5,-0.2,-1.43,-1.01,Matches
403,404,José María Giménez,uy URU,DF,Atlético Madrid,28.0,1995.0,22,1326.0,60.0,38.8,14.7,14,82.0,10,8,22.0,2,2.18,31.0,15.0,16.0,1.09,0.61,25.4,13.9,11.5,0.78,0.29,Matches
404,405,Mariano,do DOM,FWMF,Sevilla,29.0,1993.0,9,244.0,27.0,7.1,2.7,2,75.0,0,7,14.0,5,0.33,4.0,7.0,-3.0,-1.11,-1.02,4.3,4.8,-0.5,-0.2,0.1,Matches
405,406,Rafa Marín ,es ESP,DF,Alavés,21.0,2002.0,33,2443.0,74.0,71.4,27.1,27,87.0,26,6,15.0,3,1.18,23.0,36.0,-13.0,-0.48,-0.76,30.5,33.8,-3.3,-0.12,-0.56,Matches
406,407,Pablo Marín,es ESP,MF,Real Sociedad,20.0,2003.0,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
407,408,Diego Mariño,es ESP,GK,Almería,33.0,1990.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,37,0.0,0.0,2.0,-2.0,-2.0,-1.19,1.4,2.1,-0.7,-0.68,-0.35,Matches
408,409,Mika Màrmol,es ESP,DF,Las Palmas,21.0,2002.0,36,3178.0,88.0,92.9,35.3,36,88.0,33,0,,1,1.08,31.0,44.0,-13.0,-0.37,0.0,31.0,53.1,-22.1,-0.63,-0.12,Matches
409,410,Unai Marrero,es ESP,GK,Real Sociedad,21.0,2001.0,2,142.0,71.0,4.2,1.6,1,90.0,1,1,52.0,36,0.5,2.0,3.0,-1.0,-0.63,-0.99,2.0,2.5,-0.6,-0.35,-0.47,Matches
410,411,Roger Martí,es ESP,FW,Cádiz,32.0,1991.0,23,1359.0,59.0,39.7,15.1,18,70.0,3,5,19.0,2,0.96,15.0,19.0,-4.0,-0.26,0.83,16.7,20.5,-3.9,-0.26,0.29,Matches
411,412,Iván Martín,es ESP,MF,Girona,24.0,1999.0,36,2729.0,76.0,79.8,30.3,33,81.0,12,3,15.0,1,2.25,71.0,35.0,36.0,1.19,0.8,56.3,41.3,15.1,0.5,0.31,Matches
412,413,Jon Martin,es ESP,DF,Real Sociedad,17.0,2006.0,1,24.0,24.0,0.7,0.3,0,,0,1,24.0,8,3.0,0.0,0.0,0.0,0.0,-0.32,0.2,0.0,0.2,0.64,0.55,Matches
413,414,Mario Martín,es ESP,MF,Real Madrid,19.0,2004.0,2,18.0,9.0,0.5,0.2,0,,0,2,9.0,3,2.0,0.0,0.0,0.0,0.0,-1.61,0.1,0.5,-0.4,-1.97,-2.86,Matches
414,415,Arnau Martinez,es ESP,DF,Girona,20.0,2003.0,21,1241.0,59.0,36.3,13.8,14,80.0,6,7,17.0,15,2.33,26.0,14.0,12.0,0.87,-0.24,23.5,21.8,1.7,0.13,-0.48,Matches
415,416,Iñigo Martínez,es ESP,DF,Barcelona,32.0,1991.0,20,1296.0,65.0,37.9,14.4,13,89.0,12,7,20.0,7,2.45,27.0,11.0,16.0,1.11,0.31,23.8,12.9,10.9,0.76,-0.3,Matches
416,417,Javi Martínez,es ESP,MF,Osasuna,23.0,1999.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
417,418,Marc Martínez,es ESP,GK,Granada,33.0,1990.0,3,270.0,90.0,7.9,3.0,3,90.0,3,0,,14,0.0,2.0,11.0,-9.0,-3.0,-2.09,4.1,8.8,-4.6,-1.54,-1.05,Matches
418,419,Javi Martón,es ESP,FW,Athletic Club,24.0,1999.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
419,420,Marvin,es ESP,FWDF,Las Palmas,23.0,2000.0,31,1855.0,60.0,54.2,20.6,17,82.0,7,14,33.0,1,1.19,15.0,25.0,-10.0,-0.49,-0.26,17.2,27.0,-9.8,-0.47,0.32,Matches
420,421,Omar Mascarell,gq EQG,MF,Mallorca,30.0,1993.0,29,1571.0,54.0,45.9,17.5,18,72.0,5,11,26.0,5,1.07,10.0,21.0,-11.0,-0.63,-0.63,19.9,16.9,3.1,0.17,0.44,Matches
421,422,Pau Mascaró,es ESP,FW,Mallorca,18.0,2004.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
422,423,Jaime Mata,es ESP,FWMF,Getafe,34.0,1988.0,35,1787.0,51.0,52.3,19.9,22,69.0,5,13,21.0,1,1.23,25.0,30.0,-5.0,-0.25,0.13,24.8,29.5,-4.7,-0.24,-0.05,Matches
423,424,Luís Maximiano,pt POR,GK,Almería,24.0,1999.0,33,2970.0,90.0,86.8,33.0,33,90.0,33,0,,4,0.52,32.0,63.0,-31.0,-0.94,-0.74,42.7,53.2,-10.5,-0.32,0.15,Matches
424,425,Borja Mayoral,es ESP,FW,Getafe,26.0,1997.0,27,2153.0,80.0,63.0,23.9,25,83.0,10,2,36.0,0,1.3,34.0,34.0,0.0,0.0,0.85,29.2,32.3,-3.1,-0.13,0.22,Matches
425,426,Mamadou Mbaye,sn SEN,DF,Cádiz,25.0,1998.0,4,288.0,72.0,8.4,3.2,2,90.0,2,2,54.0,27,0.75,2.0,5.0,-3.0,-0.94,-0.19,1.6,5.7,-4.2,-1.3,-0.95,Matches
426,427,Djordjije Medenica,es ESP,GK,Getafe,16.0,2006.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
427,428,Hannibal Mejbri,tn TUN,MF,Sevilla,20.0,2003.0,6,104.0,17.0,3.0,1.2,1,52.0,0,5,10.0,11,1.67,2.0,2.0,0.0,0.0,0.16,1.7,1.9,-0.2,-0.2,0.09,Matches
428,429,Óscar Melendo,es ESP,MFFW,Granada,25.0,1997.0,26,1122.0,43.0,32.8,12.5,15,63.0,0,11,16.0,10,0.31,12.0,23.0,-11.0,-0.88,0.29,13.5,19.9,-6.4,-0.51,0.08,Matches
429,430,Gonzalo Melero,es ESP,MFFW,Almería,29.0,1994.0,28,1103.0,39.0,32.3,12.3,10,70.0,3,18,22.0,3,0.64,17.0,27.0,-10.0,-0.82,0.04,20.5,20.3,0.2,0.02,0.52,Matches
430,431,Memphis,nl NED,FW,Atlético Madrid,29.0,1994.0,23,893.0,39.0,26.1,9.9,9,61.0,1,14,25.0,3,1.74,16.0,14.0,2.0,0.2,-0.69,15.7,9.6,6.1,0.61,0.01,Matches
431,432,Houboulang Mendes,gw GNB,DF,Almería,25.0,1998.0,7,396.0,57.0,11.6,4.4,4,79.0,2,3,27.0,6,0.0,4.0,11.0,-7.0,-1.59,-0.85,3.8,9.1,-5.3,-1.19,-0.97,Matches
432,433,Tomás Mendes,es ESP,MF,Alavés,18.0,2004.0,1,6.0,6.0,0.2,0.1,0,,0,1,6.0,8,0.0,0.0,0.0,0.0,0.0,0.26,0.1,0.0,0.1,0.88,0.85,Matches
433,434,Brais Méndez,es ESP,MFFW,Real Sociedad,26.0,1997.0,32,2413.0,75.0,70.6,26.8,27,83.0,16,5,36.0,1,1.59,34.0,29.0,5.0,0.19,-0.44,29.7,31.3,-1.6,-0.06,-0.53,Matches
434,435,Bruno Méndez,uy URU,DF,Granada,23.0,1999.0,17,1333.0,78.0,39.0,14.8,15,86.0,9,2,24.0,1,0.65,13.0,23.0,-10.0,-0.68,0.66,15.0,21.1,-6.1,-0.41,0.26,Matches
435,436,Diego Méndez,es ESP,MF,Rayo Vallecano,19.0,2003.0,1,5.0,5.0,0.1,0.1,0,,0,1,5.0,13,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.82,-0.76,Matches
436,437,Ferland Mendy,fr FRA,DF,Real Madrid,28.0,1995.0,23,1720.0,75.0,50.3,19.1,21,80.0,12,2,18.0,5,2.43,44.0,9.0,35.0,1.83,0.45,34.7,16.3,18.4,0.97,0.18,Matches
437,438,Nobel Mendy,fr FRA,DF,Betis,18.0,2004.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
438,439,Jorge Meré,es ESP,DF,Cádiz,26.0,1997.0,10,673.0,67.0,19.7,7.5,8,78.0,3,2,25.0,16,0.8,6.0,12.0,-6.0,-0.8,-0.05,5.6,9.5,-3.8,-0.51,-0.1,Matches
439,440,Mikel Merino,es ESP,MF,Real Sociedad,27.0,1996.0,32,2482.0,78.0,72.6,27.6,27,86.0,20,5,34.0,3,1.75,42.0,23.0,19.0,0.69,1.36,32.4,29.5,2.9,0.11,0.04,Matches
440,441,Sergio Mestre,es ESP,GK,Atlético Madrid,18.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
441,442,Omenuke Mfulu,cd COD,MFFW,Las Palmas,29.0,1994.0,5,82.0,16.0,2.4,0.9,1,45.0,0,4,9.0,17,0.83,1.0,3.0,-2.0,-2.2,-1.87,0.3,2.9,-2.6,-2.94,-2.38,Matches
442,443,Miguel,es ESP,FWMF,Alavés,23.0,1999.0,3,65.0,22.0,1.9,0.7,1,56.0,0,2,5.0,0,1.0,0.0,2.0,-2.0,-2.77,-2.55,0.3,1.0,-0.7,-0.94,-1.0,Matches
443,444,Miguelito,es ESP,DF,Mallorca,22.0,2001.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
444,445,Éder Militão,br BRA,DF,Real Madrid,25.0,1998.0,10,496.0,50.0,14.5,5.5,6,75.0,3,4,12.0,0,2.6,19.0,4.0,15.0,2.72,1.31,8.3,5.5,2.8,0.51,-0.44,Matches
445,446,Luis Milla,es ESP,MF,Getafe,28.0,1994.0,27,2115.0,78.0,61.8,23.5,25,83.0,16,2,23.0,0,1.07,26.0,36.0,-10.0,-0.43,-0.29,32.6,33.2,-0.6,-0.03,0.49,Matches
446,447,Marko Milovanović,rs SRB,FWMF,Almería,19.0,2003.0,11,308.0,28.0,9.0,3.4,2,57.0,0,9,22.0,14,0.55,3.0,7.0,-4.0,-1.17,-0.36,3.7,5.0,-1.3,-0.39,-0.05,Matches
447,448,Óscar Mingueza,es ESP,DFMF,Celta Vigo,24.0,1999.0,38,2998.0,79.0,87.7,33.3,33,86.0,26,5,30.0,0,1.08,41.0,48.0,-7.0,-0.21,0.64,46.5,48.2,-1.7,-0.05,0.39,Matches
448,449,Ignasi Miquel,es ESP,DF,Granada,30.0,1992.0,34,2992.0,88.0,87.5,33.2,33,89.0,32,1,67.0,1,0.59,32.0,67.0,-35.0,-1.05,0.21,34.1,53.2,-19.0,-0.57,-0.03,Matches
449,450,Rafa Mir,es ESP,FWMF,Sevilla,26.0,1997.0,15,391.0,26.0,11.4,4.3,3,73.0,1,12,14.0,8,0.93,5.0,4.0,1.0,0.23,0.44,6.0,6.7,-0.6,-0.14,0.16,Matches
450,451,Juan Miranda,es ESP,DF,Betis,23.0,2000.0,25,1858.0,74.0,54.3,20.6,21,82.0,13,4,36.0,10,1.52,24.0,22.0,2.0,0.1,0.04,25.1,20.3,4.8,0.23,0.88,Matches
451,452,Stefan Mitrović,rs SRB,DF,Getafe,33.0,1990.0,11,699.0,64.0,20.4,7.8,9,75.0,5,2,11.0,10,1.18,9.0,11.0,-2.0,-0.26,0.07,5.8,9.4,-3.6,-0.46,-0.31,Matches
452,453,Luka Modrić,hr CRO,MF,Real Madrid,37.0,1985.0,32,1688.0,53.0,49.4,18.8,18,77.0,4,14,21.0,5,2.41,43.0,16.0,27.0,1.44,-0.33,33.2,16.7,16.4,0.88,-0.01,Matches
453,454,Johan Mojica,co COL,DF,Osasuna,30.0,1992.0,30,2041.0,68.0,59.7,22.7,22,84.0,16,8,23.0,3,1.17,26.0,35.0,-9.0,-0.4,-0.27,23.4,31.6,-8.2,-0.36,-0.28,Matches
454,455,Horaţiu Moldovan,ro ROU,GK,Atlético Madrid,25.0,1998.0,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
455,456,Alberto Moleiro,es ESP,FWMF,Las Palmas,19.0,2003.0,28,1803.0,64.0,52.7,20.0,21,77.0,9,7,27.0,0,1.04,23.0,28.0,-5.0,-0.25,0.25,19.3,31.3,-12.0,-0.6,0.04,Matches
456,457,Nahuel Molina,ar ARG,DF,Atlético Madrid,25.0,1998.0,30,1852.0,62.0,54.2,20.6,19,76.0,8,11,38.0,2,1.9,39.0,21.0,18.0,0.87,0.36,34.4,21.0,13.4,0.65,0.11,Matches
457,458,Jon Moncayola,es ESP,MF,Osasuna,25.0,1998.0,33,1800.0,55.0,52.6,20.0,21,75.0,7,12,19.0,2,1.21,24.0,30.0,-6.0,-0.3,-0.02,19.3,28.4,-9.2,-0.46,-0.45,Matches
458,459,Eric Monjonell,es ESP,DF,Girona,21.0,2001.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
459,460,Rubén Montero,es ESP,GK,Alavés,17.0,2005.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
460,461,César Montes,mx MEX,DF,Almería,26.0,1997.0,21,1788.0,85.0,52.3,19.9,21,85.0,17,0,,7,0.57,17.0,40.0,-23.0,-1.16,-0.66,24.7,31.8,-7.1,-0.36,-0.04,Matches
461,462,Gonzalo Montiel,ar ARG,DF,Sevilla,26.0,1997.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
462,463,Alejandro Morata,es ESP,DF,Cádiz,17.0,2006.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
463,464,Álvaro Morata,es ESP,FW,Atlético Madrid,30.0,1992.0,32,1904.0,60.0,55.7,21.2,21,74.0,5,11,32.0,2,1.91,40.0,25.0,15.0,0.71,0.0,34.1,25.1,9.0,0.42,-0.41,Matches
464,465,Alberto Moreno,es ESP,DF,Villarreal,31.0,1992.0,27,1484.0,55.0,43.4,16.5,17,71.0,3,10,27.0,3,1.48,37.0,26.0,11.0,0.67,1.18,24.2,24.2,0.1,0.0,0.15,Matches
465,466,Gerard Moreno,es ESP,FW,Villarreal,31.0,1992.0,30,2215.0,74.0,64.8,24.6,28,78.0,9,2,20.0,2,1.3,39.0,45.0,-6.0,-0.24,-0.69,34.6,36.6,-2.0,-0.08,0.01,Matches
466,467,Jorge Moreno,es ESP,DF,Osasuna,22.0,2001.0,1,15.0,15.0,0.4,0.2,0,,0,1,15.0,1,1.0,0.0,1.0,-1.0,-6.0,-5.74,0.0,0.8,-0.8,-5.28,-5.05,Matches
467,468,Jorge Moreno,es ESP,DF,Rayo Vallecano,22.0,2001.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
468,469,Marco Moreno,es ESP,DF,Atlético Madrid,22.0,2001.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
469,470,Ilaix Moriba,gn GUI,MFFW,Getafe,20.0,2003.0,14,605.0,43.0,17.7,6.7,8,63.0,0,6,17.0,0,0.93,8.0,13.0,-5.0,-0.74,-0.52,8.9,9.8,-0.9,-0.13,0.1,Matches
470,471,Manu Morlanes,es ESP,MF,Mallorca,24.0,1999.0,35,1615.0,46.0,47.2,17.9,16,74.0,4,19,23.0,2,1.11,15.0,23.0,-8.0,-0.45,-0.3,19.0,21.7,-2.7,-0.15,-0.16,Matches
471,472,Morro,es ESP,GK,Rayo Vallecano,22.0,2000.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
472,473,Cristhian Mosquera,co COL,DF,Valencia,19.0,2004.0,36,3075.0,85.0,89.9,34.2,33,90.0,32,3,35.0,1,1.19,37.0,41.0,-4.0,-0.12,0.14,39.1,44.3,-5.2,-0.15,-0.33,Matches
473,474,Yerson Mosquera,co COL,DF,Villarreal,22.0,2001.0,16,1229.0,77.0,35.9,13.7,14,87.0,13,2,7.0,1,2.0,31.0,17.0,14.0,1.03,1.6,21.6,18.8,2.9,0.21,0.46,Matches
474,475,Abdul Mumin,gh GHA,DF,Rayo Vallecano,25.0,1998.0,20,1694.0,85.0,49.5,18.8,19,89.0,17,1,3.0,15,1.0,11.0,21.0,-10.0,-0.53,-0.06,18.5,22.1,-3.5,-0.19,-0.25,Matches
475,476,Iker Muniain,es ESP,MFFW,Athletic Club,30.0,1992.0,20,594.0,30.0,17.4,6.6,5,61.0,0,15,19.0,15,1.8,12.0,14.0,-2.0,-0.3,-1.13,10.7,8.7,2.0,0.31,0.01,Matches
476,477,Aihen Muñoz,es ESP,DF,Real Sociedad,25.0,1997.0,21,1127.0,54.0,33.0,12.5,11,85.0,10,10,19.0,0,1.67,22.0,14.0,8.0,0.64,0.48,18.9,15.5,3.4,0.27,0.26,Matches
477,478,Álvaro Muñoz,uy URU,FW,Real Madrid,19.0,2004.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,0,3.0,0.0,0.0,0.0,0.0,-1.61,0.0,0.0,0.0,0.0,-0.88,Matches
478,479,Egoitz Muñoz,es ESP,DF,Alavés,18.0,2005.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
479,480,Iker Muñoz,es ESP,MF,Osasuna,20.0,2002.0,28,1854.0,66.0,54.2,20.6,20,83.0,13,8,24.0,10,1.32,28.0,26.0,2.0,0.1,0.84,23.2,23.9,-0.7,-0.03,0.46,Matches
480,481,Javier Muñoz,es ESP,MF,Las Palmas,28.0,1995.0,37,2640.0,71.0,77.2,29.3,30,83.0,16,7,21.0,0,1.05,26.0,36.0,-10.0,-0.34,0.12,22.9,47.8,-24.9,-0.85,-1.01,Matches
481,482,Pablo Muñoz,es ESP,MF,Rayo Vallecano,19.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
482,483,Vedat Muriqi,xk KVX,FW,Mallorca,29.0,1994.0,29,2327.0,80.0,68.0,25.9,25,88.0,19,4,31.0,0,1.0,23.0,32.0,-9.0,-0.35,-0.18,28.1,31.3,-3.2,-0.12,-0.18,Matches
483,484,Nacho,es ESP,DF,Real Madrid,33.0,1990.0,29,1746.0,60.0,51.1,19.4,18,83.0,13,11,23.0,5,2.41,41.0,8.0,33.0,1.7,0.2,34.7,18.4,16.2,0.84,-0.08,Matches
484,485,Matija Nastasić,rs SRB,DF,Mallorca,30.0,1993.0,26,2258.0,87.0,66.0,25.1,25,90.0,25,1,8.0,7,1.0,21.0,28.0,-7.0,-0.28,0.03,24.9,31.3,-6.4,-0.26,-0.56,Matches
485,486,Roberto Navarro,es ESP,MF,Real Sociedad,21.0,2002.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
486,487,Roberto Navarro,es ESP,MFFW,Cádiz,21.0,2002.0,28,1888.0,67.0,55.2,21.0,24,73.0,1,4,33.0,4,0.79,11.0,32.0,-21.0,-1.0,-0.53,19.4,24.1,-4.7,-0.23,0.45,Matches
487,488,Jesús Navas,es ESP,DF,Sevilla,37.0,1985.0,29,2003.0,69.0,58.6,22.3,25,78.0,9,4,16.0,1,1.14,30.0,32.0,-2.0,-0.09,0.16,26.9,35.8,-8.9,-0.4,-0.27,Matches
488,489,Álvaro Negredo,es ESP,FWMF,Cádiz,37.0,1985.0,7,54.0,8.0,1.6,0.6,0,,0,7,8.0,15,0.43,0.0,2.0,-2.0,-3.33,-2.61,0.7,2.6,-1.9,-3.2,-2.81,Matches
