,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
409,410,Adam Obert,sk SVK,DF,Cagliari,20.0,2002.0,10.5,0,3,3,100.0,0.29,0.29,0.0,0.0,18.8,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
410,411,Pedro Obiang,gq EQG,MF,Sassuolo,31.0,1992.0,5.0,0,2,0,0.0,0.4,0.0,0.0,,28.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
411,412,Guillermo Ochoa,mx MEX,GK,Salernitana,38.0,1985.0,21.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
412,413,Jens Odgaard,dk DEN,FWMF,Bologna,24.0,1999.0,4.8,2,11,2,18.2,2.3,0.42,0.18,1.0,18.9,0.0,0,0,1.5,1.5,0.13,0.5,0.5,Matches
413,414,Noah Okafor,ch SUI,FWMF,Milan,23.0,2000.0,9.9,6,22,14,63.6,2.23,1.42,0.27,0.43,13.9,0.0,0,0,3.8,3.8,0.17,2.2,2.2,Matches
414,415,David Okereke,ng NGA,FWMF,Torino,25.0,1997.0,2.8,0,8,5,62.5,2.86,1.79,0.0,0.0,19.8,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
415,416,Caleb Okoli,it ITA,DF,Frosinone,22.0,2001.0,32.4,0,13,3,23.1,0.4,0.09,0.0,0.0,11.7,0.0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
416,417,Maduka Okoye,ng NGA,GK,Udinese,23.0,1999.0,21.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
417,418,Mathías Olivera,uy URU,DF,Napoli,25.0,1997.0,17.4,1,12,1,8.3,0.69,0.06,0.08,1.0,11.7,0.0,0,0,0.5,0.5,0.05,0.5,0.5,Matches
418,419,Gaetano Oristanio,it ITA,FWMF,Cagliari,20.0,2002.0,12.3,2,23,5,21.7,1.87,0.41,0.09,0.4,18.9,1.0,0,0,1.8,1.8,0.08,0.2,0.2,Matches
419,420,Riccardo Orsolini,it ITA,FWMF,Bologna,26.0,1997.0,19.9,10,55,22,40.0,2.76,1.1,0.15,0.36,18.1,5.0,2,3,7.4,5.0,0.09,2.6,3.0,Matches
420,421,Victor Osimhen,ng NGA,FW,Napoli,24.0,1998.0,22.0,15,85,36,42.4,3.86,1.63,0.14,0.33,13.4,0.0,3,5,15.4,11.4,0.13,-0.4,0.6,Matches
421,422,Remi Oudin,fr FRA,MFFW,Lecce,26.0,1996.0,20.2,3,34,8,23.5,1.68,0.4,0.09,0.38,23.8,4.0,0,0,1.8,1.8,0.05,1.2,1.2,Matches
422,423,Anthony Oyono,ga GAB,DF,Frosinone,22.0,2001.0,13.3,0,4,1,25.0,0.3,0.08,0.0,0.0,19.1,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
423,424,Simone Pafundi,it ITA,MF,Udinese,17.0,2006.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
424,425,Riccardo Pagano,it ITA,MFDF,Roma,18.0,2004.0,0.6,0,1,0,0.0,1.76,0.0,0.0,,22.8,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
425,426,Christos Papadopoulos,gr GRE,FW,Genoa,18.0,2004.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
426,427,Leandro Paredes,ar ARG,MF,Roma,29.0,1994.0,29.3,3,29,3,10.3,0.99,0.1,0.0,0.0,28.6,4.0,3,3,3.3,1.0,0.03,-0.3,-1.0,Matches
427,428,Fabiano Parisi,it ITA,DF,Fiorentina,22.0,2000.0,16.2,0,12,2,16.7,0.74,0.12,0.0,0.0,19.4,0.0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
428,429,Mario Pašalić,hr CRO,MF,Atalanta,28.0,1995.0,22.8,6,38,16,42.1,1.67,0.7,0.11,0.25,14.5,0.0,2,2,7.1,5.5,0.15,-1.1,-1.5,Matches
429,430,Triantafyllos Pasaridīs,gr GRE,DF,Salernitana,27.0,1996.0,5.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
430,431,Patric,es ESP,DF,Lazio,30.0,1993.0,17.9,2,6,2,33.3,0.34,0.11,0.33,1.0,19.5,0.0,0,0,1.4,1.4,0.23,0.6,0.6,Matches
431,432,Rui Patrício,pt POR,GK,Roma,35.0,1988.0,23.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
432,433,Benjamin Pavard,fr FRA,DF,Inter,27.0,1996.0,18.6,0,15,5,33.3,0.81,0.27,0.0,0.0,18.7,0.0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
433,434,Leonardo Pavoletti,it ITA,FW,Cagliari,34.0,1988.0,7.0,4,25,9,36.0,3.58,1.29,0.16,0.44,11.3,0.0,0,0,2.6,2.6,0.1,1.4,1.4,Matches
434,435,Martín Payero,ar ARG,MF,Udinese,24.0,1998.0,20.0,2,38,8,21.1,1.9,0.4,0.05,0.25,22.9,1.0,0,0,1.5,1.5,0.04,0.5,0.5,Matches
435,436,Marcus Pedersen,no NOR,DF,Sassuolo,23.0,2000.0,17.9,0,3,0,0.0,0.17,0.0,0.0,,24.9,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
436,437,Pedro,es ESP,FWMF,Lazio,36.0,1987.0,9.1,1,11,4,36.4,1.21,0.44,0.09,0.25,20.0,1.0,0,0,1.5,1.5,0.14,-0.5,-0.5,Matches
437,438,Pietro Pellegri,it ITA,FW,Torino,22.0,2001.0,8.4,1,13,4,30.8,1.55,0.48,0.08,0.25,10.2,0.0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
438,439,Lorenzo Pellegrini,it ITA,MF,Roma,27.0,1996.0,20.7,8,46,19,41.3,2.23,0.92,0.15,0.37,19.8,5.0,1,1,4.8,4.0,0.09,3.2,3.0,Matches
439,440,Luca Pellegrini,it ITA,DF,Lazio,24.0,1999.0,8.7,1,7,1,14.3,0.8,0.11,0.14,1.0,26.6,1.0,0,0,0.2,0.2,0.03,0.8,0.8,Matches
440,441,Marco Pellegrino,,DF,Salernitana,,,6.1,0,2,0,0.0,0.33,0.0,0.0,,11.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
441,442,Marco Pellegrino,,DF,Milan,,,0.8,0,1,1,100.0,1.32,1.32,0.0,0.0,12.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
442,443,Pepín,gq EQG,MFFW,Monza,26.0,1996.0,2.7,0,5,0,0.0,1.87,0.0,0.0,,26.2,2.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
443,444,Pedro Pereira,pt POR,DF,Monza,25.0,1998.0,9.3,0,3,0,0.0,0.32,0.0,0.0,,14.9,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
444,445,Roberto Pereyra,ar ARG,FWMF,Udinese,32.0,1991.0,20.6,4,26,8,30.8,1.26,0.39,0.12,0.38,15.9,0.0,1,1,3.5,2.7,0.11,0.5,0.3,Matches
445,446,Nehuén Pérez,ar ARG,DF,Udinese,23.0,2000.0,36.0,0,20,2,10.0,0.56,0.06,0.0,0.0,12.3,0.0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
446,447,Simone Perilli,it ITA,GK,Hellas Verona,28.0,1995.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
447,448,Mattia Perin,it ITA,GK,Juventus,30.0,1992.0,2.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
448,449,Samuele Perisan,it ITA,GK,Empoli,25.0,1997.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
449,450,Matteo Pessina,it ITA,MF,Monza,26.0,1997.0,35.8,6,22,8,36.4,0.61,0.22,0.09,0.25,20.2,0.0,4,5,6.3,2.4,0.11,-0.3,-0.4,Matches
450,451,Andrea Petagna,it ITA,FW,Cagliari,28.0,1995.0,11.1,1,20,8,40.0,1.81,0.72,0.05,0.13,13.7,0.0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
451,452,Giuseppe Pezzella,it ITA,DF,Empoli,25.0,1997.0,12.1,0,3,2,66.7,0.25,0.17,0.0,0.0,20.5,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
452,453,Roberto Piccoli,it ITA,FW,Empoli,22.0,2001.0,0.4,0,1,0,0.0,2.31,0.0,0.0,,16.3,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
453,454,Roberto Piccoli,it ITA,FW,Lecce,22.0,2001.0,15.3,5,56,20,35.7,3.66,1.31,0.07,0.2,16.5,1.0,1,1,6.4,5.6,0.1,-1.4,-1.6,Matches
454,455,Santiago Pierotti,ar ARG,MFFW,Lecce,22.0,2001.0,2.2,0,7,3,42.9,3.15,1.35,0.0,0.0,17.0,0.0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
455,456,Niccolò Pierozzi,it ITA,DF,Salernitana,21.0,2001.0,9.7,1,8,2,25.0,0.83,0.21,0.13,0.5,15.8,0.0,0,0,0.2,0.2,0.03,0.8,0.8,Matches
456,457,Andrea Pinamonti,it ITA,FW,Sassuolo,24.0,1999.0,34.2,11,80,19,23.8,2.34,0.56,0.11,0.47,16.4,0.0,2,3,8.9,6.6,0.08,2.1,2.4,Matches
457,458,Carlo Pinsoglio,it ITA,GK,Juventus,33.0,1990.0,0.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
458,459,Lorenzo Pirola,it ITA,DF,Salernitana,21.0,2002.0,22.1,1,15,4,26.7,0.68,0.18,0.07,0.25,13.8,0.0,0,0,0.9,0.9,0.06,0.1,0.1,Matches
459,460,Niccolò Pisilli,it ITA,MF,Roma,18.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
460,461,Tommaso Pobega,it ITA,MF,Milan,24.0,1999.0,3.5,0,5,4,80.0,1.41,1.13,0.0,0.0,16.9,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
461,462,Paul Pogba,fr FRA,MF,Juventus,30.0,1993.0,0.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
462,463,Matteo Politano,it ITA,FW,Napoli,29.0,1993.0,26.2,8,72,15,20.8,2.75,0.57,0.08,0.4,21.5,4.0,2,3,7.1,4.8,0.07,0.9,1.2,Matches
463,464,Marin Pongračić,hr CRO,DF,Lecce,25.0,1997.0,35.8,0,13,3,23.1,0.36,0.08,0.0,0.0,13.5,0.0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
464,465,Stefan Posch,at AUT,DF,Bologna,26.0,1997.0,26.8,1,18,4,22.2,0.67,0.15,0.06,0.25,19.3,0.0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
465,466,Matteo Prati,it ITA,MF,Cagliari,19.0,2003.0,21.9,1,36,10,27.8,1.64,0.46,0.03,0.1,22.6,2.0,0,0,2.0,2.0,0.06,-1.0,-1.0,Matches
466,467,Ivan Provedel,it ITA,GK,Lazio,29.0,1994.0,30.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
467,468,Christian Pulisic,us USA,FWMF,Milan,24.0,1998.0,28.9,12,65,31,47.7,2.25,1.07,0.18,0.39,15.7,0.0,0,0,8.0,8.0,0.12,4.0,4.0,Matches
468,469,George Pușcaș,ro ROU,FW,Genoa,27.0,1996.0,2.1,0,11,5,45.5,5.18,2.36,0.0,0.0,12.9,0.0,0,0,2.1,2.1,0.19,-2.1,-2.1,Matches
469,470,Domingos Quina,pt POR,MF,Udinese,23.0,1999.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
470,471,Adrien Rabiot,fr FRA,MF,Juventus,28.0,1995.0,29.5,5,38,16,42.1,1.29,0.54,0.13,0.31,16.9,0.0,0,0,3.5,3.4,0.09,1.5,1.6,Matches
471,472,Uroš Račić,rs SRB,MF,Sassuolo,25.0,1998.0,9.1,1,17,4,23.5,1.87,0.44,0.06,0.25,24.3,2.0,0,0,0.8,0.8,0.05,0.2,0.2,Matches
472,473,Nemanja Radonjić,rs SRB,MFFW,Torino,27.0,1996.0,4.2,3,12,5,41.7,2.89,1.2,0.25,0.6,16.6,0.0,0,0,1.7,1.7,0.14,1.3,1.3,Matches
473,474,Boris Radunović,rs SRB,GK,Cagliari,27.0,1996.0,7.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
474,475,Hamza Rafia,tn TUN,MF,Lecce,24.0,1999.0,13.4,1,16,3,18.8,1.2,0.22,0.06,0.33,22.6,0.0,0,0,0.8,0.8,0.05,0.2,0.2,Matches
475,476,Ylber Ramadani,al ALB,MF,Lecce,27.0,1996.0,33.0,1,31,6,19.4,0.94,0.18,0.03,0.17,27.6,0.0,0,0,1.0,1.0,0.03,0.0,0.0,Matches
476,477,Luca Ranieri,it ITA,DF,Fiorentina,24.0,1999.0,22.9,2,10,3,30.0,0.44,0.13,0.2,0.67,8.8,0.0,0,0,0.9,0.9,0.09,1.1,1.1,Matches
477,478,Filippo Ranocchia,it ITA,MFDF,Empoli,22.0,2001.0,5.3,0,6,2,33.3,1.13,0.38,0.0,0.0,26.6,2.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
478,479,Giacomo Raspadori,it ITA,FWMF,Napoli,23.0,2000.0,17.6,5,60,24,40.0,3.41,1.36,0.08,0.21,18.8,4.0,0,1,5.9,4.5,0.07,-0.9,0.5,Matches
479,480,Federico Ravaglia,it ITA,GK,Bologna,23.0,1999.0,5.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
480,481,Tijjani Reijnders,nl NED,MF,Milan,25.0,1998.0,31.3,3,44,9,20.5,1.4,0.29,0.07,0.33,20.1,0.0,0,0,3.2,3.2,0.07,-0.2,-0.2,Matches
481,482,Reinier,br BRA,MFFW,Frosinone,21.0,2002.0,11.8,2,14,6,42.9,1.19,0.51,0.14,0.33,16.3,0.0,0,0,1.3,1.3,0.09,0.7,0.7,Matches
482,483,Mateo Retegui,it ITA,FW,Genoa,24.0,1999.0,24.6,7,62,22,35.5,2.52,0.89,0.1,0.27,14.3,0.0,1,1,5.8,5.0,0.08,1.2,1.0,Matches
483,484,Samuele Ricci,it ITA,MF,Torino,21.0,2001.0,26.6,1,30,5,16.7,1.13,0.19,0.03,0.2,22.7,0.0,0,0,1.3,1.3,0.04,-0.3,-0.3,Matches
484,485,Ricardo Rodríguez,ch SUI,DF,Torino,30.0,1992.0,30.8,1,11,2,18.2,0.36,0.06,0.09,0.5,27.2,2.0,0,0,0.3,0.3,0.03,0.7,0.7,Matches
485,486,Alessio Romagnoli,it ITA,DF,Lazio,28.0,1995.0,26.8,0,11,5,45.5,0.41,0.19,0.0,0.0,12.0,0.0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
486,487,Simone Romagnoli,it ITA,DF,Frosinone,33.0,1990.0,30.2,1,12,1,8.3,0.4,0.03,0.08,1.0,8.8,0.0,0,0,1.2,1.2,0.1,-0.2,-0.2,Matches
487,488,Luka Romero,ar ARG,FWMF,Milan,18.0,2004.0,1.0,0,1,0,0.0,1.02,0.0,0.0,,9.5,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
488,489,Marten de Roon,nl NED,MFDF,Atalanta,32.0,1991.0,28.9,0,16,3,18.8,0.55,0.1,0.0,0.0,24.5,0.0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
489,490,Francesco Rossi,it ITA,GK,Atalanta,32.0,1991.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
490,491,Nicolò Rovella,it ITA,MF,Lazio,21.0,2001.0,14.6,0,5,1,20.0,0.34,0.07,0.0,0.0,26.4,1.0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
491,492,Amir Rrahmani,xk KVX,DF,Napoli,29.0,1994.0,28.9,3,25,8,32.0,0.87,0.28,0.12,0.38,12.0,0.0,0,0,2.2,2.2,0.09,0.8,0.8,Matches
492,493,Ruan,br BRA,DF,Sassuolo,24.0,1999.0,16.8,0,7,2,28.6,0.42,0.12,0.0,0.0,10.6,0.0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
493,494,Daniele Rugani,it ITA,DF,Juventus,29.0,1994.0,13.2,2,8,2,25.0,0.61,0.15,0.25,1.0,7.3,0.0,0,0,1.6,1.6,0.3,0.4,0.4,Matches
494,495,Matteo Ruggeri,it ITA,DF,Atalanta,21.0,2002.0,27.2,0,12,4,33.3,0.44,0.15,0.0,0.0,16.9,0.0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
495,496,Mário Rui,pt POR,DF,Napoli,32.0,1991.0,13.4,0,5,2,40.0,0.37,0.15,0.0,0.0,31.7,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
496,497,Stefano Sabelli,it ITA,DF,Genoa,30.0,1993.0,27.0,0,9,3,33.3,0.33,0.11,0.0,0.0,18.6,0.0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
497,498,Alexis Saelemaekers,be BEL,FWMF,Bologna,24.0,1999.0,21.0,4,29,10,34.5,1.38,0.48,0.14,0.4,23.2,4.0,0,0,2.6,2.6,0.09,1.4,1.4,Matches
498,499,Lazar Samardzic,rs SRB,MF,Udinese,21.0,2002.0,26.4,6,56,16,28.6,2.12,0.61,0.09,0.31,25.7,13.0,1,1,3.5,2.8,0.05,2.5,2.2,Matches
499,500,Junior Sambia,fr FRA,DFMF,Salernitana,26.0,1996.0,11.5,1,12,4,33.3,1.05,0.35,0.08,0.25,25.9,5.0,0,0,0.5,0.5,0.04,0.5,0.5,Matches
500,501,Antonio Sanabria,py PAR,FWMF,Torino,27.0,1996.0,23.7,5,52,14,26.9,2.19,0.59,0.06,0.21,12.7,0.0,2,2,9.3,7.7,0.15,-4.3,-4.7,Matches
501,502,Renato Sanches,pt POR,MF,Roma,25.0,1997.0,1.6,1,2,1,50.0,1.23,0.62,0.5,1.0,19.1,0.0,0,0,0.1,0.1,0.04,0.9,0.9,Matches
502,503,Alexis Sánchez,cl CHI,FWMF,Inter,34.0,1988.0,8.5,2,17,5,29.4,2.01,0.59,0.06,0.2,16.4,2.0,1,1,3.2,2.5,0.14,-1.2,-1.5,Matches
503,504,Alex Sandro,br BRA,DF,Juventus,32.0,1991.0,8.0,1,5,1,20.0,0.62,0.12,0.2,1.0,8.2,0.0,0,0,0.4,0.4,0.08,0.6,0.6,Matches
504,505,Nicola Sansone,it ITA,FWMF,Lecce,31.0,1991.0,8.5,2,23,5,21.7,2.7,0.59,0.09,0.4,18.9,2.0,0,0,2.8,2.8,0.12,-0.8,-0.8,Matches
505,506,Riccardo Saponara,it ITA,FWMF,Hellas Verona,31.0,1991.0,3.8,0,5,1,20.0,1.32,0.26,0.0,0.0,25.6,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
506,507,Zanos Savva,cy CYP,DFMF,Torino,17.0,2005.0,0.3,1,1,1,100.0,3.21,3.21,1.0,1.0,8.2,0.0,0,0,0.2,0.2,0.16,0.8,0.8,Matches
507,508,Saba Sazonov,ge GEO,DF,Torino,21.0,2002.0,4.0,0,1,0,0.0,0.25,0.0,0.0,,3.0,0.0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
508,509,Giorgio Scalvini,it ITA,DF,Atalanta,19.0,2003.0,28.3,1,19,6,31.6,0.67,0.21,0.05,0.17,14.6,0.0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
509,510,Gianluca Scamacca,it ITA,FW,Atalanta,24.0,1999.0,16.1,12,60,26,43.3,3.72,1.61,0.2,0.46,15.1,0.0,0,0,6.5,6.5,0.11,5.5,5.5,Matches
510,511,Perr Schuurs,nl NED,DF,Torino,23.0,1999.0,8.6,1,7,1,14.3,0.82,0.12,0.14,1.0,25.5,0.0,0,0,0.7,0.7,0.1,0.3,0.3,Matches
511,512,Simone Scuffet,it ITA,GK,Cagliari,27.0,1996.0,31.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
512,513,Demba Seck,sn SEN,MF,Torino,22.0,2001.0,4.7,0,9,2,22.2,1.91,0.42,0.0,0.0,17.6,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
513,514,Demba Seck,sn SEN,FWMF,Frosinone,22.0,2001.0,3.3,0,7,2,28.6,2.11,0.6,0.0,0.0,16.8,0.0,0,0,1.1,1.1,0.16,-1.1,-1.1,Matches
514,515,Nikola Sekulov,it ITA,FW,Juventus,21.0,2002.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
515,516,Vivaldo Semedo,pt POR,FW,Udinese,18.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
516,517,Stefano Sensi,it ITA,MF,Inter,27.0,1995.0,0.5,0,2,0,0.0,3.91,0.0,0.0,,28.5,1.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
517,518,Suat Serdar,de GER,MF,Hellas Verona,26.0,1997.0,18.4,0,22,7,31.8,1.19,0.38,0.0,0.0,22.4,0.0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
518,519,Andres Sfait,ro ROU,DFMF,Salernitana,18.0,2004.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
519,520,Stephan El Shaarawy,it ITA,FWDF,Roma,30.0,1992.0,19.3,3,40,10,25.0,2.07,0.52,0.08,0.3,19.1,1.0,0,0,2.5,2.5,0.06,0.5,0.5,Matches
520,521,Eldor Shomurodov,uz UZB,FWMF,Cagliari,28.0,1995.0,10.4,3,21,7,33.3,2.02,0.67,0.14,0.43,11.9,0.0,0,0,3.5,3.5,0.19,-0.5,-0.5,Matches
521,522,Steven Shpendi,al ALB,FWMF,Empoli,20.0,2003.0,4.6,0,7,3,42.9,1.53,0.66,0.0,0.0,16.8,0.0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
522,523,Marco Silvestri,it ITA,GK,Udinese,32.0,1991.0,17.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
523,524,Giovanni Simeone,ar ARG,FW,Napoli,28.0,1995.0,8.9,1,35,12,34.3,3.94,1.35,0.03,0.08,14.6,0.0,0,0,3.4,3.4,0.1,-2.4,-2.4,Matches
524,525,Jan-Carlo Simic,rs SRB,DF,Milan,18.0,2005.0,1.6,1,2,1,50.0,1.23,0.62,0.5,1.0,6.2,0.0,0,0,0.6,0.6,0.31,0.4,0.4,Matches
525,526,Leo Skiri Østigård,no NOR,DF,Napoli,23.0,1999.0,18.1,1,7,1,14.3,0.39,0.06,0.14,1.0,13.2,0.0,0,0,0.6,0.6,0.09,0.4,0.4,Matches
526,527,Łukasz Skorupski,pl POL,GK,Bologna,32.0,1991.0,32.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
527,528,Chris Smalling,eng ENG,DF,Roma,33.0,1989.0,4.3,0,1,1,100.0,0.23,0.23,0.0,0.0,7.1,0.0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
528,529,Andrea Sodero,it ITA,MF,Empoli,18.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
529,530,Ola Solbakken,no NOR,FW,Roma,24.0,1998.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
530,531,Daniele Sommariva,it ITA,GK,Genoa,26.0,1997.0,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
531,532,Yann Sommer,ch SUI,GK,Inter,34.0,1988.0,34.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
532,533,Brandon Soppy,fr FRA,DF,Torino,21.0,2002.0,2.0,0,1,0,0.0,0.51,0.0,0.0,,25.1,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
533,534,Alessandro Sorrentino,it ITA,GK,Monza,21.0,2002.0,6.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
534,535,Riccardo Sottil,it ITA,FW,Fiorentina,24.0,1999.0,12.3,2,34,13,38.2,2.77,1.06,0.06,0.15,17.0,1.0,0,0,2.6,2.6,0.08,-0.6,-0.6,Matches
535,536,Matìas Soulé,ar ARG,FWMF,Frosinone,20.0,2003.0,34.7,11,77,18,23.4,2.22,0.52,0.08,0.33,22.2,7.0,5,6,10.5,5.7,0.07,0.5,0.3,Matches
536,537,Djed Spence,eng ENG,DF,Genoa,22.0,2000.0,9.5,0,2,0,0.0,0.21,0.0,0.0,,11.9,0.0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
537,538,Leonardo Spinazzola,it ITA,DF,Roma,30.0,1993.0,14.6,1,8,3,37.5,0.55,0.21,0.13,0.33,23.6,0.0,0,0,0.2,0.2,0.03,0.8,0.8,Matches
538,539,Marco Sportiello,it ITA,GK,Milan,31.0,1992.0,7.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
539,540,Trivante Stewart,jm JAM,FWMF,Salernitana,23.0,2000.0,1.1,0,2,1,50.0,1.8,0.9,0.0,0.0,22.7,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
540,541,Gabriel Strefezza,br BRA,FW,Lecce,26.0,1997.0,12.4,1,27,5,18.5,2.19,0.4,0.0,0.0,22.8,1.0,1,1,2.5,1.7,0.06,-1.5,-1.7,Matches
541,542,Kevin Strootman,nl NED,MF,Genoa,33.0,1990.0,13.4,0,1,0,0.0,0.07,0.0,0.0,,24.5,0.0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
542,543,Isaac Success,ng NGA,FWMF,Udinese,27.0,1996.0,9.8,1,18,4,22.2,1.84,0.41,0.06,0.25,16.9,0.0,0,1,2.7,1.9,0.11,-1.7,-0.9,Matches
543,544,Ibrahim Sulemana,gh GHA,MF,Cagliari,20.0,2003.0,14.9,2,13,3,23.1,0.87,0.2,0.15,0.67,23.2,0.0,0,0,0.8,0.8,0.06,1.2,1.2,Matches
544,545,Tomáš Suslov,sk SVK,MFFW,Hellas Verona,21.0,2002.0,23.2,3,51,15,29.4,2.19,0.65,0.04,0.13,25.8,4.0,1,1,3.5,2.6,0.05,-0.5,-0.6,Matches
545,546,Mile Svilar,rs SRB,GK,Roma,23.0,1999.0,15.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
546,547,Karol Świderski,pl POL,FWMF,Hellas Verona,26.0,1997.0,5.6,2,15,6,40.0,2.68,1.07,0.13,0.33,13.7,0.0,0,0,1.7,1.7,0.12,0.3,0.3,Matches
