,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
374,375,Hassane Kamara,ci CIV,DF,Udinese,29.0,1994.0,35,2225.0,64.0,65.1,24.7,27,76.0,4,8,20.0,2,0.94,24.0,30.0,-6.0,-0.24,0.51,24.4,27.8,-3.4,-0.14,0.36,Matches
375,376,Issiaka Kamate,fr FRA,MF,Inter,18.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
376,377,Dimitrije Kamenović,rs SRB,DF,Lazio,23.0,2000.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
377,378,Matjaž Kamenšek Pahič,si SVN,MF,Frosinone,19.0,2004.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
378,379,Yann Karamoh,fr FRA,MFFW,Torino,25.0,1998.0,10,162.0,16.0,4.7,1.8,1,45.0,0,9,13.0,8,1.4,3.0,2.0,1.0,0.56,0.58,2.2,2.2,0.0,0.03,0.02,Matches
379,380,Jesper Karlsson,se SWE,FW,Bologna,25.0,1998.0,7,344.0,49.0,10.1,3.8,4,71.0,0,3,20.0,19,1.43,1.0,2.0,-1.0,-0.26,-0.93,2.8,4.3,-1.5,-0.4,-0.76,Matches
380,381,Rick Karsdorp,nl NED,DF,Roma,28.0,1995.0,18,1191.0,66.0,34.8,13.2,14,76.0,4,4,31.0,16,2.06,22.0,11.0,11.0,0.83,0.51,20.1,10.9,9.1,0.68,0.66,Matches
381,382,Grigoris Kastanos,cy CYP,MFDF,Salernitana,25.0,1998.0,26,1480.0,57.0,43.3,16.4,18,73.0,3,8,20.0,3,0.54,12.0,31.0,-19.0,-1.16,0.24,12.3,31.9,-19.6,-1.19,-0.05,Matches
382,383,Michael Kayode,it ITA,DF,Fiorentina,19.0,2004.0,26,2058.0,79.0,60.2,22.9,22,85.0,14,4,45.0,8,1.88,39.0,20.0,19.0,0.83,1.1,32.5,23.0,9.5,0.42,0.81,Matches
383,384,Moise Kean,it ITA,FW,Juventus,23.0,2000.0,19,654.0,34.0,19.1,7.3,8,66.0,0,11,11.0,4,1.95,6.0,4.0,2.0,0.28,-0.41,9.0,5.3,3.6,0.5,-0.18,Matches
384,385,Simon Kjær,dk DEN,DF,Milan,34.0,1989.0,20,1171.0,59.0,34.2,13.0,14,79.0,7,6,11.0,5,2.3,23.0,17.0,6.0,0.46,-0.38,22.1,16.3,5.8,0.44,-0.16,Matches
385,386,Davy Klaassen,nl NED,MF,Inter,30.0,1993.0,13,206.0,16.0,6.0,2.3,1,53.0,0,12,13.0,23,2.38,6.0,0.0,6.0,2.62,0.91,4.9,1.7,3.2,1.39,0.16,Matches
386,387,Aleksandr Kokorin,ru RUS,FWMF,Fiorentina,32.0,1991.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
387,388,Sead Kolašinac,ba BIH,DF,Atalanta,30.0,1993.0,30,2178.0,73.0,63.7,24.2,25,83.0,16,5,23.0,2,1.77,45.0,23.0,22.0,0.91,0.33,34.0,26.1,7.8,0.32,-0.32,Matches
388,389,Teun Koopmeiners,nl NED,MF,Atalanta,25.0,1998.0,34,2627.0,77.0,76.8,29.2,29,85.0,19,5,33.0,0,1.68,55.0,34.0,21.0,0.72,-0.3,44.5,32.3,12.2,0.42,-0.09,Matches
389,390,Filip Kostić,rs SRB,DF,Juventus,30.0,1992.0,29,1815.0,63.0,53.1,20.2,26,67.0,3,3,24.0,8,2.1,26.0,15.0,11.0,0.55,-0.13,28.7,13.5,15.1,0.75,0.22,Matches
390,391,Christian Kouamé,ci CIV,FW,Fiorentina,25.0,1997.0,23,1089.0,47.0,31.8,12.1,11,74.0,4,12,23.0,4,1.74,20.0,10.0,10.0,0.83,0.63,17.1,15.4,1.7,0.14,0.07,Matches
391,392,Christos Kourfalidis,gr GRE,MF,Cagliari,20.0,2002.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
392,393,Viktor Kovalenko,ua UKR,MF,Empoli,27.0,1996.0,17,613.0,36.0,17.9,6.8,4,78.0,0,13,23.0,14,0.82,9.0,9.0,0.0,0.0,0.8,8.5,11.8,-3.3,-0.48,-0.05,Matches
393,394,Rasmus Kristensen,dk DEN,DF,Roma,26.0,1997.0,29,1744.0,60.0,51.0,19.4,19,80.0,12,10,22.0,6,1.79,30.0,28.0,2.0,0.1,-0.81,25.2,23.6,1.6,0.08,-0.34,Matches
394,395,Thomas Kristensen,dk DEN,DF,Udinese,21.0,2002.0,26,2096.0,81.0,61.3,23.3,23,87.0,20,3,29.0,6,0.88,23.0,34.0,-11.0,-0.47,-0.13,20.8,29.0,-8.2,-0.35,-0.22,Matches
395,396,Nikola Krstović,me MNE,FW,Lecce,23.0,2000.0,35,2373.0,68.0,69.4,26.4,30,76.0,10,5,18.0,1,0.91,21.0,35.0,-14.0,-0.53,0.16,29.2,34.6,-5.5,-0.21,0.2,Matches
396,397,Rade Krunić,ba BIH,MF,Milan,29.0,1993.0,10,687.0,69.0,20.1,7.6,8,81.0,6,2,19.0,5,1.7,14.0,12.0,2.0,0.26,-0.56,10.6,10.8,-0.3,-0.03,-0.73,Matches
397,398,Marash Kumbulla,al ALB,DF,Sassuolo,23.0,2000.0,7,362.0,52.0,10.6,4.0,3,82.0,2,4,29.0,9,1.0,3.0,10.0,-7.0,-1.74,-1.0,2.4,8.2,-5.7,-1.43,-0.96,Matches
398,399,Justin Kumi,it ITA,FW,Sassuolo,19.0,2004.0,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.1,-0.1,-1.58,-1.01,Matches
399,400,Berkan Kutlu,tr TUR,MF,Genoa,25.0,1998.0,6,199.0,33.0,5.8,2.2,0,,0,6,33.0,10,1.33,3.0,4.0,-1.0,-0.45,-0.48,2.2,3.2,-1.0,-0.47,-0.3,Matches
400,401,Khvicha Kvaratskhelia,ge GEO,FW,Napoli,22.0,2001.0,34,2737.0,81.0,80.0,30.4,32,83.0,14,2,34.0,0,1.41,46.0,40.0,6.0,0.2,0.07,49.9,33.2,16.6,0.55,-0.29,Matches
401,402,Giorgi Kvernadze,ge GEO,FWDF,Frosinone,20.0,2003.0,5,63.0,13.0,1.8,0.7,0,,0,5,13.0,30,0.2,0.0,3.0,-3.0,-4.29,-3.7,0.3,1.7,-1.3,-1.89,-1.61,Matches
402,403,Giorgos Kyriakopoulos,gr GRE,DF,Monza,27.0,1996.0,28,1712.0,61.0,50.1,19.0,20,76.0,8,8,24.0,10,0.96,18.0,25.0,-7.0,-0.37,-0.1,17.7,27.7,-10.0,-0.53,-0.17,Matches
403,404,Eugenio Lamanna,it ITA,GK,Monza,33.0,1989.0,0,,,,,0,,0,0,,14,,,,,,,,,,,,Matches
404,405,Gianluca Lapadula,pe PER,FW,Cagliari,33.0,1990.0,23,1205.0,52.0,35.2,13.4,14,73.0,6,9,20.0,5,0.83,17.0,24.0,-7.0,-0.52,0.25,15.0,19.1,-4.2,-0.31,-0.01,Matches
405,406,Armand Lauriente,fr FRA,FW,Sassuolo,24.0,1998.0,37,2908.0,79.0,85.0,32.3,35,82.0,15,2,18.0,0,0.81,37.0,55.0,-18.0,-0.56,1.9,34.7,48.5,-13.9,-0.43,0.97,Matches
406,407,Valentino Lazaro,at AUT,DFMF,Torino,27.0,1996.0,35,1994.0,57.0,58.3,22.2,21,84.0,12,14,16.0,2,1.37,19.0,22.0,-3.0,-0.14,-0.32,21.4,22.2,-0.8,-0.04,-0.1,Matches
407,408,Darko Lazović,rs SRB,FWMF,Hellas Verona,32.0,1990.0,32,1928.0,60.0,56.4,21.4,22,72.0,1,10,34.0,0,0.91,21.0,28.0,-7.0,-0.33,0.04,25.1,28.8,-3.7,-0.17,0.25,Matches
408,409,Manuel Lazzari,it ITA,DF,Lazio,29.0,1993.0,24,1671.0,70.0,48.9,18.6,19,80.0,11,5,32.0,10,1.54,23.0,15.0,8.0,0.43,0.33,25.3,19.7,5.6,0.3,0.35,Matches
409,410,Nicola Leali,it ITA,GK,Genoa,30.0,1993.0,3,176.0,59.0,5.1,2.0,2,88.0,1,1,1.0,34,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,-0.02,0.18,Matches
410,411,Rafael Leão,pt POR,FW,Milan,24.0,1999.0,34,2512.0,74.0,73.5,27.9,29,80.0,15,5,37.0,0,1.94,56.0,31.0,25.0,0.9,0.7,51.7,31.1,20.6,0.74,0.72,Matches
411,412,Mats Lemmens,be BEL,DF,Lecce,21.0,2002.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
412,413,Anderson Lima,br BRA,MF,Lazio,23.0,1999.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
413,414,Jesper Lindstrøm,dk DEN,FWMF,Napoli,23.0,2000.0,22,430.0,20.0,12.6,4.8,2,69.0,0,20,15.0,11,1.32,9.0,7.0,2.0,0.42,0.27,8.7,4.2,4.5,0.94,0.38,Matches
414,415,Karol Linetty,pl POL,MF,Torino,28.0,1995.0,28,1858.0,66.0,54.3,20.6,19,83.0,9,9,32.0,5,1.5,18.0,17.0,1.0,0.05,0.11,21.1,19.6,1.5,0.07,0.14,Matches
415,416,Luca Lipani,it ITA,MF,Sassuolo,18.0,2005.0,8,384.0,48.0,11.2,4.3,5,68.0,0,3,14.0,23,0.63,5.0,5.0,0.0,0.0,0.95,4.4,6.1,-1.7,-0.4,0.2,Matches
416,417,Pol Lirola,es ESP,DF,Frosinone,25.0,1997.0,25,1536.0,61.0,44.9,17.1,18,74.0,7,7,29.0,2,0.84,18.0,29.0,-11.0,-0.64,0.02,21.8,26.3,-4.5,-0.26,0.09,Matches
417,418,Marcin Listkowski,pl POL,FW,Lecce,25.0,1998.0,1,8.0,8.0,0.2,0.1,0,,0,1,8.0,13,0.0,0.0,0.0,0.0,0.0,0.58,0.2,0.0,0.2,2.22,2.5,Matches
418,419,Diego Llorente,es ESP,DF,Roma,29.0,1993.0,29,2170.0,75.0,63.5,24.1,27,78.0,20,2,32.0,5,1.69,43.0,28.0,15.0,0.62,0.33,34.0,23.5,10.5,0.44,0.51,Matches
419,420,Stanislav Lobotka,sk SVK,MF,Napoli,28.0,1994.0,38,3282.0,86.0,96.0,36.5,38,86.0,25,0,,0,1.39,50.0,44.0,6.0,0.16,-0.49,58.9,35.5,23.3,0.64,0.85,Matches
420,421,Manuel Locatelli,it ITA,MF,Juventus,25.0,1998.0,36,3008.0,84.0,88.0,33.4,34,87.0,29,2,17.0,1,1.81,46.0,28.0,18.0,0.54,-0.55,48.5,26.8,21.7,0.65,0.02,Matches
421,422,Seb Loeffen,nl NED,DF,Sassuolo,19.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
422,423,Ruben Loftus-Cheek,eng ENG,MF,Milan,27.0,1996.0,29,2068.0,71.0,60.5,23.0,26,76.0,11,3,27.0,2,2.14,43.0,28.0,15.0,0.65,-0.15,38.4,27.5,10.9,0.48,-0.18,Matches
423,424,Ademola Lookman,ng NGA,FWMF,Atalanta,25.0,1997.0,31,1894.0,61.0,55.4,21.0,22,73.0,4,9,32.0,1,1.61,33.0,26.0,7.0,0.33,-1.02,27.6,21.1,6.5,0.31,-0.29,Matches
424,425,Maxime Lopez,fr FRA,MF,Fiorentina,25.0,1997.0,19,800.0,42.0,23.4,8.9,7,75.0,2,12,23.0,15,1.47,9.0,10.0,-1.0,-0.11,-0.66,11.2,14.5,-3.3,-0.38,-0.61,Matches
425,426,Maxime Lopez,fr FRA,MF,Sassuolo,25.0,1997.0,2,140.0,70.0,4.1,1.6,2,70.0,1,0,,0,0.0,0.0,3.0,-3.0,-1.93,-1.13,0.5,3.0,-2.4,-1.56,-1.03,Matches
426,427,Matteo Lovato,it ITA,DF,Torino,23.0,2000.0,13,544.0,42.0,15.9,6.0,6,76.0,4,7,13.0,2,1.38,6.0,7.0,-1.0,-0.17,-0.2,6.6,5.9,0.7,0.12,0.14,Matches
427,428,Matteo Lovato,it ITA,DF,Salernitana,23.0,2000.0,13,947.0,73.0,27.7,10.5,11,80.0,7,2,32.0,9,0.46,8.0,21.0,-13.0,-1.24,0.07,7.6,18.7,-11.1,-1.05,0.15,Matches
428,429,Sandi Lovrić,si SVN,MF,Udinese,25.0,1998.0,29,1987.0,69.0,58.1,22.1,21,85.0,11,8,24.0,0,0.9,22.0,34.0,-12.0,-0.54,-0.29,20.9,30.1,-9.2,-0.42,-0.37,Matches
429,430,Hirving Lozano,mx MEX,FWMF,Napoli,28.0,1995.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
430,431,Lorenzo Lucca,it ITA,FW,Udinese,22.0,2000.0,37,2592.0,70.0,75.8,28.8,30,80.0,13,7,26.0,0,1.0,28.0,38.0,-10.0,-0.35,0.3,29.9,35.4,-5.5,-0.19,0.3,Matches
431,432,Jhon Lucumí,co COL,DF,Bologna,25.0,1998.0,29,2217.0,76.0,64.8,24.6,23,89.0,22,6,29.0,4,1.62,31.0,18.0,13.0,0.53,-0.15,31.9,21.7,10.3,0.42,0.37,Matches
432,433,José Luis Palomino,ar ARG,DF,Atalanta,33.0,1990.0,4,27.0,7.0,0.8,0.3,0,,0,4,7.0,9,2.5,0.0,0.0,0.0,0.0,-0.8,0.4,0.3,0.1,0.2,-0.24,Matches
433,434,Romelu Lukaku,be BEL,FW,Roma,30.0,1993.0,32,2641.0,83.0,77.2,29.3,30,87.0,23,2,23.0,0,1.91,52.0,30.0,22.0,0.75,1.1,38.2,31.0,7.2,0.25,-0.02,Matches
434,435,Karlo Lulić,hr CRO,MF,Frosinone,27.0,1996.0,1,19.0,19.0,0.6,0.2,0,,0,1,19.0,13,1.0,0.0,0.0,0.0,0.0,0.66,0.1,0.6,-0.5,-2.35,-2.05,Matches
435,436,Sebastiano Luperto,it ITA,DF,Empoli,26.0,1996.0,38,3406.0,90.0,99.6,37.8,38,90.0,37,0,,0,0.95,29.0,53.0,-24.0,-0.63,5.79,36.0,52.6,-16.6,-0.44,-0.04,Matches
436,437,Mateus Lusuardi,br BRA,DF,Frosinone,19.0,2004.0,4,219.0,55.0,6.4,2.4,3,73.0,1,1,1.0,20,0.25,3.0,8.0,-5.0,-2.05,-1.49,1.8,4.3,-2.4,-1.0,-0.73,Matches
437,438,Zito Luvumbo,ao ANG,FWMF,Cagliari,21.0,2002.0,30,1946.0,65.0,56.9,21.6,19,79.0,10,11,40.0,1,0.97,23.0,34.0,-11.0,-0.51,0.41,25.6,29.5,-3.9,-0.18,0.29,Matches
438,439,Charalambos Lykogiannis,gr GRE,DF,Bologna,29.0,1993.0,22,904.0,41.0,26.4,10.0,10,74.0,3,12,14.0,15,1.73,16.0,11.0,5.0,0.5,-0.11,13.1,9.5,3.6,0.35,0.09,Matches
439,440,Daniel Macej,,DF,Frosinone,19.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
440,441,Giulio Maggiore,it ITA,MF,Salernitana,25.0,1998.0,27,1800.0,67.0,52.6,20.0,20,78.0,8,7,35.0,3,0.52,22.0,36.0,-14.0,-0.7,1.24,16.0,36.8,-20.9,-1.04,0.25,Matches
441,442,Giangiacomo Magnani,it ITA,DF,Hellas Verona,27.0,1995.0,33,2444.0,74.0,71.5,27.2,27,87.0,24,6,16.0,2,1.0,22.0,34.0,-12.0,-0.44,-0.35,24.9,35.5,-10.6,-0.39,-0.39,Matches
442,443,Mike Maignan,fr FRA,GK,Milan,28.0,1995.0,29,2609.0,90.0,76.3,29.0,29,90.0,28,0,,2,2.14,57.0,34.0,23.0,0.79,0.35,48.7,34.7,14.0,0.48,-0.27,Matches
443,444,Antoine Makoumbou,cg CGO,MF,Cagliari,25.0,1998.0,32,2702.0,84.0,79.0,30.0,32,84.0,25,0,,1,0.91,34.0,54.0,-20.0,-0.67,0.09,32.7,43.8,-11.1,-0.37,-0.31,Matches
444,445,Daniel Maldini,it ITA,MFFW,Monza,21.0,2001.0,11,333.0,30.0,9.7,3.7,2,59.0,0,9,24.0,4,1.27,10.0,8.0,2.0,0.54,0.95,5.0,5.0,0.0,0.01,0.49,Matches
445,446,Daniel Maldini,it ITA,FWMF,Empoli,21.0,2001.0,7,263.0,38.0,7.7,2.9,3,66.0,0,4,16.0,4,0.71,2.0,5.0,-3.0,-1.03,-0.4,1.9,3.6,-1.8,-0.6,-0.17,Matches
446,447,Youssef Maleh,ma MAR,MF,Empoli,24.0,1998.0,34,2602.0,77.0,76.1,28.9,30,83.0,17,4,31.0,0,1.06,20.0,43.0,-23.0,-0.8,-0.58,27.5,39.6,-12.1,-0.42,0.08,Matches
447,448,Youssef Maleh,ma MAR,MF,Lecce,24.0,1998.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
448,449,Ruslan Malinovskyi,ua UKR,MF,Genoa,30.0,1993.0,28,1544.0,55.0,45.1,17.2,18,76.0,6,10,18.0,2,1.25,20.0,19.0,1.0,0.06,0.11,14.8,17.7,-3.0,-0.17,0.03,Matches
449,450,Joel Malusà,it ITA,GK,Udinese,16.0,2007.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
450,451,Gianluca Mancini,it ITA,DF,Roma,27.0,1996.0,36,2869.0,80.0,83.9,31.9,34,84.0,26,2,15.0,1,1.64,51.0,37.0,14.0,0.44,-0.38,41.5,34.8,6.7,0.21,-0.26,Matches
451,452,Tommaso Mancini,it ITA,FW,Juventus,19.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
452,453,Marco Mancosu,it ITA,MFFW,Cagliari,34.0,1988.0,6,156.0,26.0,4.6,1.7,3,51.0,0,3,1.0,8,1.83,2.0,4.0,-2.0,-1.15,-0.49,3.1,2.8,0.3,0.16,0.49,Matches
453,454,Christos Mandas,gr GRE,GK,Lazio,21.0,2001.0,9,721.0,80.0,21.1,8.0,8,90.0,8,1,1.0,26,2.11,14.0,6.0,8.0,1.0,0.93,11.5,8.0,3.5,0.44,0.41,Matches
454,455,Rolando Mandragora,it ITA,MF,Fiorentina,26.0,1997.0,33,1588.0,48.0,46.4,17.6,16,78.0,7,17,20.0,3,1.42,28.0,24.0,4.0,0.23,-0.31,22.0,27.5,-5.4,-0.31,-0.75,Matches
455,456,Kostas Manolas,gr GRE,DF,Salernitana,32.0,1991.0,8,488.0,61.0,14.3,5.4,6,71.0,1,2,32.0,3,0.25,3.0,9.0,-6.0,-1.11,0.21,4.5,9.8,-5.3,-0.98,0.22,Matches
456,457,Alberto Manzoni,it ITA,MF,Atalanta,18.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
457,458,Riccardo Marchizza,it ITA,DF,Frosinone,25.0,1998.0,13,1148.0,88.0,33.6,12.8,13,88.0,12,0,,7,1.38,18.0,21.0,-3.0,-0.24,0.64,15.1,20.6,-5.5,-0.43,-0.17,Matches
458,459,Gian Marco Ferrari,it ITA,DF,Sassuolo,31.0,1992.0,31,2272.0,73.0,66.4,25.2,25,88.0,24,6,11.0,6,0.77,24.0,47.0,-23.0,-0.91,-0.21,26.0,39.0,-13.0,-0.51,0.17,Matches
459,460,Pablo Marí,es ESP,DF,Monza,29.0,1993.0,34,2615.0,77.0,76.5,29.1,30,84.0,24,4,21.0,0,1.18,29.0,39.0,-10.0,-0.34,-0.12,29.5,43.0,-13.5,-0.47,-0.1,Matches
460,461,Luca Marianucci,it ITA,DF,Empoli,19.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
461,462,Mirko Marić,hr CRO,FW,Monza,28.0,1995.0,10,287.0,29.0,8.4,3.2,1,59.0,0,9,25.0,9,1.09,2.0,3.0,-1.0,-0.31,0.0,4.4,4.3,0.1,0.02,0.5,Matches
462,463,Răzvan Marin,ro ROU,MF,Empoli,27.0,1996.0,30,1818.0,61.0,53.2,20.2,20,80.0,11,10,21.0,5,0.83,14.0,28.0,-14.0,-0.69,-0.08,19.9,31.7,-11.8,-0.58,-0.31,Matches
463,464,Renato Marin,it ITA,GK,Roma,17.0,2006.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
464,465,Agustín Martegani,ar ARG,MF,Salernitana,23.0,2000.0,18,731.0,41.0,21.4,8.1,6,73.0,1,12,25.0,16,0.28,8.0,21.0,-13.0,-1.6,-0.4,6.9,18.3,-11.3,-1.39,-0.3,Matches
465,466,Aarón Martín,es ESP,DF,Genoa,26.0,1997.0,22,1376.0,63.0,40.2,15.3,17,76.0,7,5,17.0,10,1.27,22.0,20.0,2.0,0.13,0.22,14.2,19.4,-5.2,-0.34,-0.26,Matches
466,467,Tommaso Martinelli,it ITA,GK,Fiorentina,17.0,2006.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,31,3.0,3.0,2.0,1.0,1.0,0.62,,,,,,Matches
467,468,Josep Martinez,es ESP,GK,Genoa,25.0,1998.0,36,3239.0,90.0,94.7,36.0,36,90.0,35,0,,1,1.28,43.0,43.0,0.0,0.0,0.0,33.2,40.6,-7.4,-0.21,-0.35,Matches
468,469,Lautaro Martínez,ar ARG,FW,Inter,25.0,1997.0,33,2656.0,80.0,77.7,29.5,31,84.0,18,2,32.0,2,2.58,73.0,16.0,57.0,1.93,0.75,60.9,22.5,38.4,1.3,0.28,Matches
469,470,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,27.0,1996.0,29,2291.0,79.0,67.0,25.5,26,86.0,21,3,19.0,5,1.69,42.0,30.0,12.0,0.47,0.23,35.1,31.6,3.5,0.14,0.13,Matches
470,471,Adam Marušić,me MNE,DF,Lazio,30.0,1992.0,37,3100.0,84.0,90.6,34.4,37,84.0,29,0,,0,1.65,47.0,34.0,13.0,0.38,1.22,42.2,37.9,4.3,0.12,0.07,Matches
471,472,Adam Masina,ma MAR,DF,Udinese,29.0,1994.0,4,64.0,16.0,1.9,0.7,1,45.0,0,3,6.0,9,1.25,0.0,2.0,-2.0,-2.81,-2.44,0.3,2.2,-1.9,-2.67,-2.45,Matches
472,473,Adam Masina,ma MAR,DF,Torino,29.0,1994.0,16,1024.0,64.0,29.9,11.4,10,87.0,7,6,26.0,1,1.31,10.0,12.0,-2.0,-0.18,-0.25,9.7,11.9,-2.2,-0.19,-0.28,Matches
473,474,Alan Matturro,uy URU,DF,Genoa,18.0,2004.0,6,106.0,18.0,3.1,1.2,1,75.0,0,5,6.0,15,2.33,3.0,3.0,0.0,0.0,0.0,1.6,1.7,-0.2,-0.16,0.03,Matches
474,475,Andrea Mazza,it ITA,GK,Monza,19.0,2004.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
475,476,Luca Mazzitelli,it ITA,MF,Frosinone,27.0,1995.0,29,2210.0,76.0,64.6,24.6,26,82.0,11,3,27.0,3,0.97,30.0,37.0,-7.0,-0.29,1.05,30.0,31.6,-1.6,-0.06,0.71,Matches
476,477,Pasquale Mazzocchi,it ITA,DF,Salernitana,28.0,1995.0,18,1272.0,71.0,37.2,14.1,16,76.0,8,2,25.0,0,0.67,13.0,30.0,-17.0,-1.2,0.14,11.5,26.5,-15.0,-1.06,0.16,Matches
477,478,Pasquale Mazzocchi,it ITA,DF,Napoli,28.0,1995.0,10,428.0,43.0,12.5,4.8,4,78.0,1,6,19.0,9,0.8,5.0,5.0,0.0,0.0,-0.21,4.9,2.8,2.1,0.44,-0.18,Matches
478,479,Jordi Mboula,es ESP,FWMF,Hellas Verona,24.0,1999.0,11,307.0,28.0,9.0,3.4,5,53.0,0,6,7.0,9,1.27,2.0,5.0,-3.0,-0.88,-0.59,2.6,3.8,-1.2,-0.36,-0.09,Matches
479,480,Weston McKennie,us USA,MFDF,Juventus,24.0,1998.0,34,2594.0,76.0,75.8,28.8,29,85.0,17,5,29.0,2,1.88,37.0,21.0,16.0,0.56,-0.21,41.5,19.8,21.7,0.75,0.45,Matches
480,481,Arthur Melo,br BRA,MF,Fiorentina,26.0,1996.0,33,1986.0,60.0,58.1,22.1,23,74.0,4,10,28.0,4,1.73,41.0,26.0,15.0,0.68,0.68,32.3,22.2,10.1,0.46,0.87,Matches
481,482,Leonardo Mendicino,it ITA,MF,Atalanta,17.0,2006.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,7,3.0,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,-3.68,-4.12,Matches
482,483,Alex Meret,it ITA,GK,Napoli,26.0,1997.0,31,2773.0,89.0,81.1,30.8,31,89.0,30,0,,1,1.39,49.0,40.0,9.0,0.29,0.57,53.0,32.3,20.7,0.67,0.34,Matches
483,484,Junior Messias,br BRA,MFDF,Genoa,32.0,1991.0,18,1053.0,59.0,30.8,11.7,13,76.0,4,5,12.0,1,1.06,14.0,12.0,2.0,0.17,0.25,12.9,14.2,-1.3,-0.11,0.11,Matches
484,485,Nikola Milenković,rs SRB,DF,Fiorentina,25.0,1997.0,34,2510.0,74.0,73.4,27.9,27,89.0,26,7,15.0,4,1.56,45.0,35.0,10.0,0.36,-0.14,37.4,36.3,1.1,0.04,-0.21,Matches
485,486,Arkadiusz Milik,pl POL,FW,Juventus,29.0,1994.0,32,919.0,29.0,26.9,10.2,7,71.0,2,25,17.0,0,2.03,24.0,6.0,18.0,1.76,1.58,18.4,5.5,12.8,1.26,0.83,Matches
486,487,Vanja Milinković-Savić,rs SRB,GK,Torino,26.0,1997.0,36,3240.0,90.0,94.7,36.0,36,90.0,36,0,,1,1.47,36.0,31.0,5.0,0.14,2.64,36.2,33.3,2.9,0.08,1.4,Matches
487,488,Yerry Mina,co COL,DFMF,Fiorentina,28.0,1994.0,4,44.0,11.0,1.3,0.5,0,,0,4,11.0,10,2.25,0.0,0.0,0.0,0.0,-0.4,0.3,0.1,0.2,0.43,0.34,Matches
488,489,Yerry Mina,co COL,DF,Cagliari,28.0,1994.0,14,1215.0,87.0,35.5,13.5,14,87.0,11,0,,1,1.29,21.0,26.0,-5.0,-0.37,0.49,16.2,20.0,-3.8,-0.28,0.04,Matches
489,490,Aleksei Miranchuk,ru RUS,MFFW,Atalanta,27.0,1995.0,27,1176.0,44.0,34.4,13.1,12,76.0,4,15,18.0,8,1.96,24.0,10.0,14.0,1.07,0.43,23.5,16.1,7.4,0.57,0.2,Matches
490,491,Kevin Miranda,it ITA,DF,Sassuolo,20.0,2003.0,1,14.0,14.0,0.4,0.2,0,,0,1,14.0,1,0.0,0.0,2.0,-2.0,-12.86,-12.06,0.0,0.3,-0.3,-2.02,-1.45,Matches
491,492,Antonio Mirante,it ITA,GK,Milan,40.0,1983.0,2,177.0,89.0,5.2,2.0,2,89.0,1,0,,27,0.5,3.0,3.0,0.0,0.0,-0.75,2.9,2.4,0.5,0.25,-0.31,Matches
492,493,Fabio Miretti,it ITA,MF,Juventus,19.0,2003.0,25,1103.0,44.0,32.3,12.3,16,59.0,0,9,18.0,12,1.88,18.0,8.0,10.0,0.82,0.31,19.9,9.2,10.7,0.88,0.34,Matches
493,494,Filippo Missori,it ITA,DF,Sassuolo,19.0,2004.0,8,266.0,33.0,7.8,3.0,2,66.0,0,6,22.0,26,0.88,1.0,6.0,-5.0,-1.69,-0.92,1.6,4.3,-2.7,-0.91,-0.37,Matches
