,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
375,376,Deiver Machado,co COL,DF,Lens,29,1993,19,1124.0,59.0,36.7,12.5,13,75.0,4,6,24.0,1,1.42,18.0,16.0,2.0,0.16,-0.12,19.6,14.7,4.9,0.4,0.28,Matches
376,377,Soungoutou Magassa,fr FRA,DFMF,Monaco,19,2003,21,1346.0,64.0,44.0,15.0,15,87.0,12,6,8.0,10,2.1,33.0,23.0,10.0,0.67,-0.17,23.6,17.7,5.9,0.39,0.1,Matches
377,378,Hugo Magnetti,fr FRA,MF,Brest,25,1998,33,2340.0,71.0,76.5,26.0,30,76.0,8,3,23.0,0,1.76,34.0,29.0,5.0,0.19,-1.56,33.7,31.2,2.5,0.1,-0.72,Matches
378,379,Yohann Magnin,fr FRA,MF,Clermont Foot,26,1997,31,1687.0,54.0,55.1,18.7,17,85.0,11,14,17.0,2,0.71,15.0,36.0,-21.0,-1.12,-0.27,22.2,36.9,-14.7,-0.78,0.06,Matches
379,380,Frank Magri,cm CMR,FWMF,Toulouse,23,1999,29,1438.0,50.0,47.0,16.0,14,80.0,5,15,21.0,0,1.24,18.0,21.0,-3.0,-0.19,-0.13,20.7,23.0,-2.3,-0.14,0.17,Matches
380,381,Adel Mahamoud,km COM,FW,Nantes,20,2003,1,10.0,10.0,0.3,0.1,0,,0,1,10.0,5,1.0,0.0,0.0,0.0,0.0,0.74,0.0,0.2,-0.2,-1.66,-1.21,Matches
381,382,Habib Maïga,ci CIV,MFFW,Metz,27,1996,7,147.0,21.0,4.8,1.6,1,61.0,0,6,14.0,5,1.57,0.0,3.0,-3.0,-1.84,-1.22,0.3,2.3,-2.0,-1.2,-0.63,Matches
382,383,Ainsley Maitland-Niles,eng ENG,DFMF,Lyon,25,1997,23,1432.0,62.0,46.8,15.9,16,80.0,9,7,21.0,6,1.78,28.0,32.0,-4.0,-0.25,-0.14,25.8,28.9,-3.1,-0.19,-0.22,Matches
383,384,Radosław Majecki,pl POL,GK,Monaco,23,1999,12,1080.0,90.0,35.3,12.0,12,90.0,12,0,,22,2.42,27.0,10.0,17.0,1.42,1.01,23.6,16.7,6.9,0.57,0.37,Matches
384,385,Lovro Majer,hr CRO,MF,Rennes,25,1998,1,16.0,16.0,0.5,0.2,0,,0,1,16.0,0,3.0,2.0,0.0,2.0,11.25,11.1,1.2,0.2,1.0,5.35,5.03,Matches
385,386,Jean-Victor Makengo,fr FRA,MFFW,Lorient,25,1998,11,479.0,44.0,15.7,5.3,5,73.0,1,6,19.0,13,0.64,6.0,8.0,-2.0,-0.38,0.36,4.6,8.5,-3.8,-0.72,-0.26,Matches
386,387,Aaron Malouda,fr FRA,FW,Lille,17,2005,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,8,3.0,0.0,0.0,0.0,0.0,-0.53,0.0,0.0,0.0,0.0,-0.36,Matches
387,388,Hianga Mananga Mbock,fr FRA,MFFW,Brest,23,1999,2,9.0,5.0,0.3,0.1,0,,0,2,5.0,1,1.5,0.0,0.0,0.0,0.0,-0.56,0.3,0.8,-0.5,-5.23,-5.51,Matches
388,389,Steve Mandanda,fr FRA,GK,Rennes,38,1985,34,3060.0,90.0,100.0,34.0,34,90.0,34,0,,0,1.35,53.0,46.0,7.0,0.21,,53.1,41.2,11.8,0.35,,Matches
389,390,Orel Mangala,be BEL,MF,Lyon,25,1998,8,398.0,50.0,13.0,4.4,4,73.0,1,4,27.0,3,2.63,11.0,4.0,7.0,1.58,2.02,7.4,8.2,-0.8,-0.19,-0.13,Matches
390,391,Vito Mannone,it ITA,GK,Lille,35,1988,2,91.0,46.0,3.0,1.0,1,90.0,1,1,1.0,26,2.0,2.0,2.0,0.0,0.0,-0.55,1.2,1.0,0.2,0.15,-0.21,Matches
391,392,Vito Mannone,it ITA,GK,Lorient,35,1988,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
392,393,Faitout Maouassa,fr FRA,MFDF,Lens,25,1998,3,76.0,25.0,2.5,0.8,1,45.0,0,2,16.0,6,1.0,0.0,1.0,-1.0,-1.18,-1.46,1.8,1.0,0.9,1.0,0.8,Matches
393,394,Yan Marillat,fr FRA,GK,Brest,28,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
394,395,Guillermo Maripán,cl CHI,DF,Monaco,29,1994,23,1767.0,77.0,57.7,19.6,21,84.0,19,2,1.0,3,1.91,39.0,26.0,13.0,0.66,-0.24,30.1,26.7,3.4,0.17,-0.39,Matches
395,396,Marquinhos,br BRA,FWMF,Nantes,20,2003,7,154.0,22.0,5.0,1.7,1,57.0,0,6,16.0,4,1.0,3.0,4.0,-1.0,-0.58,0.16,3.8,4.3,-0.6,-0.33,0.13,Matches
396,397,Marquinhos,br BRA,DF,Paris S-G,29,1994,21,1537.0,73.0,50.2,17.1,18,83.0,12,3,16.0,3,2.33,42.0,14.0,28.0,1.64,0.46,37.3,19.0,18.3,1.07,0.45,Matches
397,398,Jonas Martin,fr FRA,MF,Brest,33,1990,31,1208.0,39.0,39.5,13.4,9,80.0,3,22,22.0,0,1.87,23.0,10.0,13.0,0.97,0.68,18.6,15.6,3.0,0.22,-0.07,Matches
398,399,Clinton Mata,ao ANG,DF,Lyon,30,1992,28,2220.0,79.0,72.5,24.7,25,85.0,21,3,28.0,3,1.61,39.0,38.0,1.0,0.04,0.79,35.7,35.1,0.6,0.02,0.36,Matches
399,400,Eliot Matazo,be BEL,MF,Monaco,21,2002,6,102.0,17.0,3.3,1.1,0,,0,6,17.0,6,2.17,2.0,3.0,-1.0,-0.88,-1.7,1.9,2.2,-0.3,-0.27,-0.62,Matches
400,401,Nemanja Matić,rs SRB,MF,Rennes,34,1988,13,1027.0,79.0,33.6,11.4,11,88.0,8,2,32.0,0,1.0,11.0,14.0,-3.0,-0.26,-0.71,14.4,15.2,-0.7,-0.07,-0.62,Matches
401,402,Nemanja Matić,rs SRB,MF,Lyon,34,1988,15,1254.0,84.0,41.0,13.9,15,84.0,9,0,,0,2.47,26.0,21.0,5.0,0.36,0.91,22.5,20.8,1.8,0.13,0.34,Matches
402,403,Chrislain Matsima,fr FRA,DF,Clermont Foot,21,2002,14,1180.0,84.0,38.6,13.1,13,90.0,13,1,10.0,0,0.71,8.0,27.0,-19.0,-1.45,-0.73,12.5,27.4,-15.0,-1.14,-0.53,Matches
403,404,Chrislain Matsima,fr FRA,DF,Monaco,21,2002,6,298.0,50.0,9.7,3.3,3,83.0,2,3,17.0,13,2.17,8.0,6.0,2.0,0.6,-0.18,5.8,4.7,1.1,0.33,-0.01,Matches
404,405,Azor Matusiwa,nl NED,MF,Reims,25,1998,16,1385.0,87.0,45.3,15.4,16,87.0,13,0,,0,1.56,22.0,23.0,-1.0,-0.06,0.15,19.5,18.4,1.1,0.07,0.23,Matches
405,406,Azor Matusiwa,nl NED,MF,Rennes,25,1998,12,794.0,66.0,25.9,8.8,9,81.0,5,3,21.0,2,1.83,16.0,13.0,3.0,0.34,0.18,16.0,11.5,4.5,0.51,0.22,Matches
406,407,Aïman Maurer,ma MAR,MFFW,Clermont Foot,18,2004,5,56.0,11.0,1.8,0.6,0,,0,5,11.0,5,0.8,0.0,3.0,-3.0,-4.82,-3.89,1.3,1.7,-0.5,-0.75,0.06,Matches
407,408,Christian Mawissa,fr FRA,DF,Toulouse,18,2005,17,1118.0,66.0,36.5,12.4,12,82.0,9,5,26.0,8,1.71,21.0,19.0,2.0,0.16,0.44,17.9,15.7,2.3,0.18,0.65,Matches
408,409,Noam Mayoka-Tika,be BEL,MF,Marseille,19,2003,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,11,1.0,0.0,1.0,-1.0,-90.0,-90.35,0.0,0.3,-0.3,-25.32,-25.9,Matches
409,410,Senny Mayulu,fr FRA,FWMF,Paris S-G,17,2006,8,324.0,41.0,10.6,3.6,3,62.0,0,5,27.0,6,2.13,8.0,4.0,4.0,1.11,-0.34,6.7,3.4,3.3,0.93,0.09,Matches
410,411,Youssef Maziz,fr FRA,FWMF,Metz,25,1998,2,124.0,62.0,4.1,1.4,2,62.0,0,0,,0,0.5,1.0,3.0,-2.0,-1.45,-0.81,0.5,3.4,-2.8,-2.05,-1.51,Matches
411,412,Keny Mbala,fr FRA,DF,Lens,19,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
412,413,Ethan Mbappé,fr FRA,MFDF,Paris S-G,16,2006,3,48.0,16.0,1.6,0.5,0,,0,3,16.0,9,3.0,1.0,1.0,0.0,0.0,-1.43,1.4,0.6,0.8,1.57,0.73,Matches
413,414,Kylian Mbappé,fr FRA,FW,Paris S-G,24,1998,29,2158.0,74.0,70.5,24.0,24,83.0,19,5,31.0,2,2.17,61.0,25.0,36.0,1.5,0.3,50.2,30.2,20.0,0.84,-0.04,Matches
414,415,Malick Mbaye,sn SEN,MFFW,Metz,19,2004,5,153.0,31.0,5.0,1.7,1,89.0,0,4,16.0,9,0.8,2.0,6.0,-4.0,-2.35,-1.76,1.3,3.8,-2.5,-1.45,-0.89,Matches
415,416,Chancel Mbemba,cd COD,DF,Marseille,28,1994,25,2207.0,88.0,72.1,24.5,25,88.0,23,0,,1,1.68,41.0,25.0,16.0,0.65,1.18,40.5,24.4,16.2,0.66,0.31,Matches
416,417,Nolan Mbemba,cg CGO,MF,Le Havre,28,1995,6,22.0,4.0,0.7,0.2,0,,0,6,4.0,7,1.83,1.0,0.0,1.0,4.09,4.45,0.6,1.5,-0.9,-3.7,-3.33,Matches
417,418,Christ Mbondi,fr FRA,FW,Reims,18,2004,1,2.0,2.0,0.1,0.0,0,,0,1,2.0,0,1.0,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0.1,4.4,4.46,Matches
418,419,Facundo Medina,ar ARG,DF,Lens,24,1999,31,2714.0,88.0,88.7,30.2,30,90.0,29,1,17.0,0,1.45,42.0,36.0,6.0,0.2,-0.32,48.9,43.0,5.9,0.2,-0.17,Matches
419,420,Bamo Meïté,ci CIV,DF,Marseille,21,2001,16,638.0,40.0,20.8,7.1,6,77.0,4,10,18.0,9,1.31,6.0,9.0,-3.0,-0.42,-0.94,9.6,8.3,1.4,0.19,-0.48,Matches
420,421,Bamo Meïté,ci CIV,DF,Lorient,21,2001,2,146.0,73.0,4.8,1.6,2,73.0,1,0,,1,1.0,0.0,0.0,0.0,0.0,0.71,0.3,2.1,-1.8,-1.11,-0.64,Matches
421,422,Birger Meling,no NOR,DF,Rennes,28,1994,1,16.0,16.0,0.5,0.2,0,,0,1,16.0,0,3.0,2.0,0.0,2.0,11.25,11.1,1.2,0.2,1.0,5.35,5.03,Matches
422,423,Nuno Mendes,pt POR,DF,Paris S-G,21,2002,6,267.0,45.0,8.7,3.0,2,75.0,0,4,30.0,0,2.0,10.0,0.0,10.0,3.37,2.15,6.8,1.5,5.2,1.76,1.01,Matches
423,424,Antoine Mendy,fr FRA,DF,Nice,19,2004,10,418.0,42.0,13.7,4.6,4,74.0,1,6,20.0,12,2.0,9.0,5.0,4.0,0.86,0.62,8.6,5.7,2.9,0.63,0.24,Matches
424,425,Benjamin Mendy,fr FRA,DF,Lorient,29,1994,15,711.0,47.0,23.2,7.9,7,71.0,2,8,26.0,0,0.33,10.0,26.0,-16.0,-2.03,-1.76,10.5,19.3,-8.8,-1.11,-0.79,Matches
425,426,Formose Mendy,sn SEN,DF,Lorient,22,2001,18,1256.0,70.0,41.0,14.0,13,86.0,11,5,27.0,8,1.0,20.0,17.0,3.0,0.21,1.51,17.6,18.3,-0.7,-0.05,0.77,Matches
426,427,Nampalys Mendy,sn SEN,MF,Lens,31,1992,16,1052.0,66.0,34.4,11.7,13,77.0,5,3,16.0,8,1.69,15.0,10.0,5.0,0.43,0.29,21.3,13.6,7.7,0.66,0.67,Matches
427,428,Quentin Merlin,fr FRA,DF,Marseille,21,2002,10,703.0,70.0,23.0,7.8,8,81.0,4,2,27.0,2,1.3,12.0,13.0,-1.0,-0.13,-0.59,11.7,11.2,0.5,0.07,-0.66,Matches
428,429,Quentin Merlin,fr FRA,DF,Nantes,21,2002,16,1283.0,80.0,41.9,14.3,15,84.0,7,1,18.0,0,0.88,18.0,25.0,-7.0,-0.49,0.42,17.1,24.7,-7.6,-0.54,-0.14,Matches
429,430,Rafik Messali,fr FRA,MF,Toulouse,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
430,431,Amine Messoussa,fr FRA,FW,Lille,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
431,432,Bastien Meupiyou,fr FRA,DF,Nantes,17,2006,1,8.0,8.0,0.3,0.1,1,8.0,0,0,,3,1.0,0.0,1.0,-1.0,-11.25,-10.54,0.1,0.8,-0.7,-7.85,-7.41,Matches
432,433,Lucas Michal,fr FRA,FW,Monaco,18,2005,1,7.0,7.0,0.2,0.1,0,,0,1,7.0,8,3.0,0.0,0.0,0.0,0.0,-0.77,0.0,0.1,-0.1,-1.73,-2.07,Matches
433,434,Georges Mikautadze,ge GEO,FW,Metz,22,2000,20,1747.0,87.0,57.1,19.4,20,87.0,12,0,,0,0.85,22.0,37.0,-15.0,-0.77,-0.22,21.4,33.9,-12.5,-0.64,-0.1,Matches
434,435,Takumi Minamino,jp JPN,MF,Monaco,28,1995,30,2117.0,71.0,69.2,23.5,25,81.0,9,5,17.0,0,2.0,45.0,27.0,18.0,0.77,0.0,40.1,28.9,11.2,0.47,0.44,Matches
435,436,Lucas Mincarelli,fr FRA,DFMF,Montpellier,19,2004,13,978.0,75.0,32.0,10.9,12,81.0,6,1,5.0,9,1.23,13.0,14.0,-1.0,-0.09,0.08,14.8,17.9,-3.1,-0.28,-0.21,Matches
436,437,Ignacio Miramon,ar ARG,MF,Lille,20,2003,2,39.0,20.0,1.3,0.4,1,38.0,0,1,1.0,17,1.5,0.0,2.0,-2.0,-4.62,-5.21,0.2,1.0,-0.7,-1.67,-2.05,Matches
437,438,Terem Moffi,ng NGA,FW,Nice,24,1999,30,1949.0,65.0,63.7,21.7,23,77.0,5,7,24.0,0,1.7,27.0,15.0,12.0,0.55,0.64,31.2,21.2,10.0,0.46,0.11,Matches
438,439,Mostafa Mohamed,eg EGY,FW,Nantes,25,1997,29,2002.0,69.0,65.4,22.2,24,75.0,5,5,39.0,0,0.9,21.0,33.0,-12.0,-0.54,0.57,20.6,34.5,-13.9,-0.63,-0.49,Matches
439,440,Dion Moise Sahi,ci CIV,MFFW,Strasbourg,21,2001,18,628.0,35.0,20.5,7.0,7,61.0,0,11,18.0,4,1.06,7.0,12.0,-5.0,-0.72,-0.46,9.4,9.8,-0.4,-0.05,0.07,Matches
440,441,Florent Mollet,fr FRA,MFFW,Nantes,31,1991,29,2083.0,72.0,68.1,23.1,24,82.0,11,5,25.0,2,0.9,20.0,34.0,-14.0,-0.6,0.41,25.1,32.0,-6.9,-0.3,0.49,Matches
441,442,Enzo Mongo,fr FRA,DF,Nantes,18,2005,1,10.0,10.0,0.3,0.1,0,,0,1,10.0,2,3.0,0.0,1.0,-1.0,-9.0,-8.29,0.0,0.3,-0.3,-2.92,-2.47,Matches
442,443,Diego Moreira,pt POR,FWMF,Lyon,18,2004,7,270.0,39.0,8.8,3.0,4,53.0,0,3,19.0,4,0.57,2.0,6.0,-4.0,-1.33,-1.27,2.8,5.9,-3.1,-1.05,-1.07,Matches
443,444,Lebo Mothiba,za RSA,FW,Strasbourg,27,1996,15,617.0,41.0,20.2,6.9,5,78.0,2,10,23.0,1,1.33,11.0,8.0,3.0,0.44,0.99,9.9,8.6,1.3,0.19,0.38,Matches
444,445,Steve Mounié,bj BEN,FW,Brest,28,1994,32,1769.0,55.0,57.8,19.7,20,76.0,5,12,21.0,0,1.72,33.0,24.0,9.0,0.46,-0.24,28.3,22.5,5.8,0.29,0.06,Matches
445,446,Louis Mouquet,pt POR,GK,Paris S-G,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
446,447,Samir El Mourabet,fr FRA,FW,Strasbourg,17,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
447,448,Samuel Moutoussamy,cd COD,MF,Nantes,26,1996,26,1107.0,43.0,36.2,12.3,11,77.0,3,15,17.0,4,1.0,9.0,20.0,-11.0,-0.89,-0.25,16.0,18.0,-2.1,-0.17,0.45,Matches
448,449,Loris Mouyokolo,fr FRA,DF,Lorient,22,2001,1,90.0,90.0,2.9,1.0,1,90.0,1,0,,9,0.0,0.0,3.0,-3.0,-3.0,-2.39,0.1,2.3,-2.2,-2.17,-1.71,Matches
449,450,François Mughe,cm CMR,MFDF,Marseille,19,2004,5,177.0,35.0,5.8,2.0,2,53.0,0,3,24.0,8,2.2,3.0,1.0,2.0,1.02,0.74,4.6,1.3,3.4,1.71,1.21,Matches
450,451,Nordi Mukiele,fr FRA,DF,Paris S-G,25,1997,16,796.0,50.0,26.0,8.8,9,78.0,6,7,14.0,13,2.56,22.0,6.0,16.0,1.81,0.54,17.9,10.8,7.1,0.8,-0.06,Matches
451,452,Marshall Munetsi,zw ZIM,MF,Reims,27,1996,27,2173.0,80.0,71.0,24.1,25,84.0,18,2,31.0,0,1.3,29.0,34.0,-5.0,-0.21,-0.21,31.5,33.6,-2.1,-0.09,-0.11,Matches
452,453,Yvon Mvogo,ch SUI,GK,Lorient,29,1994,34,3060.0,90.0,100.0,34.0,34,90.0,34,0,,0,0.85,43.0,66.0,-23.0,-0.68,,37.2,54.3,-17.2,-0.5,,Matches
453,454,Joel Mvuka,no NOR,DFFW,Lorient,20,2002,7,197.0,28.0,6.4,2.2,2,50.0,0,5,19.0,2,,1.0,4.0,-3.0,-1.37,-0.74,0.8,4.4,-3.5,-1.61,-1.18,Matches
454,455,Junior Mwanga,fr FRA,MFFW,Strasbourg,20,2003,22,1450.0,66.0,47.4,16.1,17,81.0,6,5,16.0,7,1.05,17.0,28.0,-11.0,-0.68,-0.63,17.5,25.2,-7.7,-0.48,-0.7,Matches
455,456,Kévin N'Doram,fr FRA,MF,Metz,27,1996,23,1604.0,70.0,52.4,17.8,18,85.0,13,5,15.0,2,0.83,18.0,29.0,-11.0,-0.62,0.12,14.7,27.2,-12.5,-0.7,-0.22,Matches
456,457,Bilal Nadir,fr FRA,MFFW,Marseille,19,2003,5,113.0,23.0,3.7,1.3,1,89.0,0,4,6.0,12,1.6,1.0,1.0,0.0,0.0,-0.34,1.6,1.6,-0.1,-0.07,-0.67,Matches
457,458,Mahamadou Nagida,cm CMR,DF,Rennes,18,2005,3,106.0,35.0,3.5,1.2,1,45.0,0,2,31.0,7,1.33,1.0,2.0,-1.0,-0.85,-1.09,2.4,0.8,1.6,1.35,1.03,Matches
458,459,Keito Nakamura,jp JPN,FWMF,Reims,23,2000,25,1381.0,55.0,45.1,15.3,17,71.0,2,8,22.0,1,1.4,19.0,20.0,-1.0,-0.07,0.15,19.6,21.0,-1.4,-0.09,-0.06,Matches
459,460,Keylor Navas,cr CRC,GK,Paris S-G,36,1986,4,360.0,90.0,11.8,4.0,4,90.0,4,0,,18,2.0,10.0,6.0,4.0,1.0,-0.47,8.7,4.3,4.4,1.1,0.29,Matches
460,461,Youssouf Ndayishimiye,bi BDI,MFDF,Nice,24,1998,23,1712.0,74.0,55.9,19.0,20,83.0,15,3,15.0,3,1.83,20.0,15.0,5.0,0.26,-0.14,27.6,17.1,10.5,0.55,0.29,Matches
461,462,Bassirou Ndiaye,sn SEN,FW,Lorient,21,2002,5,152.0,30.0,5.0,1.7,0,,0,5,30.0,0,1.0,1.0,2.0,-1.0,-0.59,0.09,1.3,1.9,-0.6,-0.37,0.14,Matches
462,463,Iliman Ndiaye,sn SEN,FWMF,Marseille,23,2000,30,1618.0,54.0,52.9,18.0,19,70.0,2,11,27.0,0,1.4,26.0,23.0,3.0,0.17,-0.33,27.0,19.8,7.2,0.4,-0.36,Matches
463,464,Junior Ndiaye,fr FRA,FW,Montpellier,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
464,465,Massamba Ndiaye,sn SEN,GK,Clermont Foot,21,2001,4,360.0,90.0,11.8,4.0,4,90.0,4,0,,30,1.25,4.0,6.0,-2.0,-0.5,0.57,3.6,7.5,-3.8,-0.95,-0.16,Matches
465,466,Rassoul Ndiaye,sn SEN,MFFW,Le Havre,21,2001,19,526.0,28.0,17.2,5.8,6,56.0,0,13,15.0,6,1.0,8.0,11.0,-3.0,-0.51,-0.23,6.5,9.3,-2.8,-0.48,-0.11,Matches
466,467,Cher Ndour,it ITA,MF,Paris S-G,19,2004,3,28.0,9.0,0.9,0.3,0,,0,3,9.0,14,3.0,1.0,0.0,1.0,3.21,1.82,1.6,0.7,0.9,3.01,2.18,Matches
467,468,Joseph Nduquidi,fr FRA,MFDF,Metz,18,2004,13,751.0,58.0,24.5,8.3,7,84.0,5,6,27.0,10,0.92,5.0,13.0,-8.0,-0.96,-0.37,6.3,16.7,-10.4,-1.24,-0.85,Matches
468,469,Loïc Nego,hu HUN,DFMF,Le Havre,32,1991,28,1561.0,56.0,51.0,17.3,18,74.0,5,10,23.0,3,0.89,18.0,20.0,-2.0,-0.12,0.43,19.5,25.6,-6.0,-0.35,0.08,Matches
469,470,Brice Negouai,fr FRA,DF,Marseille,21,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
470,471,Tom Negrel,fr FRA,GK,Lille,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
471,472,Simon Ngapandouetnbu,cm CMR,GK,Marseille,20,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
472,473,Steve Ngoura,fr FRA,FWMF,Le Havre,18,2005,12,223.0,19.0,7.3,2.5,1,60.0,0,11,15.0,3,0.67,2.0,4.0,-2.0,-0.81,-0.52,2.5,4.6,-2.1,-0.86,-0.5,Matches
473,474,Shamar Nicholson,jm JAM,FW,Clermont Foot,26,1997,26,1484.0,57.0,48.5,16.5,17,78.0,5,9,17.0,2,0.81,12.0,28.0,-16.0,-0.97,0.06,16.9,33.5,-16.5,-1.0,-0.37,Matches
474,475,Rasmus Nicolaisen,dk DEN,DF,Toulouse,26,1997,33,2925.0,89.0,95.6,32.5,33,89.0,31,0,,0,1.21,39.0,44.0,-5.0,-0.15,-0.82,38.4,45.6,-7.2,-0.22,0.16,Matches
475,476,Arnaud Nordin,fr FRA,FWMF,Montpellier,25,1998,20,1246.0,62.0,40.7,13.8,15,76.0,4,5,20.0,0,1.25,23.0,21.0,2.0,0.14,0.49,22.3,18.9,3.4,0.24,0.65,Matches
476,477,Ernest Nuamah,gh GHA,FWMF,Lyon,19,2003,29,1838.0,63.0,60.1,20.4,21,74.0,2,8,34.0,0,1.69,28.0,32.0,-4.0,-0.2,-0.05,31.6,33.1,-1.5,-0.07,0.0,Matches
477,478,Roggerio Nyakossi,ch SUI,DF,Marseille,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
478,479,Gerzino Nyamsi,fr FRA,DF,Strasbourg,26,1997,13,1092.0,84.0,35.7,12.1,13,84.0,12,0,,2,1.0,10.0,17.0,-7.0,-0.58,-0.35,13.1,15.8,-2.7,-0.22,-0.18,Matches
479,480,Rabby Nzingoula,cg CGO,MFFW,Strasbourg,17,2005,6,133.0,22.0,4.3,1.5,1,82.0,0,5,10.0,4,1.17,2.0,1.0,1.0,0.68,1.08,2.3,2.2,0.2,0.11,0.23,Matches
480,481,Jake O'Brien,ie IRL,DF,Lyon,22,2001,27,2369.0,88.0,77.4,26.3,27,88.0,26,0,,4,1.78,44.0,42.0,2.0,0.08,1.12,41.7,36.9,4.8,0.18,1.14,Matches
481,482,Mathis Oger,fr FRA,MF,Nantes,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
482,483,Florent Ogier,fr FRA,DF,Clermont Foot,34,1989,14,943.0,67.0,30.8,10.5,9,89.0,8,5,29.0,17,0.79,9.0,17.0,-8.0,-0.76,0.34,11.4,18.7,-7.3,-0.69,0.17,Matches
483,484,Joseph Okumu,ke KEN,DF,Reims,26,1997,21,1743.0,83.0,57.0,19.4,19,89.0,17,2,30.0,2,1.43,21.0,23.0,-2.0,-0.1,0.1,23.5,24.3,-0.8,-0.04,0.04,Matches
484,485,Alexandre Olliero,fr FRA,GK,Reims,27,1996,0,,,,,0,,0,0,,34,,,,,,,,,,,,Matches
485,486,Lisandru Olmeta,fr FRA,GK,Lille,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
486,487,Warmed Omari,fr FRA,DF,Rennes,23,2000,25,2071.0,83.0,67.7,23.0,23,87.0,20,2,31.0,5,1.24,34.0,30.0,4.0,0.17,-0.1,35.8,27.9,8.0,0.35,0.0,Matches
487,488,Becir Omeragic,ch SUI,DFMF,Montpellier,21,2002,28,2312.0,83.0,75.6,25.7,26,88.0,24,2,17.0,2,1.32,28.0,28.0,0.0,0.0,0.6,32.0,37.9,-5.9,-0.23,-0.35,Matches
488,489,Jean Onana,cm CMR,MF,Marseille,23,2000,13,566.0,44.0,18.5,6.3,5,88.0,2,8,16.0,1,1.77,10.0,10.0,0.0,0.0,-0.4,8.3,7.2,1.0,0.17,-0.5,Matches
489,490,Royce Openda Owaga,ga GAB,FW,Lorient,21,2002,1,16.0,16.0,0.5,0.2,0,,0,1,16.0,1,0.0,0.0,2.0,-2.0,-11.25,-10.63,0.0,0.9,-0.9,-5.28,-4.8,Matches
490,491,Christopher Operi,ci CIV,DF,Le Havre,26,1997,28,2445.0,87.0,79.9,27.2,28,87.0,26,0,,0,0.93,30.0,39.0,-9.0,-0.33,-0.04,29.9,41.0,-11.1,-0.41,-0.09,Matches
491,492,Ike Orazi,ie IRL,FW,Reims,16,2007,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
492,493,Gift Orban,ng NGA,FW,Lyon,21,2002,13,474.0,36.0,15.5,5.3,5,62.0,0,8,20.0,3,2.15,10.0,6.0,4.0,0.76,1.11,8.7,8.0,0.7,0.13,0.25,Matches
493,494,Kassoum Ouattara,fr FRA,DFFW,Monaco,18,2004,14,636.0,45.0,20.8,7.1,7,73.0,2,7,18.0,10,1.57,10.0,7.0,3.0,0.42,-0.43,11.3,10.3,1.0,0.15,-0.24,Matches
494,495,Alexandre Oukidja,dz ALG,GK,Metz,35,1988,34,2987.0,88.0,97.6,33.2,34,88.0,33,0,,0,0.85,34.0,57.0,-23.0,-0.69,-0.69,33.5,53.2,-19.7,-0.59,0.15,Matches
495,496,Azzedine Ounahi,ma MAR,MF,Marseille,23,2000,21,1209.0,58.0,39.5,13.4,15,75.0,4,6,13.0,6,1.38,22.0,16.0,6.0,0.45,0.2,18.6,13.8,4.8,0.35,-0.36,Matches
496,497,Adam Ounas,dz ALG,FW,Lille,26,1996,17,418.0,25.0,13.7,4.6,3,73.0,1,14,14.0,1,1.76,10.0,6.0,4.0,0.86,0.38,11.1,6.9,4.2,0.9,0.63,Matches
497,498,Patrick Ouotro,ci CIV,FW,Strasbourg,17,2005,1,8.0,8.0,0.3,0.1,0,,0,1,8.0,0,0.0,0.0,1.0,-1.0,-11.25,-10.93,0.1,0.8,-0.7,-8.25,-8.16,Matches
