,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
377,378,Victor Lindelöf,se SWE,DF,Manchester Utd,28,1994,20,1365.0,68.0,39.9,15.2,14,90.0,13,6,18.0,10,1.95,29.0,16.0,13.0,0.86,0.77,35.3,20.4,14.9,0.98,0.88,Matches
378,379,Jesse Lingard,eng ENG,FWMF,Nott'ham Forest,29,1992,17,923.0,54.0,27.0,10.3,12,70.0,2,5,16.0,12,0.71,8.0,17.0,-9.0,-0.88,-0.12,10.4,15.2,-4.9,-0.47,0.25,Matches
379,380,Valentino Livramento,eng ENG,DFFW,Southampton,19,2002,2,28.0,14.0,0.8,0.3,0,,0,2,14.0,0,0.5,0.0,0.0,0.0,0.0,0.98,0.1,1.6,-1.5,-4.77,-4.19,Matches
380,381,Diego Llorente,es ESP,DF,Leeds United,28,1993,8,649.0,81.0,19.0,7.2,7,90.0,7,1,19.0,11,1.0,11.0,12.0,-1.0,-0.14,0.8,10.9,10.4,0.5,0.07,0.73,Matches
381,382,Hugo Lloris,fr FRA,GK,Tottenham,35,1986,25,2205.0,88.0,64.5,24.5,25,88.0,24,0,,1,1.68,44.0,39.0,5.0,0.2,0.06,35.7,30.8,4.8,0.2,0.0,Matches
382,383,Renan Lodi,br BRA,DF,Nott'ham Forest,24,1998,28,2214.0,79.0,64.7,24.6,26,83.0,16,2,25.0,2,1.11,29.0,48.0,-19.0,-0.77,0.05,27.0,41.1,-14.1,-0.57,0.23,Matches
383,384,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,26,1996,25,1536.0,61.0,44.9,17.1,19,73.0,6,6,26.0,6,1.36,22.0,23.0,-1.0,-0.06,0.32,21.7,27.2,-5.5,-0.32,-0.44,Matches
384,385,Andy Lonergan,ie IRL,GK,Everton,38,1983,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
385,386,Sean Longstaff,eng ENG,MF,Newcastle Utd,24,1997,33,2518.0,76.0,73.6,28.0,28,87.0,24,5,18.0,0,1.91,48.0,18.0,30.0,1.07,0.57,50.6,26.6,24.0,0.86,0.03,Matches
386,387,Jamal Lowe,jm JAM,MFFW,Bournemouth,28,1994,2,12.0,6.0,0.4,0.1,0,,0,2,6.0,8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.7,-0.7,-4.95,-4.3,Matches
387,388,Douglas Luiz,br BRA,MF,Aston Villa,24,1998,37,2927.0,79.0,85.6,32.5,33,86.0,23,4,23.0,1,1.57,46.0,33.0,13.0,0.4,1.86,43.3,41.5,1.7,0.05,0.78,Matches
388,389,Saša Lukić,rs SRB,MF,Fulham,25,1996,12,412.0,34.0,12.0,4.6,4,75.0,1,8,14.0,4,1.33,3.0,10.0,-7.0,-1.53,-1.8,4.8,9.8,-5.0,-1.1,-0.73,Matches
389,390,Lyanco,br BRA,DF,Southampton,25,1997,21,1180.0,56.0,34.5,13.1,11,88.0,9,10,22.0,8,0.86,14.0,26.0,-12.0,-0.92,0.09,14.8,23.1,-8.3,-0.63,-0.03,Matches
390,391,Alexis Mac Allister,ar ARG,MF,Brighton,23,1998,35,2886.0,82.0,84.4,32.1,31,89.0,27,4,32.0,0,1.6,54.0,45.0,9.0,0.28,-1.4,62.0,39.5,22.5,0.7,0.6,Matches
391,392,James Maddison,eng ENG,MFFW,Leicester City,25,1996,30,2480.0,83.0,72.5,27.6,28,86.0,21,2,34.0,0,0.93,41.0,54.0,-13.0,-0.47,-0.09,38.0,45.8,-7.9,-0.29,0.18,Matches
392,393,Noni Madueke,eng ENG,FW,Chelsea,20,2002,12,643.0,54.0,18.8,7.1,7,75.0,0,5,24.0,4,0.83,6.0,13.0,-7.0,-0.98,-0.91,8.1,12.5,-4.4,-0.62,-0.66,Matches
393,394,Gabriel Magalhães,br BRA,DF,Arsenal,24,1997,38,3409.0,90.0,99.7,37.9,38,90.0,36,0,,0,2.21,88.0,43.0,45.0,1.19,1.19,71.6,41.4,30.3,0.8,5.29,Matches
394,395,Harry Maguire,eng ENG,DF,Manchester Utd,29,1993,16,767.0,48.0,22.4,8.5,8,90.0,8,8,6.0,15,2.5,15.0,7.0,8.0,0.94,0.7,18.5,10.8,7.7,0.9,0.58,Matches
395,396,Riyad Mahrez,dz ALG,FWMF,Manchester City,31,1991,30,1920.0,64.0,56.1,21.3,22,80.0,11,8,20.0,8,2.5,51.0,23.0,28.0,1.31,-0.67,44.1,18.9,25.2,1.18,-0.1,Matches
396,397,Kobbie Mainoo,eng ENG,MF,Manchester Utd,17,2005,1,11.0,11.0,0.3,0.1,0,,0,1,11.0,7,3.0,0.0,0.0,0.0,0.0,-0.4,0.6,0.3,0.3,2.37,1.92,Matches
397,398,Ainsley Maitland-Niles,eng ENG,DFMF,Southampton,24,1997,22,1407.0,64.0,41.1,15.6,13,86.0,7,9,32.0,5,0.64,16.0,31.0,-15.0,-0.96,0.02,17.7,22.2,-4.5,-0.29,0.55,Matches
398,399,Tyrell Malacia,nl NED,DF,Manchester Utd,22,1999,22,1396.0,63.0,40.8,15.5,14,84.0,10,8,27.0,15,2.0,22.0,14.0,8.0,0.52,0.2,29.5,19.2,10.4,0.67,0.36,Matches
399,400,Orel Mangala,be BEL,MF,Nott'ham Forest,24,1998,27,1550.0,57.0,45.3,17.2,20,70.0,5,7,20.0,5,1.19,22.0,24.0,-2.0,-0.12,1.23,19.6,28.9,-9.3,-0.54,0.21,Matches
400,401,Javier Manquillo,es ESP,DF,Newcastle Utd,28,1994,4,37.0,9.0,1.1,0.4,0,,0,4,9.0,24,3.0,2.0,1.0,1.0,2.43,1.53,1.0,0.9,0.1,0.18,-0.68,Matches
401,402,Sekou Mara,fr FRA,FWMF,Southampton,20,2002,22,555.0,25.0,16.2,6.2,4,58.0,0,18,18.0,11,0.73,6.0,10.0,-4.0,-0.65,0.39,4.9,9.4,-4.5,-0.73,-0.14,Matches
402,403,Wanya Marcal-Madivadua,pt POR,MF,Leicester City,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
403,404,Solly March,eng ENG,FWDF,Brighton,28,1994,33,2715.0,82.0,79.4,30.2,31,86.0,19,2,30.0,0,1.67,58.0,40.0,18.0,0.6,0.47,59.0,36.2,22.8,0.75,0.71,Matches
404,405,Emiliano Marcondes,dk DEN,MF,Bournemouth,27,1995,1,9.0,9.0,0.3,0.1,0,,0,1,9.0,9,0.0,0.0,1.0,-1.0,-10.0,-9.13,0.0,0.3,-0.3,-2.78,-2.12,Matches
405,406,Marquinhos,br BRA,MF,Arsenal,19,2003,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,14,3.0,0.0,0.0,0.0,0.0,-1.18,0.0,0.0,0.0,0.0,-0.78,Matches
406,407,Filip Marshall,eng ENG,GK,Aston Villa,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
407,408,Anthony Martial,fr FRA,FW,Manchester Utd,26,1995,21,978.0,47.0,28.6,10.9,11,64.0,0,10,28.0,0,2.19,16.0,8.0,8.0,0.74,0.48,21.5,13.7,7.8,0.72,0.37,Matches
408,409,Gabriel Martinelli,br BRA,FW,Arsenal,21,2001,36,2789.0,77.0,81.5,31.0,34,80.0,16,2,28.0,0,2.25,72.0,33.0,39.0,1.26,0.4,59.7,35.7,24.1,0.78,-0.03,Matches
409,410,Emiliano Martínez,ar ARG,GK,Aston Villa,29,1992,36,3139.0,87.0,91.8,34.9,36,87.0,34,0,,1,1.61,47.0,38.0,9.0,0.26,1.54,46.5,43.9,2.7,0.08,1.64,Matches
410,411,Lisandro Martínez,ar ARG,DF,Manchester Utd,24,1998,27,2114.0,78.0,61.8,23.5,24,87.0,19,3,11.0,0,1.85,35.0,33.0,2.0,0.09,-0.81,36.3,32.3,4.0,0.17,-0.75,Matches
411,412,Pape Matar Sarr,sn SEN,MFFW,Tottenham,19,2002,11,218.0,20.0,6.4,2.4,2,49.0,0,9,13.0,15,1.45,6.0,11.0,-5.0,-2.06,-2.4,4.5,5.9,-1.5,-0.6,-0.85,Matches
412,413,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25,1997,29,770.0,27.0,22.5,8.6,6,65.0,0,23,17.0,8,1.1,5.0,10.0,-5.0,-0.58,-0.45,10.6,13.5,-3.0,-0.35,-0.15,Matches
413,414,Joël Matip,cm CMR,DF,Liverpool,30,1991,14,1092.0,78.0,31.9,12.1,12,86.0,10,2,28.0,15,1.29,21.0,20.0,1.0,0.08,-0.96,22.5,16.6,5.8,0.48,-0.13,Matches
414,415,Neal Maupay,fr FRA,FWMF,Brighton,25,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
415,416,Neal Maupay,fr FRA,FW,Everton,25,1996,27,1118.0,41.0,32.7,12.4,11,78.0,1,16,16.0,6,1.0,12.0,19.0,-7.0,-0.56,0.06,14.2,21.2,-7.0,-0.56,-0.04,Matches
416,417,Kevin Mbabu,ch SUI,DFFW,Fulham,27,1995,6,144.0,24.0,4.2,1.6,1,44.0,0,5,20.0,8,0.67,2.0,7.0,-5.0,-3.12,-3.32,1.4,6.8,-5.3,-3.34,-3.01,Matches
417,418,Loïc Mbe Soh,fr FRA,DF,Nott'ham Forest,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
418,419,Luke Mbete-Tatu,eng ENG,DF,Manchester City,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
419,420,Bryan Mbeumo,cm CMR,FW,Brentford,22,1999,38,2906.0,76.0,85.0,32.3,36,79.0,10,2,24.0,0,1.55,50.0,39.0,11.0,0.34,0.17,45.4,41.3,4.1,0.13,-0.33,Matches
420,421,Sean McAllister,nir NIR,MF,Everton,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
421,422,James McArthur,sct SCO,MF,Crystal Palace,34,1987,4,54.0,14.0,1.6,0.6,0,,0,4,14.0,8,1.75,0.0,0.0,0.0,0.0,0.24,0.7,0.4,0.2,0.41,0.65,Matches
422,423,Kasey McAteer,eng ENG,MF,Leicester City,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
423,424,Alex McCarthy,eng ENG,GK,Southampton,32,1989,6,540.0,90.0,15.8,6.0,6,90.0,6,0,,21,0.17,9.0,17.0,-8.0,-1.33,-0.43,7.2,15.0,-7.7,-1.29,-0.8,Matches
424,425,Thomas Mcgill,eng ENG,GK,Brighton,22,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
425,426,John McGinn,sct SCO,MFFW,Aston Villa,27,1994,34,2693.0,79.0,78.7,29.9,30,86.0,22,4,26.0,1,1.59,36.0,31.0,5.0,0.17,0.17,39.4,38.0,1.4,0.05,0.5,Matches
426,427,Scott McKenna,sct SCO,DF,Nott'ham Forest,25,1996,20,1571.0,79.0,45.9,17.5,19,82.0,16,1,16.0,5,0.85,14.0,32.0,-18.0,-1.03,-0.45,18.8,28.5,-9.7,-0.56,0.18,Matches
427,428,Weston McKennie,us USA,MF,Leeds United,23,1998,19,1437.0,76.0,42.0,16.0,16,85.0,9,3,28.0,0,0.68,20.0,35.0,-15.0,-0.94,-0.26,17.6,28.2,-10.6,-0.66,-0.25,Matches
428,429,Dwight McNeil,eng ENG,FWMF,Everton,22,1999,36,2498.0,69.0,73.0,27.8,28,83.0,19,8,22.0,2,0.97,26.0,46.0,-20.0,-0.72,-0.43,35.1,50.0,-14.9,-0.54,0.0,Matches
429,430,Scott McTominay,sct SCO,MF,Manchester Utd,25,1996,24,1160.0,48.0,33.9,12.9,10,85.0,7,14,22.0,2,2.0,17.0,20.0,-3.0,-0.23,-0.95,19.1,22.5,-3.4,-0.27,-1.09,Matches
430,431,Ben Mee,eng ENG,DF,Brentford,32,1989,37,3269.0,88.0,95.6,36.3,37,88.0,34,0,,1,1.59,56.0,40.0,16.0,0.44,2.82,54.5,46.0,8.5,0.23,1.28,Matches
431,432,Arthur Melo,br BRA,MF,Liverpool,25,1996,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
432,433,Edouard Mendy,sn SEN,GK,Chelsea,30,1992,10,855.0,86.0,25.0,9.5,9,90.0,9,1,45.0,13,1.1,11.0,14.0,-3.0,-0.32,-0.11,10.3,13.4,-3.2,-0.33,-0.34,Matches
433,434,Nampalys Mendy,sn SEN,MF,Leicester City,30,1992,19,757.0,40.0,22.1,8.4,7,72.0,2,12,21.0,14,1.42,12.0,13.0,-1.0,-0.12,0.42,14.6,12.9,1.7,0.2,0.69,Matches
434,435,Chris Mepham,wls WAL,DF,Bournemouth,24,1997,26,2199.0,85.0,64.3,24.4,24,90.0,23,2,24.0,7,1.0,23.0,52.0,-29.0,-1.19,-0.82,20.3,41.4,-21.1,-0.86,-0.55,Matches
435,436,Illan Meslier,fr FRA,GK,Leeds United,22,2000,34,3060.0,90.0,89.5,34.0,34,90.0,34,0,,4,0.88,43.0,67.0,-24.0,-0.71,0.79,42.7,57.9,-15.2,-0.45,0.7,Matches
436,437,Alex Mighten,eng ENG,FW,Nott'ham Forest,20,2002,1,8.0,8.0,0.2,0.1,0,,0,1,8.0,5,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.2,-0.2,-2.55,-1.9,Matches
437,438,Lewis Miley,eng ENG,MF,Newcastle Utd,16,2006,1,15.0,15.0,0.4,0.2,0,,0,1,15.0,3,1.0,0.0,0.0,0.0,0.0,-0.93,0.1,0.9,-0.8,-4.62,-5.5,Matches
438,439,Luka Milivojević,rs SRB,MF,Crystal Palace,31,1991,18,512.0,28.0,15.0,5.7,5,68.0,1,13,13.0,16,1.44,5.0,7.0,-2.0,-0.35,-0.13,4.4,7.7,-3.4,-0.59,-0.42,Matches
439,440,Stanley Mills,eng ENG,MF,Everton,18,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
440,441,James Milner,eng ENG,MFDF,Liverpool,36,1986,31,913.0,29.0,26.7,10.1,7,77.0,3,24,16.0,3,1.84,17.0,12.0,5.0,0.49,-0.33,21.4,13.6,7.9,0.78,0.28,Matches
441,442,Yerry Mina,co COL,DF,Everton,27,1994,7,594.0,85.0,17.4,6.6,7,85.0,5,0,,17,1.0,8.0,9.0,-1.0,-0.15,0.55,9.2,10.1,-0.9,-0.13,0.48,Matches
442,443,Tyrone Mings,eng ENG,DF,Aston Villa,29,1993,35,3150.0,90.0,92.1,35.0,35,90.0,35,0,,1,1.74,50.0,40.0,10.0,0.29,1.95,48.8,48.0,0.9,0.02,1.05,Matches
443,444,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22,1999,36,2891.0,80.0,84.5,32.1,34,84.0,27,2,19.0,0,1.17,36.0,38.0,-2.0,-0.06,1.13,33.5,38.4,-4.8,-0.15,0.52,Matches
444,445,Kaoru Mitoma,jp JPN,FWMF,Brighton,25,1997,33,2318.0,70.0,67.8,25.8,24,88.0,16,9,24.0,2,1.67,49.0,35.0,14.0,0.54,0.14,53.7,34.8,19.0,0.74,0.4,Matches
445,446,Aleksandar Mitrović,rs SRB,FW,Fulham,27,1994,24,2008.0,84.0,58.7,22.3,23,86.0,14,1,26.0,0,1.5,33.0,30.0,3.0,0.13,0.2,31.2,34.8,-3.6,-0.16,0.72,Matches
446,447,Diogo Monteiro,pt POR,DF,Leeds United,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
447,448,Kieffer Moore,wls WAL,FW,Bournemouth,29,1992,27,1279.0,47.0,37.4,14.2,12,86.0,8,15,17.0,8,0.85,11.0,34.0,-23.0,-1.62,-1.16,11.0,25.6,-14.6,-1.02,-0.57,Matches
448,449,Andrew Moran,ie IRL,FW,Brighton,18,2003,1,12.0,12.0,0.4,0.1,0,,0,1,12.0,12,3.0,0.0,1.0,-1.0,-7.5,-8.03,0.1,0.8,-0.7,-5.5,-6.13,Matches
449,450,Álex Moreno,es ESP,DF,Aston Villa,29,1993,19,1329.0,70.0,38.9,14.8,14,81.0,5,5,40.0,0,1.89,23.0,10.0,13.0,0.88,1.22,19.7,18.6,1.1,0.07,0.21,Matches
450,451,Jimmy Morgan,eng ENG,FW,Southampton,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
451,452,Yerson Mosquera,co COL,DF,Wolves,21,2001,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
452,453,Mason Mount,eng ENG,MFFW,Chelsea,23,1999,24,1648.0,69.0,48.2,18.3,20,77.0,7,4,25.0,2,1.29,18.0,21.0,-3.0,-0.16,0.14,22.3,23.4,-1.1,-0.06,0.04,Matches
453,454,Lucas Moura,br BRA,MFDF,Tottenham,29,1992,15,153.0,10.0,4.5,1.7,0,,0,15,10.0,7,1.53,6.0,4.0,2.0,1.18,1.04,4.0,2.4,1.7,0.97,0.81,Matches
454,455,João Moutinho,pt POR,MF,Wolves,35,1986,31,1780.0,57.0,52.0,19.8,20,74.0,6,11,27.0,2,1.16,12.0,28.0,-16.0,-0.81,-0.21,20.2,27.3,-7.0,-0.36,0.52,Matches
455,456,Divin Mubama,eng ENG,FW,West Ham,17,2004,3,38.0,13.0,1.1,0.4,0,,0,3,13.0,0,1.0,1.0,0.0,1.0,2.37,2.74,0.8,1.3,-0.4,-1.06,-0.97,Matches
456,457,Mykhailo Mudryk,ua UKR,FWMF,Chelsea,21,2001,15,657.0,44.0,19.2,7.3,7,66.0,1,8,24.0,4,0.67,6.0,10.0,-4.0,-0.55,-0.39,11.2,11.7,-0.4,-0.06,0.02,Matches
457,458,Romaine Mundle,eng ENG,MF,Tottenham,19,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
458,459,Rodrigo Muniz,br BRA,FW,Fulham,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
459,460,Jacob Murphy,eng ENG,FW,Newcastle Utd,27,1995,36,1251.0,35.0,36.6,13.9,14,67.0,1,22,14.0,1,1.86,29.0,12.0,17.0,1.22,0.48,28.4,16.1,12.2,0.88,0.04,Matches
460,461,Enock Mwepu,zm ZAM,FWMF,Brighton,24,1998,6,213.0,36.0,6.2,2.4,2,73.0,0,4,17.0,0,2.17,5.0,4.0,1.0,0.42,-0.08,4.2,2.8,1.4,0.59,-0.03,Matches
461,462,Vitaliy Mykolenko,ua UKR,DF,Everton,23,1999,34,2655.0,78.0,77.6,29.5,30,86.0,27,4,17.0,0,0.91,28.0,46.0,-18.0,-0.61,-0.02,34.6,52.0,-17.4,-0.59,-0.24,Matches
462,463,Marvelous Nakamba,zw ZIM,MF,Aston Villa,28,1994,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
463,464,Keylor Navas,cr CRC,GK,Nott'ham Forest,35,1986,17,1529.0,90.0,44.7,17.0,17,90.0,16,0,,0,0.94,21.0,32.0,-11.0,-0.65,0.26,15.8,32.4,-16.6,-0.98,-0.58,Matches
464,465,Wilfred Ndidi,ng NGA,MF,Leicester City,25,1996,27,1679.0,62.0,49.1,18.7,19,79.0,8,8,22.0,4,0.7,25.0,39.0,-14.0,-0.75,-0.6,22.0,31.5,-9.5,-0.51,-0.34,Matches
465,466,Reiss Nelson,eng ENG,FW,Arsenal,22,1999,11,212.0,19.0,6.2,2.4,0,,0,11,19.0,11,2.09,10.0,3.0,7.0,2.97,1.91,5.1,2.3,2.8,1.18,0.43,Matches
466,467,Neto,br BRA,GK,Bournemouth,33,1989,27,2385.0,88.0,69.7,26.5,27,88.0,26,0,,3,1.22,27.0,39.0,-12.0,-0.45,1.46,30.5,43.9,-13.4,-0.51,0.53,Matches
467,468,Pedro Neto,pt POR,FWMF,Wolves,22,2000,18,964.0,54.0,28.2,10.7,13,69.0,2,5,13.0,3,1.06,7.0,15.0,-8.0,-0.75,-0.05,10.9,14.2,-3.2,-0.3,0.42,Matches
468,469,Rúben Neves,pt POR,MF,Wolves,25,1997,35,3019.0,86.0,88.3,33.5,33,89.0,30,2,45.0,0,1.0,26.0,48.0,-22.0,-0.66,0.47,32.5,51.7,-19.2,-0.57,0.29,Matches
469,470,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,26,1996,14,1163.0,83.0,34.0,12.9,14,83.0,11,0,,1,1.07,15.0,21.0,-6.0,-0.46,0.49,11.7,23.2,-11.5,-0.89,-0.36,Matches
470,471,Eddie Nketiah,eng ENG,FW,Arsenal,23,1999,30,1089.0,36.0,31.8,12.1,9,90.0,8,21,13.0,3,2.07,26.0,16.0,10.0,0.83,-0.52,24.7,14.2,10.5,0.87,0.13,Matches
471,472,Matheus Nunes,pt POR,MF,Wolves,23,1998,34,2467.0,73.0,72.1,27.4,30,79.0,14,4,22.0,0,1.14,21.0,41.0,-20.0,-0.73,-0.07,23.7,41.7,-18.0,-0.66,-0.19,Matches
472,473,Darwin Núñez,uy URU,FW,Liverpool,23,1999,29,1695.0,58.0,49.6,18.8,19,78.0,5,10,21.0,0,1.9,35.0,22.0,13.0,0.69,-0.09,37.3,27.2,10.1,0.53,-0.07,Matches
473,474,Ethan Nwaneri,eng ENG,FW,Arsenal,15,2007,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,0,3.0,0.0,0.0,0.0,0.0,-1.18,0.0,0.0,0.0,0.0,-0.78,Matches
474,475,Christian Nørgaard,dk DEN,MF,Brentford,28,1994,22,1763.0,80.0,51.5,19.6,21,83.0,12,1,29.0,0,1.5,31.0,23.0,8.0,0.41,0.19,29.2,24.7,4.5,0.23,0.11,Matches
475,476,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,23,1998,13,584.0,45.0,17.1,6.5,6,77.0,3,7,17.0,2,0.92,5.0,14.0,-9.0,-1.39,-0.72,6.7,13.7,-7.0,-1.08,-0.51,Matches
476,477,Tommi O'Reilly,eng ENG,MF,Aston Villa,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
477,478,Odeluga Offiah,eng ENG,DF,Brighton,19,2002,2,25.0,13.0,0.7,0.3,0,,0,2,13.0,5,0.0,0.0,3.0,-3.0,-10.8,-11.38,0.7,2.0,-1.3,-4.54,-5.19,Matches
478,479,Angelo Ogbonna,it ITA,DF,West Ham,34,1988,16,1237.0,77.0,36.2,13.7,13,88.0,11,3,33.0,19,1.13,15.0,19.0,-4.0,-0.29,0.08,17.6,20.1,-2.5,-0.18,-0.12,Matches
479,480,Armstrong Okoflex,ie IRL,MF,West Ham,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
480,481,Michael Olakigbe,eng ENG,FW,Brentford,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
481,482,Michael Olise,fr FRA,FWMF,Crystal Palace,20,2001,37,2749.0,74.0,80.4,30.5,31,85.0,17,6,20.0,0,1.22,35.0,38.0,-3.0,-0.1,0.71,32.1,36.6,-4.5,-0.15,0.43,Matches
482,483,Robin Olsen,se SWE,GK,Aston Villa,32,1990,4,281.0,70.0,8.2,3.1,2,90.0,2,2,51.0,30,1.0,4.0,8.0,-4.0,-1.28,-1.54,3.7,8.6,-4.9,-1.56,-1.64,Matches
483,484,Amadou Onana,be BEL,MF,Everton,20,2001,33,2488.0,75.0,72.7,27.6,29,83.0,16,4,21.0,1,1.03,22.0,37.0,-15.0,-0.54,0.23,32.0,46.4,-14.4,-0.52,0.05,Matches
484,485,Josh Onomah,eng ENG,MF,Fulham,25,1997,2,15.0,8.0,0.4,0.2,0,,0,2,8.0,3,0.0,0.0,2.0,-2.0,-12.0,-12.11,0.1,0.6,-0.5,-3.02,-2.57,Matches
485,486,Paul Onuachu,ng NGA,FW,Southampton,28,1994,11,407.0,37.0,11.9,4.5,4,64.0,0,7,22.0,4,0.45,3.0,7.0,-4.0,-0.88,0.1,4.2,6.1,-1.9,-0.42,0.22,Matches
486,487,Frank Onyeka,ng NGA,MF,Brentford,24,1998,21,848.0,40.0,24.8,9.4,8,65.0,0,13,25.0,6,1.71,12.0,11.0,1.0,0.11,-0.28,12.8,15.2,-2.4,-0.25,-0.57,Matches
487,488,Mislav Oršić,hr CRO,MF,Southampton,29,1992,1,7.0,7.0,0.2,0.1,0,,0,1,7.0,3,0.0,0.0,0.0,0.0,0.0,0.98,0.2,0.0,0.2,2.22,2.84,Matches
488,489,Stefan Ortega,de GER,GK,Manchester City,29,1992,3,270.0,90.0,7.9,3.0,3,90.0,3,0,,35,2.33,5.0,1.0,4.0,1.33,-0.3,5.3,3.9,1.4,0.48,-0.81,Matches
489,490,Dango Ouattara,bf BFA,MFFW,Bournemouth,20,2002,19,1241.0,65.0,36.3,13.8,15,78.0,7,4,17.0,0,1.21,13.0,23.0,-10.0,-0.73,0.27,17.5,25.4,-7.9,-0.58,0.14,Matches
490,491,Alex Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,28,1993,9,335.0,37.0,9.8,3.7,4,69.0,0,5,12.0,4,1.33,5.0,7.0,-2.0,-0.54,-1.41,7.0,6.4,0.6,0.17,-0.44,Matches
491,492,David Ozoh,eng ENG,FW,Crystal Palace,17,2005,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,3,1.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.23,Matches
492,493,Nico O’Reilly,eng ENG,FW,Manchester City,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
493,494,João Palhinha,pt POR,MF,Fulham,27,1995,35,3108.0,89.0,90.9,34.5,35,89.0,30,0,,0,1.49,51.0,43.0,8.0,0.23,1.96,42.1,55.7,-13.7,-0.4,0.7,Matches
494,495,Cole Palmer,eng ENG,MFFW,Manchester City,20,2002,14,370.0,26.0,10.8,4.1,2,90.0,2,12,16.0,17,2.64,3.0,4.0,-1.0,-0.24,-2.07,5.3,7.9,-2.6,-0.62,-2.07,Matches
495,496,Emerson Palmieri,it ITA,DF,West Ham,27,1994,22,1320.0,60.0,38.6,14.7,16,79.0,9,6,9.0,13,1.18,15.0,28.0,-13.0,-0.89,-0.89,17.3,23.0,-5.7,-0.39,-0.47,Matches
496,497,Lucas Paquetá,br BRA,MF,West Ham,24,1997,28,2151.0,77.0,62.9,23.9,27,79.0,7,1,24.0,1,1.11,32.0,39.0,-7.0,-0.29,0.13,32.2,33.7,-1.5,-0.06,0.1,Matches
497,498,Stefan Parkes,eng ENG,DF,Fulham,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
498,499,Thomas Partey,gh GHA,MF,Arsenal,29,1993,33,2483.0,75.0,72.6,27.6,28,85.0,21,5,20.0,0,2.27,69.0,28.0,41.0,1.49,1.1,54.5,31.9,22.6,0.82,0.13,Matches
499,500,Nathan Patterson,sct SCO,DFMF,Everton,20,2001,19,1279.0,67.0,37.4,14.2,14,82.0,11,5,26.0,2,0.74,13.0,22.0,-9.0,-0.63,-0.04,16.4,24.8,-8.4,-0.59,-0.08,Matches
500,501,Travis Patterson,eng ENG,MF,Aston Villa,16,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
501,502,Lewis Payne,eng ENG,DFMF,Southampton,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
502,503,Ben Pearson,eng ENG,MF,Bournemouth,27,1995,7,286.0,41.0,8.4,3.2,3,69.0,1,4,20.0,7,1.0,1.0,10.0,-9.0,-2.83,-2.11,1.3,5.8,-4.6,-1.43,-0.84,Matches
