,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,SCA_SCA,SCA_SCA90,SCATypes_PassLive,SCATypes_PassDead,SCATypes_TO,SCATypes_Sh,SCATypes_Fld,SCATypes_Def,GCA_GCA,GCA_GCA90,GCATypes_PassLive,GCATypes_PassDead,GCATypes_TO,GCATypes_Sh,GCATypes_Fld,GCATypes_Def,Matches
529,530,Kieran Trippier,eng ENG,DF,Newcastle Utd,32,1990,24.8,101,4.07,68,28,1,0,2,2,11,0.44,7,3,0,0,0,1,Matches
530,531,Leandro Trossard,be BEL,FWMF,Arsenal,28,1994,18.3,65,3.55,46,3,7,5,4,0,6,0.33,1,1,2,0,2,0,Matches
531,532,Auston Trusty,us USA,DF,Sheffield Utd,24,1998,28.6,16,0.56,11,2,1,0,0,2,0,0.0,0,0,0,0,0,0,Matches
532,533,Kostas Tsimikas,gr GRE,DF,Liverpool,27,1996,7.5,32,4.24,20,9,0,0,2,1,2,0.27,2,0,0,0,0,0,Matches
533,534,Matt Turner,us USA,GK,Nott'ham Forest,29,1994,17.0,4,0.24,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
534,535,Destiny Udogie,it ITA,DF,Tottenham,20,2002,26.6,57,2.15,51,0,4,2,0,0,7,0.26,6,0,0,1,0,0,Matches
535,536,Lesley Ugochukwu,fr FRA,MF,Chelsea,19,2004,3.3,5,1.5,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
536,537,Enes Ünal,tr TUR,FWMF,Bournemouth,26,1997,3.6,12,3.28,4,0,1,5,1,1,3,0.82,1,0,0,2,0,0,Matches
537,538,Virgil van Dijk,nl NED,DF,Liverpool,32,1991,35.3,59,1.67,54,0,0,5,0,0,4,0.11,4,0,0,0,0,0,Matches
538,539,Raphaël Varane,fr FRA,DF,Manchester Utd,30,1993,15.3,16,1.05,13,1,0,2,0,0,2,0.13,2,0,0,0,0,0,Matches
539,540,Alejo Véliz,ar ARG,FW,Tottenham,19,2003,0.6,1,1.84,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
540,541,Joël Veltman,nl NED,DF,Brighton,31,1992,17.6,18,1.02,12,2,0,0,3,1,1,0.06,1,0,0,0,0,0,Matches
541,542,Micky van de Ven,nl NED,DF,Tottenham,22,2001,26.0,11,0.42,9,0,1,0,1,0,1,0.04,0,0,1,0,0,0,Matches
542,543,Bart Verbruggen,nl NED,GK,Brighton,20,2002,21.0,3,0.14,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
543,544,Guglielmo Vicario,it ITA,GK,Tottenham,26,1996,38.0,2,0.05,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
544,545,Fabio Vieira,pt POR,MFFW,Arsenal,23,2000,3.3,12,3.64,7,1,0,1,3,0,5,1.52,1,1,0,0,3,0,Matches
545,546,Carlos Vinícius,br BRA,FW,Fulham,28,1995,3.5,9,2.57,8,0,1,0,0,0,1,0.29,1,0,0,0,0,0,Matches
546,547,Vitinho,br BRA,DFMF,Burnley,24,1999,25.7,44,1.71,33,2,4,3,1,1,6,0.23,5,0,0,0,1,0,Matches
547,548,Odisseas Vlachodimos,gr GRE,GK,Nott'ham Forest,29,1994,5.0,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
548,549,Kyle Walker,eng ENG,DF,Manchester City,33,1990,30.7,62,2.02,57,1,1,1,2,0,11,0.36,9,0,1,1,0,0,Matches
549,550,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,25,1997,19.8,26,1.31,24,1,0,0,1,0,3,0.15,3,0,0,0,0,0,Matches
550,551,Joel Ward,eng ENG,DF,Crystal Palace,33,1989,22.0,16,0.73,13,2,0,1,0,0,3,0.14,2,1,0,0,0,0,Matches
551,552,James Ward-Prowse,eng ENG,MF,West Ham,28,1994,33.3,116,3.48,57,51,1,4,1,2,16,0.48,7,7,0,2,0,0,Matches
552,553,Lewis Warrington,eng ENG,FW,Everton,20,2002,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
553,554,Deivid Washington,br BRA,DFFW,Chelsea,18,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
554,555,Ollie Watkins,eng ENG,FW,Aston Villa,27,1995,35.7,100,2.8,70,0,7,18,4,1,26,0.73,15,0,2,7,2,0,Matches
555,556,Adam Webster,eng ENG,DF,Brighton,28,1995,12.7,14,1.1,13,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
556,557,Danny Welbeck,eng ENG,FWMF,Brighton,32,1990,18.8,71,3.77,52,0,3,11,5,0,7,0.37,3,0,0,2,2,0,Matches
557,558,Timo Werner,de GER,FW,Tottenham,27,1996,9.0,34,3.78,25,0,4,4,1,0,7,0.78,7,0,0,0,0,0,Matches
558,559,Adam Wharton,eng ENG,MF,Crystal Palace,19,2004,14.4,37,2.57,30,7,0,0,0,0,5,0.35,5,0,0,0,0,0,Matches
559,560,Ethan Wheatley,eng ENG,FW,Manchester Utd,17,2006,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
560,561,Ben White,eng ENG,DF,Arsenal,25,1997,33.2,86,2.59,76,5,1,2,0,2,7,0.21,6,0,0,1,0,0,Matches
561,562,Joe White,eng ENG,MF,Newcastle Utd,20,2002,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
562,563,Neco Williams,wls WAL,DF,Nott'ham Forest,22,2001,18.2,31,1.7,23,1,1,4,1,1,4,0.22,3,0,1,0,0,0,Matches
563,564,Willian,br BRA,FW,Fulham,34,1988,22.8,111,4.87,81,15,4,9,2,0,10,0.44,10,0,0,0,0,0,Matches
564,565,Joe Willock,eng ENG,MF,Newcastle Utd,23,1999,4.7,13,2.8,11,0,0,2,0,0,1,0.22,1,0,0,0,0,0,Matches
565,566,Callum Wilson,eng ENG,FW,Newcastle Utd,31,1992,11.0,22,2.0,12,0,4,5,1,0,4,0.36,2,0,1,1,0,0,Matches
566,567,Harry Wilson,wls WAL,FW,Fulham,26,1997,18.0,65,3.61,42,4,5,4,8,2,10,0.56,9,0,0,0,1,0,Matches
567,568,Yoane Wissa,cd COD,FW,Brentford,26,1996,27.7,64,2.31,43,1,4,7,7,2,10,0.36,6,0,1,1,2,0,Matches
568,569,Chris Wood,nz NZL,FW,Nott'ham Forest,31,1991,20.1,44,2.19,33,0,4,7,0,0,4,0.2,1,0,3,0,0,0,Matches
569,570,Cauley Woodrow,eng ENG,FWMF,Luton Town,28,1994,4.7,17,3.57,13,0,1,2,1,0,2,0.42,2,0,0,0,0,0,Matches
570,571,Joe Worrall,eng ENG,DF,Nott'ham Forest,26,1997,4.9,3,0.62,2,0,0,1,0,0,1,0.21,1,0,0,0,0,0,Matches
571,572,Yehor Yarmoliuk,ua UKR,MF,Brentford,19,2004,7.6,17,2.22,12,0,1,2,2,0,1,0.13,1,0,0,0,0,0,Matches
572,573,Ryan Yates,eng ENG,MF,Nott'ham Forest,25,1997,22.1,30,1.36,22,0,0,5,3,0,4,0.18,3,0,0,1,0,0,Matches
573,574,Ashley Young,eng ENG,DFMF,Everton,38,1985,25.3,58,2.29,38,10,1,4,3,2,1,0.04,0,0,0,0,1,0,Matches
574,575,Illia Zabarnyi,ua UKR,DF,Bournemouth,20,2002,37.0,27,0.73,26,0,0,1,0,0,1,0.03,1,0,0,0,0,0,Matches
575,576,Nicolò Zaniolo,it ITA,FWMF,Aston Villa,24,1999,9.3,30,3.23,20,0,2,6,1,1,3,0.32,3,0,0,0,0,0,Matches
576,577,Anass Zaroury,ma MAR,FWMF,Burnley,22,2000,1.7,2,1.18,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
577,578,Oleksandr Zinchenko,ua UKR,DF,Arsenal,26,1996,19.1,67,3.5,64,1,1,1,0,0,6,0.31,5,1,0,0,0,0,Matches
578,579,Kurt Zouma,fr FRA,DF,West Ham,28,1994,31.5,13,0.41,11,0,0,1,1,0,2,0.06,2,0,0,0,0,0,Matches
579,580,Martin Ødegaard,no NOR,MF,Arsenal,24,1998,34.3,220,6.41,178,17,8,10,6,1,23,0.67,18,2,0,2,1,0,Matches
