,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Starts,PlayingTime_Min,PlayingTime_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per90Minutes_Gls,Per90Minutes_Ast,Per90Minutes_G+A,Per90Minutes_G-PK,Per90Minutes_G+A-PK,Per90Minutes_xG,Per90Minutes_xAG,Per90Minutes_xG+xAG,Per90Minutes_npxG,Per90Minutes_npxG+xAG,Matches
420,421,Joaquín Panichelli,ar ARG,FWMF,Alavés,20.0,2002.0,8,2,226,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,3,6,10,0.0,0.0,0.0,0.0,0.0,0.22,0.04,0.26,0.22,0.26,Matches
421,422,Sokratis Papastathopoulos,gr GRE,DF,Betis,35.0,1988.0,15,12,1136,12.6,0,0,0,0,0,0,6,0,0.3,0.3,0.0,0.3,1,13,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
422,423,Victor Parada,es ESP,FWMF,Alavés,21.0,2002.0,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
423,424,Aitor Paredes,es ESP,DF,Athletic Club,23.0,2000.0,34,31,2704,30.0,1,0,1,1,0,0,9,1,1.2,1.2,0.2,1.4,6,107,1,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches
424,425,Daniel Parejo,es ESP,MF,Villarreal,34.0,1989.0,33,29,2580,28.7,3,5,8,0,3,3,4,0,2.9,0.6,3.0,3.6,11,210,28,0.1,0.17,0.28,0.0,0.17,0.1,0.1,0.21,0.02,0.12,Matches
425,426,Pascu,es ESP,FW,Villarreal,20.0,2003.0,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
426,427,Gabriel Paulista,br BRA,DF,Atlético Madrid,32.0,1990.0,5,5,405,4.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,7,0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches
427,428,Gabriel Paulista,br BRA,DF,Valencia,32.0,1990.0,18,16,1398,15.5,0,0,0,0,0,0,6,1,0.4,0.4,0.2,0.6,2,33,2,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04,Matches
428,429,Nicolás Paz,ar ARG,MFFW,Real Madrid,18.0,2004.0,4,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,2,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches
429,430,Alfonso Pedraza,es ESP,DF,Villarreal,27.0,1996.0,19,14,1116,12.4,1,3,4,1,0,0,4,1,0.6,0.6,3.6,4.2,56,31,97,0.08,0.24,0.32,0.08,0.32,0.05,0.29,0.34,0.05,0.34,Matches
430,431,Pedri,es ESP,MFFW,Barcelona,20.0,2002.0,24,16,1476,16.4,4,2,6,4,0,0,3,0,3.1,3.1,4.2,7.3,41,136,81,0.24,0.12,0.37,0.24,0.37,0.19,0.25,0.44,0.19,0.44,Matches
431,432,Adrià Pedrosa,es ESP,DF,Sevilla,25.0,1998.0,31,15,1753,19.5,1,4,5,1,0,0,1,0,0.7,0.7,3.2,3.9,46,61,109,0.05,0.21,0.26,0.05,0.26,0.04,0.16,0.2,0.04,0.2,Matches
432,433,Facundo Pellistri,uy URU,MFFW,Granada,21.0,2001.0,15,14,1232,13.7,2,1,3,2,0,0,2,1,2.5,2.5,1.2,3.7,33,22,96,0.15,0.07,0.22,0.15,0.22,0.18,0.09,0.27,0.18,0.27,Matches
433,434,Iñaki Peña ,es ESP,GK,Barcelona,24.0,1999.0,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
434,435,Marcos Peña,es ESP,MF,Almería,18.0,2005.0,7,4,441,4.9,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,0,10,0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04,Matches
435,436,Rubén Peña,es ESP,DFFW,Osasuna,32.0,1991.0,29,26,2088,23.2,0,2,2,0,0,0,3,0,0.9,0.9,2.6,3.5,62,78,147,0.0,0.09,0.09,0.0,0.09,0.04,0.11,0.15,0.04,0.15,Matches
436,437,Alberto Perea,es ESP,MFFW,Granada,32.0,1990.0,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,4.87,4.87,0.0,4.87,Matches
437,438,Ayoze Pérez,es ESP,FW,Betis,30.0,1993.0,31,29,2294,25.5,9,1,10,9,0,0,4,0,7.4,7.4,3.9,11.3,90,80,175,0.35,0.04,0.39,0.35,0.39,0.29,0.15,0.44,0.29,0.44,Matches
438,439,Carles Pérez,es ESP,MFDF,Celta Vigo,25.0,1998.0,16,7,772,8.6,1,1,2,1,0,0,3,0,1.2,1.2,1.3,2.4,34,18,66,0.12,0.12,0.23,0.12,0.23,0.14,0.15,0.28,0.14,0.28,Matches
439,440,Francisco Perez,es ESP,MFFW,Valencia,20.0,2002.0,32,27,2049,22.8,1,4,5,1,0,0,4,0,1.1,1.1,2.6,3.6,59,41,145,0.04,0.18,0.22,0.04,0.22,0.05,0.11,0.16,0.05,0.16,Matches
440,441,Kike Pérez,es ESP,MFFW,Rayo Vallecano,26.0,1997.0,24,9,835,9.3,1,0,1,1,0,0,7,0,1.9,1.9,0.6,2.4,17,47,42,0.11,0.0,0.11,0.11,0.11,0.2,0.06,0.26,0.2,0.26,Matches
441,442,Máximo Perrone,ar ARG,MF,Las Palmas,20.0,2003.0,29,20,1623,18.0,0,0,0,0,0,0,6,0,0.2,0.2,0.5,0.8,12,78,22,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches
442,443,Njegoš Petrović,rs SRB,MFFW,Granada,24.0,1999.0,10,0,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,8,3,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches
443,444,Germán Pezzella,ar ARG,DF,Betis,32.0,1991.0,32,32,2767,30.7,1,0,1,1,0,0,7,0,2.0,2.0,0.3,2.3,5,64,1,0.03,0.0,0.03,0.03,0.03,0.07,0.01,0.08,0.07,0.08,Matches
444,445,Kamil Piątkowski,pl POL,DF,Granada,23.0,2000.0,9,6,505,5.6,0,0,0,0,0,0,1,1,0.8,0.8,0.1,0.9,2,10,0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.17,0.14,0.17,Matches
445,446,Yeremi Pino,es ESP,MFFW,Villarreal,20.0,2002.0,7,7,475,5.3,0,0,0,0,0,0,4,0,1.4,1.4,0.2,1.7,11,10,49,0.0,0.0,0.0,0.0,0.0,0.27,0.05,0.31,0.27,0.31,Matches
446,447,Portu,es ESP,FW,Getafe,31.0,1992.0,3,0,97,1.1,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.15,0.14,0.29,0.15,0.29,Matches
447,448,Portu,es ESP,MFFW,Girona,31.0,1992.0,33,11,1188,13.2,7,5,12,7,0,0,3,0,3.4,3.4,3.5,6.8,32,32,96,0.53,0.38,0.91,0.53,0.91,0.26,0.26,0.52,0.26,0.52,Matches
448,449,José Pozo,es ESP,MF,Rayo Vallecano,27.0,1996.0,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
449,450,Alejandro Pozo Pozo,es ESP,DFMF,Almería,24.0,1999.0,21,9,976,10.8,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1.0,22,44,62,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,Matches
450,451,Beñat Prados,es ESP,MFDF,Athletic Club,22.0,2001.0,26,16,1449,16.1,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,23,87,30,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches
451,452,Abdón Prats,es ESP,FWMF,Mallorca,30.0,1992.0,34,11,1270,14.1,6,1,7,6,0,0,4,0,3.2,3.2,2.4,5.6,9,26,49,0.43,0.07,0.5,0.43,0.5,0.23,0.17,0.4,0.23,0.4,Matches
452,453,Pubill,es ESP,DF,Almería,20.0,2003.0,23,22,1883,20.9,1,3,4,1,0,0,2,0,0.7,0.7,1.5,2.2,59,36,85,0.05,0.14,0.19,0.05,0.19,0.03,0.07,0.1,0.03,0.1,Matches
453,454,Antonio Puertas,es ESP,MFFW,Granada,31.0,1992.0,27,6,730,8.1,0,2,2,0,0,2,3,1,3.2,1.6,0.6,2.2,18,22,46,0.0,0.25,0.25,0.0,0.25,0.39,0.08,0.47,0.2,0.27,Matches
454,455,Arnau Puigmal,es ESP,FWDF,Almería,22.0,2001.0,11,3,255,2.8,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,4,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches
455,456,Nemanja Radonjić,rs SRB,MFDF,Mallorca,27.0,1996.0,11,4,353,3.9,0,0,0,0,0,0,0,0,1.6,1.6,0.6,2.2,23,12,43,0.0,0.0,0.0,0.0,0.0,0.4,0.16,0.55,0.4,0.55,Matches
456,457,Aleksandar Radovanović,rs SRB,DF,Almería,29.0,1993.0,9,8,569,6.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,0,5,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
457,458,Abdellah Raihani,ma MAR,FW,Atlético Madrid,19.0,2004.0,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
458,459,Antonio Raillo,es ESP,DF,Mallorca,31.0,1991.0,26,25,2195,24.4,3,2,5,3,0,0,6,1,1.4,1.4,2.0,3.4,24,80,4,0.12,0.08,0.21,0.12,0.21,0.06,0.08,0.14,0.06,0.14,Matches
459,460,Predrag Rajković,rs SRB,GK,Mallorca,27.0,1995.0,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
460,461,Ivan Rakitić,hr CRO,MF,Sevilla,35.0,1988.0,18,16,1425,15.8,2,1,3,2,0,0,6,0,1.3,1.3,3.0,4.3,24,127,52,0.13,0.06,0.19,0.13,0.19,0.08,0.19,0.27,0.08,0.27,Matches
461,462,Largie Ramazani,be BEL,FWMF,Almería,22.0,2001.0,29,16,1555,17.3,3,5,8,3,0,0,11,2,4.7,4.7,5.7,10.5,59,42,104,0.17,0.29,0.46,0.17,0.46,0.27,0.33,0.6,0.27,0.6,Matches
462,463,Benito Ramírez,es ESP,FWMF,Las Palmas,28.0,1995.0,20,2,384,4.3,1,1,2,1,0,0,0,0,0.4,0.4,0.5,0.9,13,5,46,0.23,0.23,0.47,0.23,0.47,0.09,0.13,0.22,0.09,0.22,Matches
463,464,Sandro Ramírez,es ESP,FW,Las Palmas,28.0,1995.0,27,21,1808,20.1,1,3,4,1,0,1,3,0,3.7,3.0,2.6,5.6,61,54,209,0.05,0.15,0.2,0.05,0.2,0.19,0.13,0.32,0.15,0.28,Matches
464,465,Chris Ramos,es ESP,FWMF,Cádiz,26.0,1997.0,37,30,2612,29.0,5,1,6,5,0,0,5,0,10.1,10.1,1.7,11.7,31,28,102,0.17,0.03,0.21,0.17,0.21,0.35,0.06,0.4,0.35,0.4,Matches
465,466,Sergio Ramos,es ESP,DF,Sevilla,37.0,1986.0,28,28,2517,28.0,3,0,3,3,0,0,7,1,1.9,1.9,0.1,2.0,11,81,5,0.11,0.0,0.11,0.11,0.11,0.07,0.0,0.07,0.07,0.07,Matches
466,467,Raphinha,br BRA,FWMF,Barcelona,26.0,1996.0,28,17,1368,15.2,6,9,15,5,1,1,4,1,7.4,6.6,5.7,12.3,49,57,164,0.39,0.59,0.99,0.33,0.92,0.48,0.37,0.86,0.43,0.81,Matches
467,468,Andrei Ratiu,ro ROU,DFMF,Rayo Vallecano,25.0,1998.0,12,6,630,7.0,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,28,19,25,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13,Matches
468,469,Raúl,es ESP,FW,Osasuna,22.0,2000.0,35,13,1355,15.1,6,1,7,6,0,0,4,0,4.9,4.9,0.6,5.5,16,22,68,0.4,0.07,0.46,0.4,0.46,0.32,0.04,0.37,0.32,0.37,Matches
469,470,Abderrahman Rebbach,dz ALG,FWMF,Alavés,24.0,1998.0,23,6,722,8.0,1,0,1,1,0,0,1,0,0.8,0.8,1.8,2.6,34,14,78,0.12,0.0,0.12,0.12,0.12,0.1,0.22,0.33,0.1,0.33,Matches
470,471,Pepe Reina,es ESP,GK,Villarreal,40.0,1982.0,2,2,180,2.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
471,472,Álex Remiro,es ESP,GK,Real Sociedad,28.0,1995.0,37,37,3275,36.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
472,473,Chadi Riad,ma MAR,DF,Betis,20.0,2003.0,26,24,2164,24.0,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,4,34,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
473,474,Diego Rico,es ESP,DF,Getafe,30.0,1993.0,32,28,2535,28.2,0,7,7,0,0,0,10,0,0.3,0.3,3.8,4.1,28,119,79,0.0,0.25,0.25,0.0,0.25,0.01,0.14,0.15,0.01,0.15,Matches
474,475,Luis Rioja,es ESP,FWMF,Alavés,29.0,1993.0,37,31,2498,27.8,5,4,9,2,3,4,4,0,6.1,3.0,3.9,6.9,70,77,173,0.18,0.14,0.32,0.07,0.22,0.22,0.14,0.36,0.11,0.25,Matches
475,476,Rodrigo Riquelme,es ESP,DFMF,Atlético Madrid,23.0,2000.0,34,17,1528,17.0,3,5,8,3,0,0,1,0,2.7,2.7,3.1,5.9,87,53,166,0.18,0.29,0.47,0.18,0.47,0.16,0.18,0.35,0.16,0.35,Matches
476,477,Alberto Risco,es ESP,MF,Getafe,17.0,2005.0,4,1,137,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,6,14,0.0,0.0,0.0,0.0,0.0,0.05,0.21,0.26,0.05,0.26,Matches
477,478,Mihailo Ristić,rs SRB,DFMF,Celta Vigo,27.0,1995.0,12,9,808,9.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.5,24,30,42,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches
478,479,Gorka Rivera Alonso,es ESP,DF,Getafe,18.0,2004.0,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
479,480,Sergi Roberto,es ESP,MFDF,Barcelona,31.0,1992.0,14,10,860,9.6,3,2,5,3,0,0,4,0,1.7,1.7,0.8,2.4,13,50,33,0.31,0.21,0.52,0.31,0.52,0.18,0.08,0.26,0.18,0.26,Matches
480,481,Lucas Robertone,ar ARG,MF,Almería,26.0,1997.0,33,29,2381,26.5,0,5,5,0,0,0,11,0,1.0,1.0,2.5,3.5,31,128,37,0.0,0.19,0.19,0.0,0.19,0.04,0.1,0.13,0.04,0.13,Matches
481,482,Marc Roca,es ESP,MF,Betis,26.0,1996.0,26,24,1980,22.0,2,2,4,2,0,0,5,0,1.1,1.1,1.4,2.5,24,126,20,0.09,0.09,0.18,0.09,0.18,0.05,0.06,0.12,0.05,0.12,Matches
482,483,Sergio Rodelas,es ESP,FWDF,Granada,18.0,2004.0,3,2,122,1.4,0,1,1,0,0,0,0,0,0.0,0.0,1.1,1.2,3,1,5,0.0,0.74,0.74,0.0,0.74,0.02,0.84,0.86,0.02,0.86,Matches
483,484,Rodri,es ESP,FWMF,Betis,23.0,2000.0,29,9,1051,11.7,0,0,0,0,0,0,0,0,1.1,1.1,1.2,2.2,49,65,116,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.19,0.09,0.19,Matches
484,485,Óscar Rodríguez Arnaiz,es ESP,MFFW,Getafe,25.0,1998.0,24,9,967,10.7,2,1,3,2,0,0,9,0,1.5,1.5,2.1,3.6,13,52,48,0.19,0.09,0.28,0.19,0.28,0.14,0.2,0.34,0.14,0.34,Matches
485,486,Damián Rodríguez,es ESP,MF,Celta Vigo,20.0,2003.0,5,3,258,2.9,0,2,2,0,0,0,1,0,0.0,0.0,0.8,0.8,2,9,4,0.0,0.7,0.7,0.0,0.7,0.01,0.27,0.28,0.01,0.28,Matches
486,487,Dani Rodríguez,es ESP,MF,Mallorca,35.0,1988.0,36,31,2615,29.1,2,4,6,2,0,0,9,0,1.4,1.4,4.1,5.5,54,118,110,0.07,0.14,0.21,0.07,0.21,0.05,0.14,0.19,0.05,0.19,Matches
487,488,Guido Rodríguez,ar ARG,MF,Betis,29.0,1994.0,24,22,1846,20.5,2,0,2,2,0,0,6,0,0.7,0.7,0.8,1.4,8,65,18,0.1,0.0,0.1,0.1,0.1,0.03,0.04,0.07,0.03,0.07,Matches
488,489,Kirian Rodríguez,es ESP,MF,Las Palmas,27.0,1996.0,37,36,3211,35.7,6,2,8,6,0,0,8,0,2.1,2.1,1.6,3.7,46,296,78,0.17,0.06,0.22,0.17,0.22,0.06,0.05,0.1,0.06,0.1,Matches
489,490,Miguel Rodríguez,es ESP,MF,Celta Vigo,20.0,2003.0,15,2,300,3.3,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,14,8,35,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.11,0.07,0.11,Matches
490,491,Rodrygo,br BRA,FW,Real Madrid,22.0,2001.0,34,28,2380,26.4,10,5,15,10,0,1,2,0,11.7,10.9,4.0,14.9,159,90,301,0.38,0.19,0.57,0.38,0.57,0.44,0.15,0.59,0.41,0.56,Matches
491,492,Carlos Romero,es ESP,DF,Villarreal,21.0,2001.0,7,2,262,2.9,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,6,6,21,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
492,493,Luka Romero,ar ARG,FW,Almería,18.0,2004.0,13,5,438,4.9,3,0,3,3,0,0,2,0,1.3,1.3,0.1,1.4,11,14,20,0.62,0.0,0.62,0.62,0.62,0.26,0.02,0.28,0.26,0.28,Matches
493,494,Oriol Romeu,es ESP,MF,Barcelona,31.0,1991.0,28,11,936,10.4,0,1,1,0,0,0,4,0,0.7,0.7,1.3,2.0,12,66,4,0.0,0.1,0.1,0.0,0.1,0.07,0.12,0.19,0.07,0.19,Matches
494,495,Unai Ropero,es ESP,MF,Alavés,21.0,2001.0,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
495,496,Vitor Roque,br BRA,FW,Barcelona,18.0,2005.0,14,2,328,3.6,2,0,2,2,0,0,4,1,2.5,2.5,0.0,2.6,12,2,26,0.55,0.0,0.55,0.55,0.55,0.7,0.01,0.71,0.7,0.71,Matches
496,497,Antonio Rüdiger,de GER,DF,Real Madrid,30.0,1993.0,33,30,2709,30.1,1,0,1,1,0,0,7,0,1.5,1.5,1.2,2.6,17,88,1,0.03,0.0,0.03,0.03,0.03,0.05,0.04,0.09,0.05,0.09,Matches
497,498,Javier Rueda Garcia,es ESP,MFDF,Celta Vigo,21.0,2002.0,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
498,499,Aitor Ruibal,es ESP,DFFW,Betis,27.0,1996.0,18,11,1017,11.3,2,1,3,2,0,0,5,0,0.8,0.8,1.3,2.1,22,54,50,0.18,0.09,0.27,0.18,0.27,0.07,0.11,0.19,0.07,0.19,Matches
499,500,Sergio Ruiz,es ESP,MF,Granada,28.0,1994.0,35,30,2494,27.7,0,4,4,0,0,0,9,0,0.7,0.7,1.3,2.0,34,113,23,0.0,0.14,0.14,0.0,0.14,0.03,0.05,0.07,0.03,0.07,Matches
500,501,Youssouf Sabaly,sn SEN,DF,Betis,30.0,1993.0,12,12,1046,11.6,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.6,31,47,43,0.0,0.09,0.09,0.0,0.09,0.01,0.04,0.05,0.01,0.05,Matches
501,502,Umar Sadiq,ng NGA,FW,Real Sociedad,26.0,1997.0,26,12,1077,12.0,3,1,4,3,0,0,4,0,3.6,3.6,1.1,4.7,18,13,74,0.25,0.08,0.33,0.25,0.33,0.3,0.09,0.39,0.3,0.39,Matches
502,503,Pablo Saenz,,MF,Granada,,,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
503,504,Kike Salas,es ESP,DF,Sevilla,21.0,2002.0,23,19,1605,17.8,3,0,3,3,0,0,10,0,0.8,0.8,0.5,1.4,11,61,16,0.17,0.0,0.17,0.17,0.17,0.05,0.03,0.08,0.05,0.08,Matches
504,505,Salvi,es ESP,MF,Rayo Vallecano,32.0,1991.0,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
505,506,Diadie Samassékou,ml MLI,MF,Cádiz,27.0,1996.0,4,0,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,1,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04,Matches
506,507,Fede San Emeterio,es ESP,MF,Cádiz,26.0,1997.0,4,3,152,1.7,1,0,1,1,0,0,1,1,0.1,0.1,0.1,0.1,0,4,0,0.59,0.0,0.59,0.59,0.59,0.03,0.05,0.09,0.03,0.09,Matches
507,508,Oihan Sancet,es ESP,MF,Athletic Club,23.0,2000.0,30,25,1975,21.9,4,5,9,4,0,1,5,2,6.3,5.5,4.7,10.2,76,121,157,0.18,0.23,0.41,0.18,0.41,0.29,0.21,0.5,0.25,0.47,Matches
508,509,Ricard Sánchez ,es ESP,DF,Granada,23.0,2000.0,33,25,2295,25.5,3,0,3,3,0,0,8,0,1.0,1.0,1.9,2.9,49,84,103,0.12,0.0,0.12,0.12,0.12,0.04,0.08,0.11,0.04,0.11,Matches
509,510,Antonio Sánchez,es ESP,MF,Mallorca,26.0,1997.0,29,21,1452,16.1,3,1,4,3,0,0,3,0,2.5,2.5,0.8,3.3,35,57,61,0.19,0.06,0.25,0.19,0.25,0.16,0.05,0.21,0.16,0.21,Matches
510,511,Juanlu Sánchez,es ESP,DF,Sevilla,19.0,2003.0,26,11,1181,13.1,0,2,2,0,0,0,2,0,0.9,0.9,1.1,2.0,42,50,112,0.0,0.15,0.15,0.0,0.15,0.07,0.09,0.15,0.07,0.15,Matches
511,512,Manu Sánchez,es ESP,DFMF,Celta Vigo,22.0,2000.0,26,20,1775,19.7,0,5,5,0,0,0,3,0,0.5,0.5,2.7,3.2,41,74,67,0.0,0.25,0.25,0.0,0.25,0.02,0.14,0.16,0.02,0.16,Matches
512,513,Jesús Santiago,es ESP,MF,Getafe,19.0,2004.0,14,8,656,7.3,1,0,1,1,0,0,4,0,0.6,0.6,0.4,1.0,5,15,12,0.14,0.0,0.14,0.14,0.14,0.08,0.05,0.14,0.08,0.14,Matches
513,514,Paco Sanz,es ESP,DF,Almería,18.0,2004.0,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
514,515,Stefan Savić,me MNE,DF,Atlético Madrid,32.0,1991.0,23,19,1630,18.1,0,0,0,0,0,0,7,1,0.3,0.3,0.1,0.5,14,66,2,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
515,516,Sávio,br BRA,FWMF,Girona,19.0,2004.0,37,35,2976,33.1,9,10,19,9,0,0,5,0,6.1,6.1,7.9,14.0,181,93,372,0.27,0.3,0.57,0.27,0.57,0.18,0.24,0.42,0.18,0.42,Matches
516,517,Manuel Sebastián,es ESP,MF,Sevilla,19.0,2004.0,4,1,117,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.1,0.02,0.1,Matches
517,518,Aleksandar Sedlar,rs SRB,DF,Alavés,31.0,1991.0,11,11,946,10.5,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.3,6,26,1,0.1,0.0,0.1,0.1,0.1,0.03,0.01,0.03,0.03,0.03,Matches
518,519,André Silva,pt POR,FW,Real Sociedad,27.0,1995.0,19,9,729,8.1,3,0,3,2,1,1,1,0,3.3,2.5,0.3,2.8,5,7,44,0.37,0.0,0.37,0.25,0.25,0.41,0.04,0.45,0.31,0.35,Matches
519,520,Rui Silva,pt POR,GK,Betis,29.0,1994.0,28,28,2475,27.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
520,521,Giuliano Simeone,ar ARG,FW,Alavés,20.0,2002.0,14,6,630,7.0,1,2,3,1,0,1,1,0,2.4,1.6,2.0,3.6,25,24,47,0.14,0.29,0.43,0.14,0.43,0.34,0.29,0.63,0.23,0.52,Matches
521,522,Unai Simón,es ESP,GK,Athletic Club,26.0,1997.0,36,36,3182,35.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
522,523,Daley Sinkgraven,nl NED,DF,Las Palmas,28.0,1995.0,11,6,388,4.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
523,524,Jailson Siqueira,br BRA,DFMF,Celta Vigo,27.0,1995.0,14,9,897,10.0,0,1,1,0,0,0,1,0,0.2,0.2,0.5,0.7,16,38,8,0.0,0.1,0.1,0.0,0.1,0.02,0.05,0.07,0.02,0.07,Matches
524,525,Antonio Sivera,es ESP,GK,Alavés,26.0,1996.0,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
