,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,AerialDuels_Won,AerialDuels_Lost,AerialDuels_Won%,Matches
488,489,Lucas Robertone,ar ARG,MF,Almería,25,1997,31.6,7,0,0,33,89,3,137,46,28,0.0,0.0,0,207.0,20.0,36.0,35.7,Matches
489,490,Joel Roca,es ESP,MFFW,Girona,17,2005,0.9,1,0,0,2,5,0,0,0,2,0.0,0.0,0,5.0,0.0,0.0,,Matches
490,491,Enzo Roco,cl CHI,DF,Elche,29,1992,18.4,7,1,1,34,10,0,1,17,13,0.0,4.0,0,83.0,46.0,20.0,69.7,Matches
491,492,Rodri,es ESP,FWMF,Betis,22,2000,17.8,0,0,0,6,39,2,47,13,11,1.0,0.0,0,102.0,2.0,12.0,14.3,Matches
492,493,Ángel Rodríguez,es ESP,FWMF,Mallorca,35,1987,4.4,1,0,0,9,6,2,2,1,1,0.0,0.0,0,12.0,10.0,9.0,52.6,Matches
493,494,Óscar Rodríguez Arnaiz,es ESP,MF,Celta Vigo,24,1998,19.7,6,0,0,22,26,2,83,24,25,0.0,1.0,0,115.0,11.0,20.0,35.5,Matches
494,495,Dani Rodríguez,es ESP,MF,Mallorca,34,1988,23.3,8,0,0,49,33,4,32,21,23,0.0,0.0,0,133.0,11.0,37.0,22.9,Matches
495,496,Guido Rodríguez,ar ARG,MF,Betis,28,1994,31.9,8,0,0,45,64,1,9,42,75,0.0,0.0,1,213.0,44.0,46.0,48.9,Matches
496,497,Miguel Rodríguez,es ESP,MFFW,Celta Vigo,19,2003,2.8,0,0,0,6,8,1,13,1,5,0.0,0.0,0,16.0,1.0,8.0,11.1,Matches
497,498,Rodrygo,br BRA,FWMF,Real Madrid,21,2001,26.4,4,0,0,18,49,10,22,8,10,2.0,0.0,0,63.0,14.0,23.0,37.8,Matches
498,499,Leonardo Román,es ESP,GK,Mallorca,22,2000,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,,Matches
499,500,Iván Romero,es ESP,MF,Sevilla,21,2001,0.1,1,0,0,1,1,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0,Matches
500,501,Oriol Romeu,es ESP,MF,Girona,30,1991,32.8,10,1,1,59,33,0,13,37,38,0.0,1.0,0,195.0,39.0,46.0,45.9,Matches
501,502,Rubén,es ESP,DFMF,Espanyol,21,2001,9.9,1,0,0,18,7,0,48,18,15,0.0,0.0,0,64.0,15.0,4.0,78.9,Matches
502,503,Antonio Rüdiger,de GER,DF,Real Madrid,29,1993,26.8,1,0,0,13,7,2,5,19,16,0.0,0.0,0,158.0,37.0,22.0,62.7,Matches
503,504,Aitor Ruibal,es ESP,DFFW,Betis,26,1996,16.2,4,1,0,22,18,3,31,24,29,0.0,0.0,0,102.0,14.0,18.0,43.8,Matches
504,505,Víctor Ruiz,es ESP,DF,Betis,33,1989,6.2,0,0,0,4,2,1,0,6,3,0.0,0.0,0,29.0,17.0,7.0,70.8,Matches
505,506,Gerónimo Rulli,ar ARG,GK,Villarreal,30,1992,14.0,1,0,0,0,1,0,0,1,0,0.0,0.0,0,20.0,3.0,0.0,100.0,Matches
506,507,Franco Russo,ar ARG,DF,Mallorca,27,1994,1.6,0,0,0,0,2,0,0,3,1,0.0,0.0,0,12.0,3.0,2.0,60.0,Matches
507,508,Youssouf Sabaly,sn SEN,DF,Betis,29,1993,18.7,2,0,0,20,33,2,17,19,23,0.0,0.0,0,109.0,5.0,11.0,31.3,Matches
508,509,Umar Sadiq,ng NGA,FW,Almería,25,1997,2.7,1,0,0,9,2,7,0,0,0,0.0,0.0,0,8.0,4.0,10.0,28.6,Matches
509,510,Umar Sadiq,ng NGA,FW,Real Sociedad,25,1997,0.9,0,0,0,3,1,4,0,0,1,0.0,0.0,0,1.0,2.0,2.0,50.0,Matches
510,511,Samuel Sáiz,es ESP,MF,Girona,31,1991,2.7,1,0,0,3,4,2,6,0,2,0.0,0.0,0,15.0,2.0,3.0,40.0,Matches
511,512,Kike Salas,es ESP,DF,Sevilla,20,2002,4.1,1,1,0,4,1,0,0,5,1,0.0,1.0,0,14.0,9.0,6.0,60.0,Matches
512,513,Salvi,es ESP,FWMF,Rayo Vallecano,31,1991,5.4,2,0,0,8,10,2,37,2,8,0.0,0.0,0,30.0,4.0,11.0,26.7,Matches
513,514,Fede San Emeterio,es ESP,MF,Cádiz,25,1997,20.5,14,0,0,58,22,0,4,17,22,0.0,0.0,0,87.0,23.0,30.0,43.4,Matches
514,515,Oihan Sancet,es ESP,MF,Athletic Club,22,2000,28.1,6,1,0,41,54,2,17,4,16,0.0,0.0,0,140.0,24.0,22.0,52.2,Matches
515,516,Antonio Sánchez,es ESP,MFDF,Mallorca,25,1997,12.0,5,0,0,26,15,0,32,22,8,1.0,1.0,0,96.0,7.0,16.0,30.4,Matches
516,517,Iván Sánchez,es ESP,MFFW,Valladolid,29,1992,12.8,0,0,0,9,43,1,38,8,14,0.0,0.0,0,62.0,2.0,12.0,14.3,Matches
517,518,Javi Sánchez,es ESP,DF,Valladolid,25,1997,26.6,11,0,0,34,9,0,5,46,26,0.0,2.0,0,115.0,46.0,45.0,50.5,Matches
518,519,Manu Sánchez,es ESP,DF,Osasuna,21,2000,23.6,3,0,0,26,10,2,71,14,35,1.0,0.0,0,126.0,15.0,22.0,40.5,Matches
519,520,Esteban Saveljich,me MNE,FW,Rayo Vallecano,31,1991,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
520,521,Stefan Savić,me MNE,DF,Atlético Madrid,31,1991,21.6,4,2,0,31,8,1,0,33,26,0.0,0.0,0,104.0,56.0,30.0,65.1,Matches
521,522,Manuel Sebastián,es ESP,MF,Sevilla,18,2004,1.7,0,0,0,1,2,0,0,0,4,0.0,0.0,0,12.0,1.0,3.0,25.0,Matches
522,523,Haris Seferović,ch SUI,FW,Celta Vigo,30,1992,9.9,3,0,0,4,7,14,21,1,3,0.0,0.0,0,24.0,19.0,19.0,50.0,Matches
523,524,Jaime Seoane,es ESP,MFFW,Getafe,25,1997,3.6,1,0,0,6,4,0,2,1,4,0.0,0.0,0,17.0,2.0,5.0,28.6,Matches
524,525,David Silva,es ESP,MF,Real Sociedad,36,1986,21.5,3,0,0,30,33,3,20,15,21,0.0,0.0,0,137.0,10.0,12.0,45.5,Matches
525,526,Rui Silva,pt POR,GK,Betis,28,1994,26.0,2,0,0,0,2,0,0,0,1,0.0,0.0,0,43.0,6.0,1.0,85.7,Matches
526,527,Simo,es ESP,DF,Espanyol,17,2005,1.6,0,0,0,2,0,0,0,0,1,0.0,1.0,0,6.0,2.0,4.0,33.3,Matches
527,528,Unai Simón,es ESP,GK,Athletic Club,25,1997,30.5,2,0,0,0,1,0,0,0,0,0.0,0.0,0,36.0,0.0,0.0,,Matches
528,529,Rubén Sobrino,es ESP,MFFW,Cádiz,30,1992,27.4,11,0,0,50,53,8,12,24,37,0.0,0.0,0,164.0,60.0,64.0,48.4,Matches
529,530,Alex Sola,es ESP,DF,Real Sociedad,23,1999,3.9,1,0,0,3,8,0,12,7,9,0.0,0.0,0,17.0,7.0,3.0,70.0,Matches
530,531,Augusto Solari,ar ARG,MF,Celta Vigo,30,1992,2.9,0,0,0,9,4,0,3,4,6,0.0,0.0,0,18.0,4.0,3.0,57.1,Matches
531,532,Carlos Soler,es ESP,MF,Valencia,25,1997,2.7,0,0,0,2,4,0,16,0,0,0.0,0.0,0,4.0,1.0,1.0,50.0,Matches
532,533,David Soria,es ESP,GK,Getafe,29,1993,38.0,2,0,0,1,3,0,0,1,0,0.0,0.0,0,39.0,4.0,0.0,100.0,Matches
533,534,Hugo Sotelo,es ESP,MF,Celta Vigo,18,2003,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,Matches
534,535,Dyego Sousa,pt POR,FW,Almería,32,1989,5.9,1,0,0,10,12,4,1,1,6,0.0,0.0,0,17.0,27.0,25.0,51.9,Matches
535,536,Vinicius Souza,br BRA,MF,Espanyol,23,1999,27.0,10,1,1,65,38,0,4,48,66,0.0,2.0,0,151.0,72.0,63.0,53.3,Matches
536,537,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,22,2000,18.9,4,0,0,34,43,13,4,3,7,1.0,0.0,0,42.0,42.0,47.0,47.2,Matches
537,538,Cristhian Stuani,uy URU,FW,Girona,35,1986,12.1,8,0,0,39,23,7,3,2,6,0.0,0.0,0,26.0,21.0,24.0,46.7,Matches
538,539,Damián Suárez,uy URU,DFMF,Getafe,34,1988,21.6,7,0,0,43,17,2,78,15,33,0.0,0.0,0,132.0,14.0,16.0,46.7,Matches
539,540,Denis Suárez,es ESP,MFFW,Espanyol,28,1994,10.5,2,0,0,16,14,1,37,5,20,0.0,0.0,0,49.0,4.0,12.0,25.0,Matches
540,541,Mario Suárez,es ESP,MFDF,Rayo Vallecano,35,1987,0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,Matches
541,542,Suso,es ESP,MFFW,Sevilla,28,1993,11.8,1,0,0,13,19,7,79,2,10,0.0,0.0,0,55.0,3.0,7.0,30.0,Matches
542,543,Williot Swedberg,se SWE,MF,Celta Vigo,18,2004,0.6,1,0,0,1,1,0,0,0,1,0.0,0.0,0,2.0,0.0,0.0,,Matches
543,544,Alexander Sørloth,no NOR,FW,Real Sociedad,26,1995,26.5,4,0,0,32,16,17,8,2,9,0.0,0.0,0,74.0,60.0,54.0,52.6,Matches
544,545,Renato Tapia,pe PER,MFDF,Celta Vigo,27,1995,16.1,8,1,1,29,16,0,11,19,25,0.0,1.0,0,80.0,26.0,18.0,59.1,Matches
545,546,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,22,2000,23.5,2,0,0,35,35,0,12,49,40,0.0,0.0,0,123.0,48.0,24.0,66.7,Matches
546,547,Alex Telles,br BRA,DF,Sevilla,29,1992,15.9,6,0,0,25,14,1,83,20,13,1.0,0.0,0,78.0,26.0,16.0,61.9,Matches
547,548,Marc-André ter Stegen,de GER,GK,Barcelona,30,1992,37.2,0,0,0,0,2,0,0,1,0,0.0,0.0,0,69.0,6.0,1.0,85.7,Matches
548,549,Ramón Terrats,es ESP,MF,Villarreal,21,2000,9.1,1,0,0,14,18,0,16,8,10,0.0,0.0,0,43.0,6.0,7.0,46.2,Matches
549,550,Ramón Terrats,es ESP,MF,Girona,21,2000,2.4,0,0,0,3,3,0,2,3,2,0.0,0.0,0,9.0,0.0,7.0,0.0,Matches
550,551,Raúl de Tomás,es ESP,FW,Rayo Vallecano,27,1994,8.9,2,0,0,21,23,20,8,0,2,0.0,0.0,0,21.0,12.0,20.0,37.5,Matches
551,552,Pablo Torre,es ESP,FWMF,Barcelona,19,2003,1.6,0,0,0,4,3,0,8,2,1,0.0,0.0,0,9.0,1.0,1.0,50.0,Matches
552,553,David Torres,es ESP,DF,Valladolid,19,2003,4.3,1,0,0,3,2,0,1,3,1,0.0,0.0,0,14.0,9.0,9.0,50.0,Matches
553,554,Ferrán Torres,es ESP,FWMF,Barcelona,22,2000,15.5,5,1,0,17,25,8,60,3,7,0.0,0.0,0,53.0,11.0,9.0,55.0,Matches
554,555,Óliver Torres,es ESP,MFFW,Sevilla,27,1994,23.7,2,0,0,30,45,7,57,10,23,0.0,0.0,0,145.0,7.0,18.0,28.0,Matches
555,556,Pau Torres,es ESP,DF,Villarreal,25,1997,33.9,10,0,0,20,17,0,4,13,25,2.0,0.0,1,195.0,59.0,48.0,55.1,Matches
556,557,Roberto Torres,es ESP,FWMF,Osasuna,33,1989,0.1,0,0,0,0,0,0,2,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
557,558,Lucas Torró,es ESP,MF,Osasuna,28,1994,27.5,10,0,0,64,31,0,1,42,32,0.0,0.0,0,184.0,86.0,50.0,63.2,Matches
558,559,Nabil Touaizi,ma MAR,MF,Espanyol,21,2001,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,Matches
559,560,Óscar Trejo,ar ARG,MFFW,Rayo Vallecano,34,1988,23.8,9,0,0,77,65,5,35,8,32,0.0,0.0,0,139.0,11.0,36.0,23.4,Matches
560,561,Manu Trigueros,es ESP,MF,Villarreal,30,1991,9.2,2,1,0,13,10,1,4,5,14,0.0,0.0,0,33.0,6.0,13.0,31.6,Matches
561,562,Viktor Tsyhankov,ua UKR,MF,Girona,24,1997,16.5,0,0,0,8,21,2,55,7,8,1.0,0.0,0,70.0,7.0,13.0,35.0,Matches
562,563,Beñat Turrientes,es ESP,MFFW,Real Sociedad,20,2002,1.2,0,0,0,2,1,0,4,0,3,0.0,0.0,0,7.0,0.0,2.0,0.0,Matches
563,564,Enes Ünal,tr TUR,FW,Getafe,25,1997,33.0,6,0,0,61,77,28,17,6,14,2.0,0.0,0,87.0,156.0,164.0,48.8,Matches
564,565,Oscar Ureña,es ESP,MF,Girona,19,2003,1.1,0,0,0,2,1,0,4,1,2,0.0,0.0,0,3.0,0.0,1.0,0.0,Matches
565,566,Óscar Valentín,es ESP,MF,Rayo Vallecano,27,1994,28.4,11,0,0,75,50,1,3,44,51,0.0,0.0,0,204.0,27.0,45.0,37.5,Matches
566,567,Martin Valjent,sk SVK,DF,Mallorca,26,1995,29.5,8,0,0,33,11,1,6,29,27,0.0,1.0,0,114.0,34.0,29.0,54.0,Matches
567,568,Jesús Vallejo,es ESP,DF,Real Madrid,25,1997,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
568,569,Manu Vallejo,es ESP,FWMF,Girona,25,1997,2.3,0,0,0,1,6,1,7,1,1,2.0,0.0,0,8.0,0.0,5.0,0.0,Matches
569,570,Federico Valverde,uy URU,MFFW,Real Madrid,24,1998,27.8,2,0,0,11,15,5,27,17,20,0.0,0.0,0,132.0,31.0,11.0,73.8,Matches
570,571,Jesus Vazquez,es ESP,DFMF,Valencia,19,2003,3.4,1,0,0,4,5,0,11,1,8,0.0,0.0,0,22.0,2.0,4.0,33.3,Matches
571,572,Kevin Vázquez,es ESP,DFMF,Celta Vigo,29,1993,4.9,2,0,0,8,5,1,7,2,8,0.0,0.0,0,28.0,2.0,6.0,25.0,Matches
572,573,Lucas Vázquez,es ESP,DF,Real Madrid,31,1991,12.7,2,0,0,23,16,3,41,7,23,1.0,0.0,0,63.0,1.0,5.0,16.7,Matches
573,574,Gabriel Veiga,es ESP,MF,Celta Vigo,20,2002,25.5,6,1,0,42,41,4,27,21,19,0.0,0.0,0,132.0,19.0,17.0,52.8,Matches
574,575,Unai Vencedor Paris,es ESP,MF,Athletic Club,21,2000,2.1,2,0,0,12,2,0,2,1,1,0.0,0.0,0,19.0,1.0,0.0,100.0,Matches
575,576,Gonzalo Verdú,es ESP,DF,Elche,33,1988,7.8,1,2,0,10,5,0,0,10,5,0.0,0.0,1,33.0,28.0,15.0,65.1,Matches
576,577,Mikel Vesga,es ESP,MF,Athletic Club,29,1993,28.6,5,0,0,44,21,0,12,36,35,1.0,0.0,1,201.0,65.0,48.0,57.5,Matches
577,578,Aleix Vidal,es ESP,MFFW,Espanyol,32,1989,11.4,10,1,1,23,17,1,39,15,5,0.0,0.0,0,63.0,3.0,7.0,30.0,Matches
578,579,Nacho Vidal,es ESP,DF,Osasuna,27,1995,13.9,4,0,0,28,17,0,31,19,14,0.0,0.0,0,61.0,29.0,13.0,69.0,Matches
579,580,Toni Villa,es ESP,MF,Valladolid,27,1995,1.0,0,0,0,0,1,1,5,0,3,0.0,0.0,0,6.0,0.0,0.0,,Matches
580,581,Toni Villa,es ESP,MFFW,Girona,27,1995,9.9,2,0,0,12,18,7,27,8,18,0.0,0.0,0,52.0,1.0,5.0,16.7,Matches
581,582,Asier Villalibre,es ESP,FW,Athletic Club,24,1997,1.1,0,0,0,3,1,0,0,0,0,0.0,0.0,0,2.0,2.0,2.0,50.0,Matches
582,583,Gonzalo Villar,es ESP,MF,Getafe,24,1998,5.1,5,0,0,20,12,0,6,6,5,0.0,0.0,0,50.0,7.0,7.0,50.0,Matches
583,584,Iván Villar,es ESP,GK,Celta Vigo,25,1997,19.0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,23.0,2.0,1.0,66.7,Matches
584,585,Daniel Vivian,es ESP,DF,Athletic Club,23,1999,26.4,7,1,0,38,21,2,6,24,32,0.0,0.0,0,214.0,40.0,55.0,42.1,Matches
585,586,Shon Weissman,il ISR,FW,Valladolid,26,1996,8.3,1,0,0,5,8,7,2,1,1,0.0,0.0,0,24.0,4.0,23.0,14.8,Matches
586,587,Axel Werner,ar ARG,GK,Elche,26,1996,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
587,588,Iñaki Williams,gh GHA,FW,Athletic Club,28,1994,31.5,2,0,0,31,31,22,98,7,16,0.0,0.0,0,76.0,32.0,36.0,47.1,Matches
588,589,Nico Williams,es ESP,FW,Athletic Club,20,2002,29.5,3,0,0,23,35,14,174,8,16,1.0,0.0,0,147.0,20.0,27.0,42.6,Matches
589,590,Axel Witsel,be BEL,DFMF,Atlético Madrid,33,1989,25.1,2,1,0,20,15,0,2,23,22,0.0,0.0,0,119.0,41.0,36.0,53.2,Matches
590,591,Lamine Yamal,es ESP,FW,Barcelona,15,2007,0.1,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,Matches
591,592,Jawad El Yamiq,ma MAR,DF,Valladolid,30,1992,17.9,1,1,0,13,9,1,0,37,11,0.0,1.0,0,118.0,42.0,25.0,62.7,Matches
592,593,Joseba Zaldúa,es ESP,DF,Cádiz,30,1992,7.1,4,0,0,11,4,2,12,11,8,0.0,0.0,0,23.0,19.0,12.0,61.3,Matches
593,594,Oier Zarraga,es ESP,MF,Athletic Club,23,1999,9.5,5,0,0,17,12,0,29,10,9,0.0,0.0,0,56.0,9.0,12.0,42.9,Matches
594,595,Igor Zubeldia,es ESP,DF,Real Sociedad,25,1997,28.2,11,0,0,44,10,1,3,21,18,0.0,0.0,1,165.0,60.0,53.0,53.1,Matches
595,596,Martín Zubimendi,es ESP,MF,Real Sociedad,23,1999,34.5,12,0,0,50,31,1,4,37,33,0.0,1.0,0,218.0,58.0,34.0,63.0,Matches
